lon,lat,chaos1_nearby_count12.5,chaos1_nearby_count25,chaos1_nearby_count50,width_nearby_count12.5,width_nearby_count25,cross_road_nearby_count12.5,cross_road_nearby_count25
127.0457201421534,37.18956901514224,20.267500000000002,24.366666666666664,30.951,2.5,3.0,2,3
127.04600435180532,37.18952242176827,10.72,38.65333333333333,30.951,1.0,2.6666666666666665,1,2
127.04627418142276,37.18944240776953,41.6975,41.6975,29.96666666666667,2.0,2.0,1,1
127.04649621029937,37.18930182600422,10.72,6.415,40.368125,1.0,1.5,1,2
127.04700465140134,37.18907556657207,60.19,53.586666666666666,41.36,1.5,1.3333333333333333,1,2
127.04852190659044,37.18978497193302,30.595000000000002,58.585,61.443333333333335,3.0,2.5,0,0
127.04823776660508,37.18979429534112,30.595000000000002,30.595000000000002,61.443333333333335,3.0,3.0,0,0
127.04795362661972,37.18980361874922,30.595000000000002,30.595000000000002,40.26,3.0,3.0,0,0
127.04767048434564,37.18979886634276,30.595000000000002,31.293333333333337,28.526,3.0,2.3333333333333335,0,2
127.04715763553372,37.189786695362656,24.375,28.103749999999998,26.365,2.0,2.0,2,4
127.04756862154146,37.189796190277725,31.642500000000002,28.526,27.6525,2.0,2.2,2,4
127.0468726823316,37.18977511399543,14.3,20.391875,29.968666666666664,2.0,2.0,1,7
127.04682696531358,37.1900016700464,11.63,13.166666666666666,31.274642857142858,1.5,1.3333333333333333,2,3
127.04678673433772,37.19020103937125,17.835,34.7175,34.010769230769235,1.5,1.5,1,3
127.06006351024656,37.19370665470707,74.4025,63.88166666666667,63.88166666666667,2.0,2.0,0,0
127.06018445809596,37.19392252591375,61.365,74.4025,44.07600000000001,2.0,2.0,0,0
127.06007076803604,37.194144028813206,61.365,61.365,42.78875,2.0,2.0,0,0
127.06012446216594,37.19436353480976,61.365,33.565,33.565,2.0,2.5,0,0
127.06027011950108,37.1945582849288,61.365,33.565,33.565,2.0,2.5,0,0
127.0249384914333,37.173400972773976,,,25.642500000000002,1.0,1.0,0,0
127.02519369516428,37.17330213242969,16.085,25.642500000000002,28.281666666666666,3.0,2.0,0,0
127.02544889889528,37.1732032920854,34.38,28.281666666666666,28.281666666666666,2.0,2.3333333333333335,0,0
127.02570483020044,37.17310584342848,16.085,24.8225,28.281666666666666,3.0,2.5,0,0
127.02597822328572,37.17304179526838,16.085,16.085,24.8225,3.0,3.0,0,0
127.02625161637104,37.17297774710829,16.085,16.085,16.085,3.0,3.0,0,0
127.02850085827698,37.19521293159438,36.765,36.765,18.4325,2.0,2.0,0,0
127.02829169628416,37.195365032081504,40.245,43.724999999999994,26.863333333333333,2.5,3.0,0,0
127.02808253429131,37.19551713256863,43.724999999999994,43.724999999999994,43.724999999999994,3.0,3.0,0,0
127.0278733722985,37.19566923305576,43.724999999999994,43.724999999999994,17.121666666666666,3.0,3.0,0,0
127.02766421030567,37.19582133354289,0.08,0.08,16.607499999999998,4.0,4.0,0,0
127.02321376757592,37.19606724014739,59.3975,65.88,62.35375,1.5,1.6666666666666667,0,0
127.02350239580832,37.19604091526784,47.015,47.015,62.35375,2.0,2.0,0,0
127.02378566633423,37.19603720853591,47.015,47.015,47.015,2.0,2.0,0,0
127.02406942054604,37.19603570314092,47.015,47.015,47.015,2.0,2.0,0,0
127.02435328698796,37.19603782723579,47.015,47.015,47.015,2.0,2.0,0,0
127.02463797645076,37.19606656758972,47.015,47.015,47.015,2.0,2.0,0,0
127.02491581776916,37.19614009475311,47.015,47.015,47.015,2.0,2.0,0,0
127.02517280733277,37.19623452446002,47.015,47.015,47.015,2.0,2.0,0,0
127.02543224295738,37.19632912003272,47.015,47.015,47.015,2.0,2.0,0,0
127.0257237034588,37.1963735559113,47.015,47.015,27.7675,2.0,2.0,0,0
127.02601729184693,37.19637333834302,47.9625,36.99666666666666,22.229999999999997,1.5,1.6666666666666667,0,0
127.03714835161033,37.18722194512619,38.835,65.5975,65.5975,2.0,1.5,0,0
127.03738801120284,37.18710216817541,92.36,92.36,55.84166666666667,1.0,1.0,0,0
127.04644841980527,37.19029040231541,49.95000000000001,50.169999999999995,36.433499999999995,1.3333333333333333,1.4,2,3
127.04633395440244,37.190080016167485,8.98,38.805,33.345,1.0,1.5,1,2
127.04615631695545,37.1898908110384,8.98,20.7725,37.50857142857143,1.0,2.5,1,2
127.04593447698244,37.18974870659014,20.7725,17.421666666666667,30.951,2.5,2.0,2,3
127.04655353469596,37.189767762679125,52.75,36.605000000000004,26.674,2.0,2.2857142857142856,1,6
127.04626943859962,37.18974695323298,32.565,20.7725,27.804499999999997,4.0,2.5,1,2
127.04598519808432,37.18971307034143,20.7725,17.421666666666667,30.951,2.5,2.0,2,3
127.04543279794764,37.189575996356176,10.72,20.267500000000002,23.284,1.0,2.5,1,2
127.04570029246652,37.1896463955896,20.267500000000002,20.52,30.951,2.5,2.5,2,4
127.0464298293132,37.19036938098608,57.74666666666667,50.979,40.120555555555555,1.3333333333333333,1.6,1,2
127.0465435924678,37.18983075997897,60.69,30.593333333333334,24.206428571428575,2.0,2.1666666666666665,2,6
127.04682729062624,37.18978278930351,10.97875,23.987222222222222,29.968666666666664,1.75,2.0,4,8
127.04688356347836,37.189721416831006,14.3,22.840714285714288,29.968666666666664,2.0,2.0,1,6
127.04659905590734,37.18976137014835,20.59125,33.816874999999996,26.674,1.75,2.25,4,7
127.0465435924678,37.18983075997897,60.69,30.593333333333334,24.206428571428575,2.0,2.1666666666666665,2,6
127.04644841980527,37.19029040231541,49.95000000000001,50.169999999999995,36.433499999999995,1.3333333333333333,1.4,2,3
127.0464992344466,37.19006596166494,68.63,38.805,32.778333333333336,2.0,1.5,1,2
127.04654203150469,37.18983983668329,60.69,30.593333333333334,25.243846153846157,2.0,2.1666666666666665,2,6
127.04688356347836,37.189721416831006,14.3,22.840714285714288,29.968666666666664,2.0,2.0,1,6
127.04698874302863,37.189165267491546,53.586666666666666,53.586666666666666,35.75285714285714,1.3333333333333333,1.3333333333333333,2,2
127.04694633191966,37.18938952125746,50.8,50.8,30.972692307692316,1.5,1.5,2,2
127.04690392081066,37.18961377502337,43.4875,30.809166666666666,29.783214285714287,2.5,2.3333333333333335,1,5
127.06322482137726,37.18902141874712,15.9375,12.921666666666667,17.921,2.0,1.6666666666666667,1,2
127.06231759866574,37.17609268880743,57.885,41.74666666666666,41.74666666666666,3.0,3.0,0,0
127.06260084787736,37.17609581895802,44.629999999999995,44.629999999999995,41.74666666666666,3.0,3.0,0,0
127.06288261948534,37.1760760892621,44.629999999999995,44.629999999999995,44.629999999999995,3.0,3.0,0,0
127.06316439109332,37.17605635956618,44.629999999999995,44.629999999999995,44.629999999999995,3.0,3.0,0,0
127.06344290236272,37.176020039601006,44.629999999999995,44.629999999999995,44.629999999999995,3.0,3.0,0,0
127.0637211301244,37.17598227700372,44.629999999999995,44.629999999999995,44.629999999999995,3.0,3.0,0,0
127.06399935788608,37.17594451440643,44.629999999999995,44.629999999999995,44.629999999999995,3.0,3.0,0,0
127.0642775856478,37.17590675180914,44.629999999999995,44.629999999999995,44.629999999999995,3.0,3.0,0,0
127.06455581340948,37.17586898921185,44.629999999999995,44.629999999999995,44.629999999999995,3.0,3.0,0,0
127.06483404117115,37.17583122661456,44.629999999999995,44.629999999999995,44.629999999999995,3.0,3.0,0,0
127.06511226893286,37.17579346401728,44.629999999999995,44.629999999999995,44.629999999999995,3.0,3.0,0,0
127.06539049669456,37.17575570141999,74.59,62.935,62.935,2.0,2.5,0,0
127.06371534024387,37.170441397442,89.745,89.745,46.63666666666666,4.0,4.0,0,0
127.06364200549552,37.17066106704929,89.745,46.63666666666666,63.74055555555555,4.0,2.6666666666666665,0,0
127.06354226009924,37.17103729666482,90.47833333333334,66.81428571428572,64.33111111111111,3.0,2.7142857142857144,1,3
127.0635972690812,37.17081201402996,42.19166666666667,47.803999999999995,66.87249999999999,2.6666666666666665,2.6,2,2
127.0640017449034,37.17110090151101,88.58,79.13499999999999,64.33111111111111,1.0,1.5,1,1
127.06402925398422,37.17086730002369,88.58,55.64,63.74055555555555,1.0,1.0,1,1
127.06588752825792,37.1712424781612,66.655,43.33625,42.979166666666664,2.5,2.5,0,0
127.06560402884776,37.17128884424452,12.57,32.80166666666667,43.33625,2.0,2.3333333333333335,0,0
127.06531960434576,37.17128330805879,12.57,12.57,32.80166666666667,2.0,2.0,0,0
127.06504039683678,37.17124466260376,12.57,32.80166666666667,32.80166666666667,2.0,2.3333333333333335,0,0
127.0647611893278,37.17120601714871,12.57,12.57,32.80166666666667,2.0,2.0,0,0
127.06448198181884,37.17116737169367,12.57,12.57,46.74625,2.0,2.0,0,0
127.06420277430986,37.17112872623864,27.465,58.0225,44.201,3.0,2.0,0,1
127.06361267159618,37.1707489348922,42.19166666666667,47.803999999999995,66.87249999999999,2.6666666666666665,2.6,2,2
127.06389233691638,37.17079406723322,22.7,55.64,63.74055555555555,1.0,1.0,0,1
127.06598833385812,37.17125763297752,66.655,43.384,42.979166666666664,2.5,2.8,0,0
127.06874390942794,37.1760866930016,100.0,100.0,100.0,1.0,1.0,0,0
127.0688107297866,37.175851831463234,100.0,100.0,100.0,1.0,1.0,0,0
127.06885794899786,37.17561929411868,100.0,100.0,55.9425,1.0,1.0,0,0
127.06887375644486,37.17539062158039,100.0,55.9425,55.9425,1.0,2.0,0,0
127.06096445558576,37.170372635795054,45.817499999999995,39.16875,37.039,2.5,2.75,0,0
127.06588752825792,37.1712424781612,66.655,43.33625,42.979166666666664,2.5,2.5,0,0
127.06560420143276,37.17119941620786,32.80166666666667,32.80166666666667,43.33625,2.3333333333333335,2.3333333333333335,0,0
127.0653257779272,37.17115728080609,12.57,35.47,32.80166666666667,2.0,2.0,0,0
127.06504858025151,37.17111537704221,32.80166666666667,32.80166666666667,32.80166666666667,2.3333333333333335,2.3333333333333335,0,0
127.06477138257588,37.17107347327833,35.47,32.80166666666667,32.80166666666667,2.0,2.3333333333333335,0,0
127.0644941849002,37.17103156951445,27.465,27.465,46.74625,3.0,3.0,0,0
127.06421203409964,37.17098710543732,27.465,58.0225,52.10875,3.0,2.0,0,1
127.06393322903,37.17094175166278,88.58,60.32333333333333,66.87249999999999,1.0,1.3333333333333333,1,1
127.06365751232744,37.1708955766291,42.19166666666667,56.47714285714286,66.87249999999999,2.6666666666666665,2.2857142857142856,2,3
127.06338179562486,37.17084940159542,27.465,42.19166666666667,64.46055555555556,3.0,2.6666666666666665,0,2
127.0631060789223,37.17080322656174,27.465,27.465,60.59000000000001,3.0,3.0,0,0
127.06283021686482,37.17075320674638,27.465,27.465,59.5625,3.0,3.0,0,0
127.06255428640505,37.17070137762201,59.5625,59.5625,70.31125,2.0,2.0,0,0
127.06227944215838,37.170647495888026,91.66,93.32499999999999,63.66583333333333,1.0,1.5,0,0
127.06200622723144,37.17059053523964,27.465,41.038333333333334,61.952999999999996,3.0,2.3333333333333335,0,0
127.06173301230452,37.170533574591246,27.9925,41.038333333333334,41.038333333333334,2.5,2.3333333333333335,0,0
127.0614597973776,37.17047661394286,28.52,47.824999999999996,37.039,2.0,2.0,0,0
127.06118402098342,37.1704190340084,41.038333333333334,36.905,37.039,2.3333333333333335,2.5,0,0
127.06362162964705,37.17105003156934,88.1875,66.81428571428572,64.33111111111111,2.5,2.7142857142857144,1,3
127.06361484324486,37.17082192802605,42.19166666666667,47.101,66.87249999999999,2.6666666666666665,2.0,2,3
127.06362162964705,37.17105003156934,88.1875,66.81428571428572,64.33111111111111,2.5,2.7142857142857144,1,3
127.0640017449034,37.17110090151101,88.58,79.13499999999999,64.33111111111111,1.0,1.5,1,1
127.06372224839136,37.17106349714213,69.69,75.545,64.33111111111111,2.0,2.4285714285714284,0,4
127.05725903736976,37.17826454147511,33.464999999999996,75.54333333333334,75.54333333333334,4.0,4.0,0,0
127.05703353885713,37.17841167038591,96.815,96.815,80.67875,4.0,4.0,0,0
127.05778511938664,37.17792714459817,96.965,96.75999999999999,96.75999999999999,4.0,4.0,0,0
127.06202690618623,37.17133283189764,77.02000000000001,77.02000000000001,77.02000000000001,2.0,2.0,0,0
127.0617500561778,37.17128037565461,81.81,81.81,77.02000000000001,2.0,2.0,0,0
127.06147320616935,37.17122791941159,81.81,81.81,81.81,2.0,2.0,0,0
127.06123401696608,37.17130782428504,81.81,81.81,81.81,2.0,2.0,0,0
127.06115410324264,37.17152447417084,81.81,81.81,81.81,2.0,2.0,0,0
127.06107418951918,37.17174112405664,81.81,81.81,81.81,2.0,2.0,0,0
127.06099427579572,37.17195777394243,81.81,81.81,78.64666666666666,2.0,2.0,0,0
127.06091436207228,37.17217442382823,66.17,66.17,69.96375,3.0,3.0,0,0
127.06202690618623,37.17133283189764,77.02000000000001,77.02000000000001,77.02000000000001,2.0,2.0,0,0
127.06212568571564,37.17112158041749,72.23,72.23,78.20750000000001,2.0,2.0,0,0
127.062224465245,37.17091032893734,91.66,77.00666666666667,70.69500000000001,1.0,1.6666666666666667,0,0
127.06231759866574,37.17609268880743,57.885,41.74666666666666,41.74666666666666,3.0,3.0,0,0
127.06226339877054,37.17631976011542,9.469999999999999,9.469999999999999,41.74666666666666,3.0,3.0,0,0
127.0622006705442,37.17654251794503,9.469999999999999,9.469999999999999,9.469999999999999,3.0,3.0,0,0
127.06212870329244,37.17676060283974,9.469999999999999,9.469999999999999,9.469999999999999,3.0,3.0,0,0
127.06205673604067,37.17697868773445,9.469999999999999,9.469999999999999,9.469999999999999,3.0,3.0,0,0
127.06198476878892,37.17719677262915,9.469999999999999,9.469999999999999,9.469999999999999,3.0,3.0,0,0
127.0619128015372,37.17741485752386,9.469999999999999,9.469999999999999,9.469999999999999,3.0,3.0,0,0
127.06184225000564,37.177633873316175,9.469999999999999,9.469999999999999,9.469999999999999,3.0,3.0,0,0
127.06178942641252,37.17786340049147,9.469999999999999,9.469999999999999,9.469999999999999,3.0,3.0,0,0
127.06177133456546,37.17808827311954,9.469999999999999,9.469999999999999,9.469999999999999,3.0,3.0,0,0
127.0617961971616,37.178313036528486,9.469999999999999,9.469999999999999,9.469999999999999,3.0,3.0,0,0
127.06183487352814,37.17853653205565,9.469999999999999,9.469999999999999,9.469999999999999,3.0,3.0,0,0
127.06187655589518,37.17875971175008,9.469999999999999,9.469999999999999,9.469999999999999,3.0,3.0,0,0
127.06191823826222,37.1789828914445,9.469999999999999,9.469999999999999,9.469999999999999,3.0,3.0,0,0
127.06195992062923,37.17920607113892,9.469999999999999,9.469999999999999,9.469999999999999,3.0,3.0,0,0
127.06200160299628,37.179429250833344,9.469999999999999,9.469999999999999,9.469999999999999,3.0,3.0,0,0
127.06204328536332,37.17965243052777,9.469999999999999,9.469999999999999,9.469999999999999,3.0,3.0,0,0
127.06208496773036,37.17987561022218,9.469999999999999,9.469999999999999,9.469999999999999,3.0,3.0,0,0
127.0621267103951,37.18009938656623,9.469999999999999,9.469999999999999,9.469999999999999,3.0,3.0,0,0
127.06216847650894,37.18032339494069,9.469999999999999,9.469999999999999,9.469999999999999,3.0,3.0,0,0
127.0622102426228,37.18054740331515,9.469999999999999,9.469999999999999,9.469999999999999,3.0,3.0,0,0
127.06225200873664,37.18077141168961,9.469999999999999,9.469999999999999,9.469999999999999,3.0,3.0,0,0
127.06229377485047,37.18099542006407,9.469999999999999,9.469999999999999,9.469999999999999,3.0,3.0,0,0
127.06233554096434,37.18121942843853,9.469999999999999,9.469999999999999,9.469999999999999,3.0,3.0,0,0
127.06237744474598,37.18144391839736,9.469999999999999,9.469999999999999,9.469999999999999,3.0,3.0,0,0
127.06241989919876,37.18167033469369,9.469999999999999,9.469999999999999,9.469999999999999,3.0,3.0,0,0
127.06246185195282,37.18189502325,9.469999999999999,9.469999999999999,9.469999999999999,3.0,3.0,0,0
127.0625036792822,37.1821192798713,9.469999999999999,9.469999999999999,51.175,3.0,3.0,0,0
127.06254550661156,37.1823435364926,92.88,92.88,51.175,2.0,2.0,0,0
127.06598833385812,37.17125763297752,66.655,43.384,42.979166666666664,2.5,2.8,0,0
127.06626692288364,37.17130014442857,43.575,43.575,43.384,4.0,4.0,0,0
127.06928240094908,37.170679489444346,82.68,82.68,82.68,4.0,4.0,0,0
127.0692870423734,37.17090509596442,82.68,82.68,82.68,4.0,4.0,0,0
127.06929168379772,37.1711307024845,82.68,82.68,82.68,4.0,4.0,0,0
127.06929632522204,37.17135630900457,82.68,82.68,59.515,4.0,4.0,0,0
127.06930096664634,37.17158191552464,36.35,36.35,59.515,4.0,4.0,0,0
127.0693046797858,37.171762400740704,36.35,36.35,36.35,4.0,4.0,0,0
127.06902449616304,37.171720440304384,36.35,36.35,36.35,4.0,4.0,0,0
127.06874431254028,37.17167847986806,36.35,36.35,36.35,4.0,4.0,0,0
127.06888071172152,37.17529000566355,11.885,55.9425,55.9425,3.0,2.0,0,0
127.06907547299696,37.17513697460378,11.885,11.885,55.9425,3.0,3.0,0,0
127.06909075344956,37.174912003012906,11.885,11.885,11.885,3.0,3.0,0,0
127.06910603390214,37.17468703142204,11.885,11.885,11.885,3.0,3.0,0,0
127.06912131435472,37.17446205983117,11.885,11.885,11.885,3.0,3.0,0,0
127.06913659480732,37.1742370882403,11.885,11.885,11.885,3.0,3.0,0,0
127.0691518752599,37.17401211664942,11.885,11.885,11.885,3.0,3.0,0,0
127.06916715571248,37.17378714505855,11.885,11.885,11.885,3.0,3.0,0,0
127.06918243616508,37.17356217346768,11.885,11.885,11.885,3.0,3.0,0,0
127.06919771661768,37.173337201876805,11.885,11.885,11.885,3.0,3.0,0,0
127.06921299707028,37.17311223028594,11.885,11.885,11.885,3.0,3.0,0,0
127.06922827752284,37.17288725869506,11.885,11.885,11.885,3.0,3.0,0,0
127.06924355797544,37.17266228710419,11.885,11.885,11.885,3.0,3.0,0,0
127.06925883842804,37.17243731551332,36.35,36.35,36.35,4.0,4.0,0,0
127.0692741188806,37.172212343922446,36.35,36.35,36.35,4.0,4.0,0,0
127.0692893993332,37.17198737233158,36.35,36.35,36.35,4.0,4.0,0,0
127.0693046797858,37.171762400740704,36.35,36.35,36.35,4.0,4.0,0,0
127.06086961038712,37.172295747764274,66.17,77.065,66.015,3.0,3.0,0,0
127.06059893355922,37.17223240113023,87.96000000000001,87.96000000000001,77.065,3.0,3.0,0,0
127.05996687342004,37.17321673980407,97.9325,97.9325,97.9325,2.0,2.0,0,0
127.06004441725013,37.17299899992021,99.99,99.99,58.0325,2.0,2.0,0,0
127.0601219610802,37.17278126003635,16.075,16.075,58.0325,3.0,3.0,0,0
127.06019950491029,37.172563520152494,16.075,16.075,69.69666666666666,3.0,3.0,0,0
127.06027704874036,37.17234578026864,93.025,93.025,74.2625,2.0,2.0,0,0
127.06096445558576,37.170372635795054,45.817499999999995,39.16875,37.039,2.5,2.75,0,0
127.06088892759284,37.17058990059777,45.817499999999995,67.13,46.475833333333334,2.5,2.0,0,0
127.06081339959994,37.17080716540049,93.66,93.66,80.395,2.0,2.0,0,0
127.06073787160702,37.1710244302032,93.66,93.66,63.584999999999994,2.0,2.0,0,0
127.06066234361413,37.171241695005925,33.51,33.51,71.35833333333333,3.0,3.0,0,0
127.0605868156212,37.17145895980864,33.51,33.51,60.207499999999996,3.0,3.0,0,0
127.06051128762827,37.17167622461135,86.905,86.905,67.40833333333333,2.0,2.0,0,0
127.06043575963535,37.17189348941408,87.4325,87.4325,87.4325,2.5,2.5,0,0
127.06036023164243,37.17211075421679,87.96000000000001,87.96000000000001,92.38333333333333,3.0,3.0,0,0
127.06202690618623,37.17133283189764,77.02000000000001,77.02000000000001,77.02000000000001,2.0,2.0,0,0
127.06191970739184,37.17154218390434,62.8625,62.8625,62.8625,2.0,2.0,0,0
127.06181250859744,37.17175153591105,43.915,43.915,62.8625,2.0,2.0,0,0
127.06170530980305,37.17196088791775,43.915,43.915,62.8625,2.0,2.0,0,0
127.06159811100864,37.172170239924455,43.915,43.915,62.8625,2.0,2.0,0,0
127.0614727599902,37.17237366387232,43.915,43.915,55.042500000000004,2.0,2.0,0,0
127.06086961038712,37.172295747764274,66.17,77.065,66.015,3.0,3.0,0,0
127.06114415890978,37.17235693090216,66.17,55.042500000000004,66.015,3.0,2.5,0,0
127.06446206500654,37.17052500687495,96.515,96.515,96.515,2.0,2.0,0,0
127.0647409134372,37.17056622288171,96.515,96.515,77.4425,2.0,2.0,0,0
127.06501976186784,37.17060743888847,96.515,96.515,77.4425,2.0,2.0,0,0
127.06529861029848,37.17064865489523,96.515,96.515,77.4425,2.0,2.0,0,0
127.0454149214898,37.170916801983786,55.965,55.965,42.67,2.0,2.0,0,0
127.04539008011206,37.17069042851247,61.345,58.655,58.655,4.0,3.0,0,0
127.04536523873432,37.17046405504116,61.345,61.345,61.345,4.0,4.0,0,0
127.04534039735655,37.17023768156984,61.345,61.345,43.615,4.0,4.0,0,0
127.04531555597882,37.17001130809854,25.885,25.885,25.032500000000002,4.0,4.0,0,0
127.04038967889691,37.17085796847518,0.405,0.405,12.126666666666667,1.5,1.5,1,1
127.0403705344456,37.17063240197916,17.785,17.785,12.041250000000002,1.5,1.5,2,2
127.04035138999429,37.17040683548314,11.785,23.677500000000002,13.39875,4.0,3.0,1,2
127.04038967889691,37.17085796847518,0.405,0.405,12.126666666666667,1.5,1.5,1,1
127.04025106901526,37.17065334794538,17.785,17.785,12.041250000000002,1.5,1.5,2,2
127.04001987944147,37.170513066168,0.0,5.8925,22.017000000000003,1.0,2.5,1,2
127.04985645905197,37.16984464955111,95.855,95.855,48.1075,2.0,2.0,0,0
127.04957196167707,37.16984374424936,0.36,0.36,48.1075,4.0,4.0,0,0
127.0492874643022,37.169842838947616,0.36,0.36,0.36,4.0,4.0,0,0
127.04900296692736,37.16984193364587,0.36,0.36,0.36,4.0,4.0,0,0
127.04871965275984,37.16984103990034,0.36,0.36,0.36,4.0,4.0,0,0
127.04843679872852,37.16984015064889,0.36,0.36,0.36,4.0,4.0,0,0
127.0481539446972,37.16983926139744,0.36,0.36,0.36,4.0,4.0,0,0
127.0478710906659,37.16983837214599,0.36,0.36,0.36,4.0,4.0,0,0
127.04758843250772,37.16985141621279,0.36,0.36,0.36,4.0,4.0,0,0
127.0473058116587,37.169867114244965,0.36,0.36,0.36,4.0,4.0,0,0
127.0470231908097,37.169882812277145,0.36,0.36,0.36,4.0,4.0,0,0
127.04674056996068,37.16989851030933,0.36,0.36,0.36,4.0,4.0,0,0
127.04645794911168,37.16991420834151,0.64,0.64,0.64,1.0,1.0,0,0
127.0453135686686,37.16999319822083,25.885,25.885,12.928333333333335,4.0,4.0,0,0
127.04559692594178,37.16997307694169,6.45,6.45,6.45,2.5,2.5,0,0
127.04588028321496,37.16995295566255,12.26,6.45,6.45,4.0,2.5,0,0
127.04616364048812,37.1699328343834,0.64,0.64,6.45,1.0,1.0,0,0
127.04035322641931,37.17786826781418,0.07,0.07,1.21,3.0,3.0,0,0
127.04026340159344,37.17765321622214,0.09,0.07,0.07,3.0,3.0,0,0
127.0402959088992,37.177430502030845,0.09,0.09,0.07,3.0,3.0,0,0
127.04033905378162,37.17720712152657,0.09,0.07,0.07,3.0,3.0,0,0
127.04038219866403,37.17698374102231,0.09,0.09,0.07,3.0,3.0,0,0
127.04042534354646,37.17676036051803,0.09,0.09,0.055,3.0,3.0,0,0
127.04046848842889,37.176536980013765,0.01,0.01,0.1025,1.0,1.0,0,0
127.0386293343768,37.18550355535184,9.19,9.19,14.991428571428573,1.0,1.0,2,2
127.0385825003426,37.18572791005256,37.45,30.223333333333333,26.176666666666666,1.0,1.0,2,3
127.03857553438348,37.18596443177497,2.61,42.99666666666667,26.60272727272727,1.0,1.0,1,3
127.03863104646987,37.186200163932,2.61,17.29,26.931818181818183,1.0,3.0,1,3
127.03872373460042,37.186423748293016,16.411666666666665,16.411666666666665,16.665000000000003,3.0,3.0,3,3
127.0373825172732,37.18576912762886,12.773333333333333,12.773333333333333,15.659,1.6666666666666667,1.6666666666666667,3,3
127.03766375730532,37.18571689227167,10.82,16.322499999999998,18.47222222222222,1.0,2.0,1,2
127.03793340717588,37.18562936295006,10.82,21.94,19.821428571428573,1.0,1.0,1,4
127.03816599837305,37.18548881809418,6.15,28.196666666666673,13.348125,1.0,1.0,2,3
127.03816599837305,37.18548881809418,6.15,28.196666666666673,13.348125,1.0,1.0,2,3
127.03827290649372,37.18528013126246,0.61,0.61,14.991428571428573,1.0,1.0,0,0
127.0383798146144,37.18507144443074,0.61,0.61,0.6683333333333333,1.0,1.0,0,0
127.03847112671605,37.1848579901092,0.035,0.035,0.6683333333333333,4.0,4.0,0,0
127.03855204147165,37.18464135746112,0.035,0.035,0.3225,4.0,4.0,0,0
127.03863295622725,37.18442472481304,0.61,0.61,0.6683333333333333,1.0,1.0,0,0
127.03871387098285,37.18420809216496,0.61,0.3225,0.6683333333333333,1.0,2.5,0,0
127.03879478573846,37.18399145951688,0.3225,0.3225,0.6683333333333333,2.5,2.5,0,0
127.03887570049406,37.18377482686879,0.61,0.61,0.3225,1.0,1.0,0,0
127.0389606838296,37.18355753392367,0.61,0.61,0.6683333333333333,1.0,1.0,0,0
127.0390529001961,37.18333906711713,0.61,0.3225,0.8162499999999999,1.0,2.5,0,0
127.03916188306786,37.18312822007872,0.61,0.3225,29.93083333333333,1.0,2.5,0,0
127.0392723238966,37.18291803562882,0.935,28.89,35.644999999999996,1.5,1.3333333333333333,1,2
127.042470452868,37.17638137202567,84.305,84.305,84.305,3.0,3.0,0,0
127.04219196623258,37.17633856336841,43.8975,3.49,43.8975,2.0,1.0,0,0
127.04191347959718,37.17629575471116,3.49,3.49,3.49,1.0,1.0,0,0
127.04163499296178,37.17625294605389,3.49,3.49,3.49,1.0,1.0,0,0
127.04135650632637,37.17621013739664,3.49,3.49,1.26,1.0,1.0,0,0
127.04107230468988,37.17618659428325,3.49,1.26,1.26,1.0,1.3333333333333333,0,0
127.04096789987534,37.17639695514124,0.07,1.26,0.78,1.0,1.3333333333333333,0,0
127.04091295812366,37.17661793248805,0.07,0.07,0.78,1.0,1.0,0,0
127.04085801637196,37.17683890983487,0.05,0.05,0.1075,3.0,3.0,0,0
127.04080307462029,37.17705988718168,0.05,0.05,0.07,3.0,3.0,0,0
127.0407481328686,37.177280864528505,0.05,0.05,0.07,3.0,3.0,0,0
127.0406931911169,37.17750184187532,0.05,0.05,0.07,3.0,3.0,0,0
127.04063824936522,37.17772281922214,0.05,0.05,0.07,3.0,3.0,0,0
127.04058330761352,37.17794379656896,0.05,0.05,1.21,3.0,3.0,0,0
127.04052836586185,37.178164773915775,3.49,3.49,1.21,1.0,1.0,0,0
127.04047342411016,37.17838575126259,3.49,3.49,3.49,1.0,1.0,0,0
127.04041848235848,37.17860672860941,3.49,3.49,3.49,1.0,1.0,0,0
127.0403635406068,37.17882770595622,0.065,0.065,0.065,4.0,4.0,0,0
127.04030859885508,37.17904868330304,0.065,0.065,0.065,4.0,4.0,0,0
127.0402536571034,37.17926966064986,0.065,0.065,0.065,4.0,4.0,0,0
127.04019871535172,37.17949063799668,0.065,0.065,0.065,4.0,4.0,0,0
127.04014377360004,37.17971161534349,3.49,3.49,3.49,1.0,1.0,0,0
127.04008883184837,37.17993259269032,3.49,3.49,3.49,1.0,1.0,0,0
127.04003389009668,37.18015357003713,3.49,3.49,3.49,1.0,1.0,0,0
127.03986240402044,37.18032543739224,3.49,3.49,3.49,1.0,1.0,0,0
127.0376841309879,37.186520052664,30.03,51.96,33.45375,2.0,1.6666666666666667,1,2
127.0376498500058,37.186285816458536,39.415,39.415,38.019999999999996,2.0,2.0,2,2
127.03755711037056,37.186069090562526,18.8,20.3125,22.4655,1.0,2.0,1,2
127.03739711010785,37.18587908267159,18.8,15.03625,17.904166666666665,1.0,2.0,1,4
127.03791403201582,37.18601420200891,29.13,20.895999999999997,28.36653846153846,3.0,2.4,1,4
