,Unnamed: 0,floating_pop_count50,elem_kinder_count400,num_cram_school_count400,parking_count25,width_nearby_count25,cross_road_nearby_count25,lat,lon,overspeed_cam_count100,is_cross50,is_traffic_signal50,is_bump40,numberSchoolZone_count400,cluster,extra50,index,danger
7022,7022,0.09746290511567413,0.2258064516129032,0.11981566820276494,0.0,1.0,0.0,37.17008853851935,127.05859974926996,0,True,True,False,2,3,0,8125,0.016441744
7023,7023,0.028325836619802338,0.3548387096774194,0.14285714285714285,0.0,0.3333333333333333,0.0,37.1700332417736,127.05697429106158,0,False,False,False,2,0,0,8127,0.007157477
7024,7024,0.05636057408590201,0.3548387096774194,0.11981566820276494,0.0,1.0,0.0,37.17004283457932,127.05725623822832,0,False,False,False,2,3,0,8128,0.0061439415
7025,7025,0.04749324845726904,0.3548387096774194,0.11981566820276494,0.0,1.0,0.0,37.17005242738505,127.05753818539507,0,False,False,False,2,3,0,8129,0.0007764084
7026,7026,0.10815507295845538,0.3225806451612903,0.11981566820276494,0.0,1.0,0.0,37.170062020190784,127.0578201325618,0,False,False,False,2,3,0,8130,0.004580195
7027,7027,0.11824543973271873,0.25806451612903225,0.11981566820276494,0.0,1.0,0.0,37.17007161299651,127.05810207972854,0,True,True,False,2,3,0,8131,0.0057809805
7028,7028,0.10661419345762632,0.25806451612903225,0.11981566820276494,0.0,1.0,0.0,37.17008120580224,127.05838402689527,0,True,True,False,2,3,0,8132,0.015643364
7029,7029,0.05892996202325555,0.06451612903225806,0.009216589861751152,0.0,1.0,0.0,37.17776642499841,127.05799017524772,1,True,True,False,0,3,0,8134,0.00027417197
7030,7030,0.07564297188507668,0.06451612903225806,0.009216589861751152,0.0,1.0,0.0,37.17761230202671,127.05819811761718,1,False,False,False,0,3,0,8135,0.0003523657
7031,7031,0.08438625762245525,0.06451612903225806,0.009216589861751152,0.0,1.0,0.0,37.17745646430153,127.05840333977451,0,False,False,False,0,1,0,8136,0.00015656231
7032,7032,0.12916392940246507,0.06451612903225806,0.009216589861751152,0.0,1.0,0.0,37.17729621721026,127.0586015671007,0,False,False,False,0,1,0,8137,0.00026881686
7033,7033,0.1273656732019733,0.06451612903225806,0.004608294930875576,0.0,1.0,0.0,37.17713597011899,127.0587997944268,0,False,False,False,0,1,0,8138,9.544449e-05
7034,7034,0.10482436787064454,0.06451612903225806,0.004608294930875576,0.0,1.0,0.0,37.17697169548176,127.05899547592085,0,False,False,False,0,1,0,8139,9.761566e-05
7035,7035,0.14307914825828644,0.03225806451612903,0.004608294930875576,0.0,1.0,0.0,37.17680137952557,127.05918733866669,0,False,False,False,0,3,0,8140,0.00021171127
7036,7036,0.11911977253232794,0.03225806451612903,0.0,0.0,1.0,0.0,37.176627907388756,127.05937068979178,0,False,False,False,0,3,0,8141,8.752086e-05
7037,7037,0.13134963462534524,0.03225806451612903,0.018433179723502304,0.0,1.0,0.0,37.176452659900384,127.0595492531302,0,False,False,False,0,3,0,8142,0.00015246493
7038,7038,0.1220040248678588,0.03225806451612903,0.018433179723502304,0.0,1.0,0.0,37.176277412412,127.05972781646858,0,False,False,False,0,3,0,8143,0.00016377393
7039,7039,0.10218892428044472,0.03225806451612903,0.036866359447004615,0.0,1.0,0.0,37.17610216492361,127.05990637980699,0,False,False,False,0,3,0,8144,0.00019445497
7040,7040,0.11954115530232814,0.03225806451612903,0.036866359447004615,0.0,1.0,0.0,37.17592691743523,127.06008494314541,0,False,False,False,0,3,0,8145,0.0008168486
7041,7041,0.11724673425447962,0.0967741935483871,0.036866359447004615,0.0,1.0,0.0,37.17575166994684,127.0602635064838,1,True,True,False,0,3,0,8146,0.0005496492
7042,7042,0.1640589782478867,0.12903225806451613,0.059907834101382486,0.0,1.0,0.0,37.175576422458455,127.0604420698222,1,True,True,False,0,3,0,8147,0.7579222
7043,7043,0.09722535831771352,0.1935483870967742,0.06912442396313365,0.0,1.0,0.0,37.175421671133655,127.06059983805466,1,True,True,False,0,1,0,8149,0.042764574
7044,7044,0.08688201503241774,0.25806451612903225,0.06912442396313365,0.0,1.0,0.0,37.175065053774034,127.06095464168871,1,True,True,False,0,3,0,8151,0.053047344
7045,7045,0.21035785809720234,0.29032258064516125,0.036866359447004615,0.0,0.5999999999999999,0.4,37.18641879239704,127.04121132597412,0,True,False,False,1,2,0,8152,0.98843735
7046,7046,0.09863401558372492,0.29032258064516125,0.036866359447004615,0.0,0.3333333333333333,0.0,37.18629597153896,127.04097360054129,0,True,False,False,1,0,0,8153,0.0010244645
7047,7047,0.09520275588515192,0.25806451612903225,0.036866359447004615,0.0,0.3333333333333333,0.0,37.18617315068085,127.04073587510851,0,False,False,False,1,2,0,8154,0.0035995885
7048,7048,0.15399855177273036,0.25806451612903225,0.036866359447004615,0.0,0.3333333333333333,0.0,37.18605032982276,127.04049814967566,0,False,False,False,1,2,0,8155,0.03659069
7049,7049,0.07164030041593246,0.25806451612903225,0.06912442396313365,0.0,1.0,0.0,37.17498598464134,127.06103131773868,1,True,True,False,0,3,0,8157,0.047873683
7050,7050,0.05368435083636811,0.2258064516129032,0.06912442396313365,0.0,1.0,0.0,37.17480608420736,127.06120533835615,1,True,True,False,1,3,0,8158,0.00781833
7051,7051,0.04069307122844698,0.2258064516129032,0.06912442396313365,0.0,1.0,0.0,37.174622594097364,127.06137453439912,1,False,False,False,1,3,0,8159,0.0011395823
7052,7052,0.028451355566058482,0.2258064516129032,0.06912442396313365,0.0,1.0,0.0,37.17443628352771,127.06153993970491,0,False,False,False,1,3,0,8160,0.00050586625
7053,7053,0.03505611793511285,0.2258064516129032,0.08294930875576037,0.0,1.0,0.0,37.17424979291617,127.06170503077156,0,False,False,False,1,3,0,8161,0.00030865808
7054,7054,0.02820986814298612,0.2258064516129032,0.08294930875576037,0.0,1.0,0.0,37.17405898129961,127.06186258009652,0,False,False,False,1,3,0,8162,0.0003488579
7055,7055,0.02736384868198187,0.2258064516129032,0.08294930875576037,0.0,1.0,0.0,37.17386816968305,127.06202012942148,0,False,False,False,1,3,0,8163,0.0007109593
7056,7056,0.022619167012492614,0.2258064516129032,0.08294930875576037,0.0,1.0,0.0,37.17367523243923,127.06217330969784,0,False,False,False,1,3,0,8164,0.00043580023
7057,7057,0.01638140044808816,0.2258064516129032,0.08294930875576037,0.0,1.0,0.0,37.17347999243256,127.06232175683823,0,False,False,False,1,3,0,8165,0.00094923616
7058,7058,0.02809283157716505,0.2258064516129032,0.0967741935483871,0.0,1.0,0.0,37.17328441599329,127.06246916685707,0,False,False,False,1,1,0,8166,0.023953974
7059,7059,0.02809283157716505,0.25806451612903225,0.0967741935483871,0.0004699248120300752,1.0,0.0,37.17308497057898,127.06260464997757,0,False,False,False,1,1,0,8167,0.11267156
7060,7060,0.03691657051136413,0.2258064516129032,0.0967741935483871,0.0002349624060150376,1.0,0.0,37.17288552516468,127.06274013309809,0,False,False,False,1,3,0,8168,0.0073670107
7061,7061,0.03151755279616246,0.2258064516129032,0.0967741935483871,0.0,1.0,0.0,37.17268008872878,127.06285868476108,0,False,False,False,1,3,0,8169,0.003952352
7062,7062,0.03284464546116634,0.25806451612903225,0.17050691244239632,0.0,1.0,0.0,37.17247276039132,127.062971889648,0,False,False,False,1,3,0,8170,0.04112037
7063,7063,0.04836607050784082,0.25806451612903225,0.22119815668202766,0.0,1.0,0.0,37.172265432053855,127.06308509453496,0,False,False,False,1,3,0,8171,0.01923081
7064,7064,0.051204271409424136,0.25806451612903225,0.19815668202764974,0.0,1.0,0.0,37.172051098622426,127.0631821673809,0,False,False,False,1,3,0,8172,0.008124677
7065,7065,0.06096172403214945,0.2258064516129032,0.1889400921658986,0.0,1.0,0.0,37.171836156052386,127.0632778374407,0,False,False,False,0,3,0,8173,0.002243294
7066,7066,0.06284937854281873,0.2258064516129032,0.1889400921658986,0.0,1.0,0.0,37.171619422108066,127.0633621245685,0,False,False,False,0,3,0,8174,0.0029548628
7067,7067,0.09027691110730476,0.2258064516129032,0.1935483870967742,0.0,1.0,0.0,37.171400747508244,127.06343408018671,0,True,True,False,0,1,0,8175,0.023239251
7068,7068,0.07467970562114748,0.2258064516129032,0.1935483870967742,0.0,0.6666666666666667,0.1,37.17118207290842,127.06350603580485,0,True,True,False,1,1,0,8176,0.77006984
7069,7069,0.21907348550604808,0.3548387096774194,0.271889400921659,0.0,0.3333333333333333,0.0,37.172070237444274,127.06486953558444,0,False,False,False,2,2,0,8177,0.0006059319
7070,7070,0.20496657583965985,0.4193548387096774,0.271889400921659,0.0,0.3333333333333333,0.0,37.1720451180956,127.06516410440432,0,False,False,False,2,2,0,8178,0.0037547608
7071,7071,0.16155903722520493,0.4193548387096774,0.271889400921659,0.0,0.3333333333333333,0.0,37.17207504695385,127.06544552909874,0,False,False,False,2,2,0,8179,0.036509234
7072,7072,0.12786003677163155,0.4193548387096774,0.271889400921659,0.0,0.5,0.0,37.17210497581209,127.06572695379316,0,False,False,False,2,0,0,8180,0.02736488
7073,7073,0.08968015467281068,0.29032258064516125,0.271889400921659,0.0,1.0,0.0,37.17148016572766,127.06593785517627,0,True,True,False,1,0,0,8182,0.43635854
7074,7074,0.12606230352272976,0.3870967741935484,0.2626728110599078,0.0,1.0,0.0,37.17170269847781,127.06588737649444,0,True,True,False,1,0,0,8183,0.06843506
7075,7075,0.12606230352272976,0.3870967741935484,0.271889400921659,0.0,0.6666666666666667,0.0,37.17192523122795,127.06583689781256,0,True,True,False,1,0,0,8184,0.016680535
7076,7076,0.08615412452500014,0.1935483870967742,0.271889400921659,0.0,0.3333333333333333,0.0,37.17086934915025,127.067676177948,0,False,False,False,1,2,0,8185,0.005465948
7077,7077,0.09071350701446587,0.1935483870967742,0.271889400921659,0.0,0.3333333333333333,0.0,37.17109293359179,127.0676271867561,0,False,False,False,1,2,0,8186,0.010496869
7078,7078,0.06407911769467134,0.29032258064516125,0.271889400921659,0.0,0.3333333333333333,0.0,37.17131651803332,127.0675781955642,0,False,False,False,1,0,0,8187,0.013613617
7079,7079,0.059955121456668835,0.29032258064516125,0.271889400921659,0.0,1.0,0.0,37.17133245313136,127.06647865054302,0,True,True,False,1,0,0,8188,0.103663
7080,7080,0.033129099432039705,0.3225806451612903,0.271889400921659,0.0,1.0,0.0,37.17137533009326,127.06675769056083,0,True,True,False,1,0,0,8189,0.0037889602
7081,7081,0.049366049029849264,0.3225806451612903,0.271889400921659,0.0,1.0,0.0,37.17141820705515,127.06703673057864,0,False,False,False,1,0,0,8190,0.025761217
7082,7082,0.057757562664417415,0.29032258064516125,0.271889400921659,0.0,1.0,0.0,37.17146108401704,127.06731577059645,0,False,False,False,1,0,0,8191,0.04531601
7083,7083,0.0323830218304398,0.1935483870967742,0.271889400921659,0.002584586466165413,1.0,0.0,37.17162936701275,127.06842052148998,0,True,True,False,1,0,0,8193,0.0019307074
7084,7084,0.04395942685900284,0.2258064516129032,0.271889400921659,0.001644736842105263,1.0,0.0,37.171586967827245,127.06814155981931,0,False,False,False,1,0,0,8194,0.013575316
7085,7085,0.05698754550114625,0.29032258064516125,0.271889400921659,0.0009398496240601504,1.0,0.0,37.171544568641735,127.06786259814864,0,False,False,False,1,0,0,8195,0.072140686
7086,7086,0.06407911769467134,0.29032258064516125,0.271889400921659,0.0,0.3333333333333333,0.0,37.171502169456225,127.067583636478,0,False,False,False,1,2,0,8196,0.06609921
7087,7087,0.09974894837340556,0.3548387096774194,0.05069124423963134,0.010573308270676693,0.6666666666666667,0.0,37.18321410203739,127.04094981049707,0,True,True,False,1,1,0,8197,0.92337155
7088,7088,0.11330908309968048,0.3548387096774194,0.05069124423963134,0.010573308270676693,0.3333333333333333,0.0,37.18343451735881,127.04088293732815,0,True,True,False,1,2,0,8198,0.19635297
7089,7089,0.14214544724737455,0.3548387096774194,0.05069124423963134,0.0,0.3333333333333333,0.0,37.18365493268023,127.04081606415922,0,True,True,False,1,2,0,8199,0.03866796
7090,7090,0.16436554409103635,0.3548387096774194,0.05069124423963134,0.0,0.3333333333333333,0.0,37.18387534800165,127.04074919099028,0,False,False,False,1,2,0,8200,0.022755178
7091,7091,0.03365234683294653,0.03225806451612903,0.0,0.0075187969924812035,0.6666666666666667,0.0,37.171108348702,127.03183180356793,0,True,True,False,0,0,0,8202,0.011157489
7092,7092,0.02286878923807464,0.03225806451612903,0.0,0.0007048872180451127,0.6666666666666667,0.0,37.171116439058416,127.0315501912038,0,True,True,False,0,0,0,8204,0.00032066583
7093,7093,0.015646711570001772,0.03225806451612903,0.0,0.0,0.3333333333333333,0.0,37.17112452941483,127.03126857883969,0,True,True,False,0,2,0,8205,0.0011379106
7094,7094,0.00965153643758172,0.03225806451612903,0.0,0.0,0.3333333333333333,0.0,37.17113261977125,127.03098696647557,0,False,True,False,0,2,0,8206,0.00041780417
7095,7095,0.0060353261933784345,0.03225806451612903,0.0,0.0,0.3333333333333333,0.0,37.17114071012767,127.03070535411146,0,True,False,False,0,2,0,8207,0.00049161946
7096,7096,0.0045405562322290895,0.03225806451612903,0.0,0.0,0.3333333333333333,0.0,37.17114880048408,127.03042374174736,0,True,False,False,0,2,0,8208,0.0003712725
7097,7097,0.09569380742807412,0.1935483870967742,0.17972350230414744,0.001644736842105263,0.22222222222222227,0.0,37.16958193284,127.06739463211927,0,False,False,False,1,0,0,8209,0.021727683
7098,7098,0.09569380742807412,0.1935483870967742,0.17972350230414744,0.0018796992481203009,0.3333333333333333,0.0,37.16961912307821,127.06767366967642,0,False,False,False,1,0,0,8210,0.0083545465
7099,7099,0.0563502418302469,0.1935483870967742,0.17972350230414744,0.0021146616541353387,0.3333333333333333,0.0,37.16965631331641,127.0679527072336,0,False,False,False,1,0,0,8211,0.013300982
7100,7100,0.046377438799265945,0.1935483870967742,0.17972350230414744,0.0023496240601503762,0.3333333333333333,0.0,37.16969589620626,127.06823250867541,0,False,False,False,1,0,0,8212,0.0072169458
7101,7101,0.05308284029651122,0.1935483870967742,0.17972350230414744,0.0,0.3333333333333333,0.0,37.17026655585186,127.0681913406072,0,False,False,False,1,2,0,8213,0.00827283
7102,7102,0.04602909493465604,0.1935483870967742,0.17972350230414744,0.0,0.3333333333333333,0.0,37.17004140897106,127.06822480762987,0,False,False,False,1,2,0,8214,0.009121491
7103,7103,0.04744379519681749,0.1935483870967742,0.17972350230414744,0.0021146616541353387,0.3333333333333333,0.0,37.169816262090265,127.06825827465256,0,False,False,False,1,0,0,8215,0.010219882
7104,7104,0.16073992071821475,0.0,0.0,0.0,0.1111111111111111,0.0,37.19293852655763,127.0438952841466,0,False,False,False,0,2,0,8216,0.0007988989
7105,7105,0.1170972282054986,0.0,0.0,0.0,0.0,0.0,37.19276103361398,127.04368632675778,0,False,False,False,0,2,0,8217,2.257929e-05
7106,7106,0.03142311513430035,0.0,0.0,0.0,0.0,0.0,37.19263018981119,127.04345390335331,0,False,False,False,0,2,0,8218,0.00019235164
7107,7107,0.029729914097647605,0.0,0.0,0.0,0.0,0.0,37.1924610033253,127.04327057327136,0,False,False,False,0,2,0,8219,0.00018494498
7108,7108,0.033532818059447515,0.0,0.0,0.0,0.0,0.0,37.192408815048424,127.04299189499129,0,False,False,False,0,2,0,8220,0.00018494498
7109,7109,0.2100404845878613,0.0,0.0,0.0,0.4666666666666666,0.30000000000000004,37.19404061749205,127.04313671377231,0,True,True,False,0,0,0,8223,0.0005343258
7110,7110,0.18107994849043046,0.0,0.0,0.0,0.3333333333333333,0.0,37.193817544031965,127.04318899510395,0,True,True,False,0,0,0,8224,0.0007869791
7111,7111,0.19919876843738465,0.0,0.0,0.0,0.3333333333333333,0.0,37.19360673328349,127.04329694542616,0,False,True,False,0,0,0,8225,0.0003858276
7112,7112,0.1659936667076118,0.0,0.0,0.0,0.3333333333333333,0.0,37.19340563353546,127.04342711046681,0,False,False,False,0,0,0,8226,0.00021413159
7113,7113,0.2053345013360251,0.0,0.0,0.0,0.3333333333333333,0.0,37.19320827799144,127.04356488949848,0,False,False,False,0,2,0,8227,0.00047247324
7114,7114,0.16073992071821475,0.0,0.0,0.0,0.1111111111111111,0.0,37.193024751100424,127.0437399446669,0,False,False,False,0,2,0,8228,0.0004159995
7115,7115,0.1641686818703027,0.0,0.0,0.0,0.0,0.0,37.19285145689203,127.04415988299885,0,False,False,False,0,0,0,8230,5.6100747e-05
7116,7116,0.09009038114222624,0.0,0.0,0.0,0.0,0.0,37.19277094389942,127.04442535502136,0,False,False,False,0,2,0,8231,0.000650147
7117,7117,0.07623658004535269,0.0,0.0,0.0,0.5,0.0,37.19272996870126,127.04470720889843,0,False,False,False,0,0,0,8232,0.0019269427
7118,7118,0.1297262766788112,0.25806451612903225,0.17972350230414744,0.004229323308270677,0.6666666666666667,0.0,37.17086885502566,127.06434816619313,0,True,True,False,1,0,0,8236,0.063078344
7119,7119,0.15935514490814234,0.29032258064516125,0.17972350230414744,0.0007048872180451127,0.3333333333333333,0.0,37.17091475811986,127.06462500966495,0,True,False,False,1,0,0,8237,0.01779712
7120,7120,0.14894800152887805,0.29032258064516125,0.17972350230414744,0.0002349624060150376,0.4444444444444444,0.0,37.170960661214046,127.06490185313677,0,True,False,False,1,0,0,8238,0.0602324
7121,7121,0.15617100888866628,0.29032258064516125,0.271889400921659,0.0002349624060150376,0.5,0.0,37.17100656430824,127.06517869660858,0,True,False,False,1,0,0,8239,0.06589412
7122,7122,0.14559530078025545,0.29032258064516125,0.271889400921659,0.0,0.3333333333333333,0.0,37.17105246740243,127.0654555400804,0,True,True,False,1,0,0,8240,0.042190783
7123,7123,0.0914282075206714,0.29032258064516125,0.271889400921659,0.0,0.5,0.0,37.17115220319352,127.06571039760559,0,True,True,False,1,0,0,8241,0.9736182
7124,7124,0.38321729812296396,0.0967741935483871,0.20276497695852536,0.14285714285714285,0.3333333333333333,0.0,37.16982060579488,127.06219793444063,0,True,False,False,0,0,0,8243,0.0052855015
7125,7125,0.3494973796057943,0.0967741935483871,0.2119815668202765,0.022791353383458647,0.6666666666666667,0.0,37.169778658000695,127.06191673782713,0,True,True,False,0,2,0,8244,0.00042593677
7126,7126,0.26439944297520873,0.12903225806451613,0.2350230414746544,0.020206766917293232,0.6666666666666667,0.0,37.16972489009494,127.06163135577484,0,True,True,False,0,2,0,8245,0.03021875
7127,7127,0.24734471330224986,0.12903225806451613,0.15668202764976955,0.017152255639097745,0.5999999999999999,0.0,37.169603893140646,127.0613894333218,0,True,True,False,0,0,0,8246,0.04019384
7128,7128,0.2524853274310305,0.16129032258064516,0.17511520737327188,0.021616541353383457,0.4444444444444444,0.0,37.170369026041065,127.06133599921922,0,True,True,False,1,0,0,8250,0.11274819
7129,7129,0.3589886023282037,0.1935483870967742,0.2534562211981567,0.030780075187969918,0.3333333333333333,0.0,37.17037427686621,127.06162560506728,0,True,True,False,0,0,0,8251,0.0025980943
7130,7130,0.4117012510047933,0.16129032258064516,0.2534562211981567,0.035479323308270666,0.5,0.0,37.17041982540186,127.0619042880064,0,False,False,False,0,0,0,8252,0.0035765246
7131,7131,0.464413899681383,0.12903225806451613,0.2350230414746544,0.02960526315789473,0.22222222222222227,0.0,37.17046537393753,127.06218297094557,0,False,False,False,0,0,0,8253,0.004420902
7132,7132,0.41251234892073824,0.12903225806451613,0.2350230414746544,0.028900375939849617,0.16666666666666669,0.0,37.17048723723464,127.06231673875635,0,False,False,False,0,0,0,8254,0.010981715
7133,7133,0.3934399558024558,0.16129032258064516,0.2350230414746544,0.013862781954887216,0.16666666666666669,0.0,37.17067277212336,127.06241636593869,0,False,False,False,0,2,0,8255,0.033569567
7134,7134,0.1269501010051943,0.4193548387096774,0.271889400921659,0.0,0.3333333333333333,0.0,37.17215503722564,127.06607135870148,0,False,False,False,2,0,0,8258,0.0045676595
7135,7135,0.0695420812964061,0.1935483870967742,0.17972350230414744,0.0,0.0,0.0,37.169803044419105,127.06718712394694,0,False,False,False,1,2,0,8259,0.0028853195
7136,7136,0.06407911769467134,0.29032258064516125,0.271889400921659,0.0,0.3333333333333333,0.0,37.171495385586546,127.0675390026107,0,False,False,False,1,2,0,8262,0.079362616
7137,7137,0.046976160263976656,0.3870967741935484,0.271889400921659,0.0,0.3333333333333333,0.0,37.17172149223206,127.06749834614193,0,False,False,False,1,0,0,8263,0.007364048
7138,7138,0.046377438799265945,0.1935483870967742,0.17972350230414744,0.0023496240601503762,0.3333333333333333,0.0,37.16970376076571,127.06827776579227,0,False,False,False,1,0,0,8264,0.0072169458
7139,7139,0.033586507756011234,0.1935483870967742,0.17972350230414744,0.0014097744360902255,0.3333333333333333,0.0,37.16963247503641,127.06848387865395,0,False,False,False,1,2,0,8265,0.030665085
7140,7140,0.018202666518535783,0.0,0.0,0.0,0.0,0.0,37.18126799760394,127.01608318206866,0,False,False,False,0,2,0,8266,0.00054670154
7141,7141,0.023564895909972374,0.0,0.0,0.0,0.0,0.0,37.181170323948656,127.015823297421,0,False,False,False,0,2,0,8267,0.00035672876
7142,7142,0.01523003536431074,0.0,0.0,0.0,0.1111111111111111,0.0,37.18105348811433,127.01619294786016,0,False,False,False,0,2,0,8268,0.003310644
7143,7143,0.02472282694148973,0.0,0.0,0.0,0.0,0.0,37.181415735629045,127.01589298390222,0,False,False,False,0,2,0,8271,0.00052422273
7144,7144,0.02296971889492659,0.0,0.0,0.0,0.0,0.0,37.18109609197065,127.0156257850888,0,False,False,False,0,2,0,8272,0.0004288275
7145,7145,0.022653100760104312,0.0,0.0,0.0,0.0,0.0,37.1810261673489,127.01590018929049,0,False,False,False,0,2,0,8273,0.0004288275
7146,7146,0.02472282694148973,0.0,0.0,0.0,0.0,0.0,37.181353888448726,127.01574421340136,0,False,False,False,0,2,0,8275,0.00052422273
7147,7147,0.02354328057758957,0.0,0.0,0.0,0.0,0.0,37.18118768060149,127.01554377101976,0,False,False,False,0,2,0,8276,0.0004288275
7148,7148,0.04604600370272967,0.03225806451612903,0.04147465437788018,0.0,1.0,0.0,37.178121437653324,127.05748331698211,1,True,True,False,0,1,0,8278,0.005117442
7149,7149,0.07850020505512899,0.3870967741935484,0.4009216589861751,0.0,1.0,0.0,37.177688387874106,127.05237910678234,0,True,True,False,1,3,0,8282,0.30638063
7150,7150,0.036534037233920784,0.3548387096774194,0.3963133640552995,0.0,1.0,0.0,37.17709193442122,127.052903860548,0,True,True,False,2,3,0,8283,0.78362876
7151,7151,0.02809969967471249,0.3548387096774194,0.4009216589861751,0.0,1.0,0.0,37.17727832612525,127.05273987499625,0,True,True,False,2,3,0,8284,0.0008321111
7152,7152,0.08732036467622384,0.3225806451612903,0.4009216589861751,0.0,1.0,0.0,37.17746471782928,127.05257588944448,0,True,True,False,2,3,0,8285,0.009991034
7153,7153,0.0641722030776747,0.06451612903225806,0.0,0.0,0.6666666666666667,0.2,37.18491620173493,127.04796064939386,0,True,False,False,1,1,0,8287,0.0088476185
7154,7154,0.03987156182175754,0.06451612903225806,0.0,0.0,0.3333333333333333,0.30000000000000004,37.18515250235952,127.047998539193,0,True,False,False,1,0,0,8288,0.00045882392
7155,7155,0.03987156182175754,0.06451612903225806,0.0,0.0,0.3333333333333333,0.30000000000000004,37.18512048761588,127.0478201362666,0,True,False,False,1,1,0,8290,0.0015795872
7156,7156,0.03015811636767376,0.06451612903225806,0.0,0.0,0.5,0.2,37.185329605155935,127.04770217903628,0,True,False,False,1,1,0,8291,0.007280277
7157,7157,0.012659147242598288,0.03225806451612903,0.0,0.0,0.3333333333333333,0.0,37.18568834710838,127.04922645447651,0,True,False,False,0,2,0,8293,0.001948635
7158,7158,0.018860888253031404,0.06451612903225806,0.0,0.0,0.3333333333333333,0.0,37.185591013754866,127.04897156453251,0,True,False,False,0,2,0,8294,0.0015613306
7159,7159,0.018798366485171462,0.06451612903225806,0.0,0.0,0.3333333333333333,0.0,37.185493680401365,127.04871667458843,0,True,False,False,0,2,0,8295,0.006256168
7160,7160,0.018112317387285682,0.06451612903225806,0.0,0.0,0.3333333333333333,0.0,37.185396347047856,127.04846178464442,0,True,False,False,0,2,0,8296,0.002555487
7161,7161,0.022845826909172383,0.06451612903225806,0.0,0.0,0.0,0.2,37.18529901369434,127.04820689470036,0,True,False,False,0,2,0,8297,0.00075528404
7162,7162,0.02793774315202024,0.06451612903225806,0.0,0.0,0.0,0.2,37.185252293684655,127.04808454752724,0,True,False,False,1,0,0,8298,3.4757006e-05
7163,7163,0.07266643602564696,0.06451612903225806,0.009216589861751152,0.0014097744360902255,0.0,0.0,37.18793220312177,127.04493234953851,0,True,True,False,0,2,0,8301,0.0298936
7164,7164,0.08765505369376403,0.4516129032258064,0.027649769585253454,0.0,0.6666666666666667,0.0,37.172280416664904,127.04539601995482,0,True,True,False,1,3,0,8303,0.007000596
7165,7165,0.061364301674270164,0.4516129032258064,0.027649769585253454,0.0,0.6666666666666667,0.0,37.1725030224036,127.04535030552572,0,True,True,False,1,3,0,8304,0.0057120784
7166,7166,0.06510863505800055,0.4193548387096774,0.027649769585253454,0.0,0.6666666666666667,0.0,37.172725255111935,127.04530114687435,0,False,False,False,1,3,0,8305,0.0040941993
7167,7167,0.0244599566089634,0.4193548387096774,0.3179723502304148,0.0,0.6666666666666667,0.0,37.1729462836452,127.04523454878262,0,False,False,False,1,3,0,8306,0.005936346
7168,7168,0.033935522477711234,0.4193548387096774,0.3179723502304148,0.0,0.6666666666666667,0.0,37.17316731217846,127.04516795069088,0,False,False,False,1,3,0,8307,0.0030447287
7169,7169,0.09976940159114413,0.5161290322580645,0.35023041474654376,0.0,0.6666666666666667,0.0,37.174329120132,127.04481956911526,0,True,True,False,1,3,0,8309,0.16580246
7170,7170,0.056515726955586175,0.4838709677419355,0.35023041474654376,0.0,0.6666666666666667,0.0,37.17410911187503,127.0448856765572,0,True,True,False,1,3,0,8310,0.0557954
7171,7171,0.046321773507807015,0.4838709677419355,0.35023041474654376,0.0,0.6666666666666667,0.0,37.17388910361803,127.04495178399915,0,False,False,False,1,3,0,8311,0.011121268
7172,7172,0.026762100436856853,0.4838709677419355,0.35023041474654376,0.0,0.6666666666666667,0.0,37.17366909536105,127.04501789144108,0,False,False,False,1,3,0,8312,0.0017375165
7173,7173,0.02047056494079929,0.4516129032258064,0.35023041474654376,0.0,0.6666666666666667,0.0,37.173405048681744,127.0450969070515,0,False,False,False,1,3,0,8314,0.0019108778
7174,7174,0.07161833644915637,0.5806451612903225,0.4562211981566821,0.0,0.6666666666666667,0.0,37.17845845308189,127.04807391184023,0,True,True,False,1,0,0,8316,0.34754065
7175,7175,0.0649756310369677,0.5806451612903225,0.2811059907834101,0.0002349624060150376,0.6666666666666667,0.0,37.17856997893628,127.04832057631664,0,True,True,False,0,0,0,8317,0.024848966
7176,7176,0.05569876036068786,0.4193548387096774,0.1935483870967742,0.0014097744360902255,0.6666666666666667,0.0,37.178681504790674,127.04856724079306,0,False,True,False,0,0,0,8318,0.054075617
7177,7177,0.09298256755137363,0.3870967741935484,0.04147465437788018,0.0,0.6666666666666667,0.0,37.17908881396455,127.04977992523165,0,True,True,False,1,0,0,8320,0.004838937
7178,7178,0.05376140960195956,0.3870967741935484,0.04147465437788018,0.0004699248120300752,0.6666666666666667,0.0,37.17904430308229,127.0495004334674,0,True,True,False,1,0,0,8321,0.003965802
7179,7179,0.033884273221900414,0.3870967741935484,0.15668202764976955,0.0009398496240601504,0.6666666666666667,0.0,37.17896618036161,127.04922513113169,0,False,False,False,1,0,0,8322,0.049740005
7180,7180,0.03485525170119585,0.4193548387096774,0.15668202764976955,0.0021146616541353387,0.6666666666666667,0.0,37.178824480696996,127.04888083468217,0,False,False,False,0,0,0,8324,0.02372047
7181,7181,0.07326598259175507,0.4838709677419355,0.43317972350230416,0.3019266917293233,0.3333333333333333,0.30000000000000004,37.17537074238407,127.04968847638656,0,True,False,False,0,0,0,8325,0.08278525
