,Unnamed: 0,floating_pop_count50,elem_kinder_count400,num_cram_school_count400,parking_count25,width_nearby_count25,cross_road_nearby_count25,lat,lon,overspeed_cam_count100,is_cross50,is_traffic_signal50,is_bump40,numberSchoolZone_count400,cluster,extra50,index,danger
6501,6501,0.038192665359907486,0.12903225806451613,0.036866359447004615,0.0,0.6666666666666667,0.0,37.17765321622214,127.04026340159344,0,False,False,False,0,2,0,7507,0.003410838
6502,6502,0.03552770405774408,0.12903225806451613,0.05069124423963134,0.0,0.6666666666666667,0.0,37.17743050203085,127.04029590889921,0,False,False,False,0,2,0,7508,0.0031844357
6503,6503,0.030579054666553536,0.16129032258064516,0.05069124423963134,0.0,0.6666666666666667,0.0,37.17720712152657,127.04033905378162,0,False,False,False,0,2,0,7509,0.002983165
6504,6504,0.036387768504305834,0.16129032258064516,0.2119815668202765,0.0,0.6666666666666667,0.0,37.17698374102231,127.04038219866405,0,False,False,False,0,2,0,7510,0.003462094
6505,6505,0.03458556262326347,0.16129032258064516,0.2119815668202765,0.0,0.6666666666666667,0.0,37.17676036051803,127.04042534354643,0,False,False,False,0,2,0,7511,0.0031434875
6506,6506,0.03458556262326347,0.16129032258064516,0.2119815668202765,0.0,0.0,0.0,37.17653698001377,127.04046848842889,0,False,False,False,0,2,0,7512,0.0015126806
6507,6507,0.12940843832361246,0.25806451612903225,0.036866359447004615,0.0,0.0,0.2,37.18550355535184,127.0386293343768,0,True,True,False,1,0,0,7513,0.005134671
6508,6508,0.12007921438260978,0.25806451612903225,0.036866359447004615,0.0002349624060150376,0.0,0.30000000000000004,37.18572791005256,127.0385825003426,0,True,True,False,1,0,0,7514,0.00626752
6509,6509,0.1309670664844626,0.25806451612903225,0.036866359447004615,0.0007048872180451127,0.0,0.30000000000000004,37.18596443177497,127.03857553438348,0,True,True,False,1,0,0,7515,0.006061922
6510,6510,0.2076994046370466,0.25806451612903225,0.036866359447004615,0.0,0.6666666666666667,0.30000000000000004,37.186200163932,127.03863104646987,0,True,True,False,1,0,0,7516,0.24014649
6511,6511,0.20161625742605785,0.29032258064516125,0.036866359447004615,0.0,0.6666666666666667,0.30000000000000004,37.186423748293016,127.03872373460042,0,True,True,False,1,3,0,7517,0.87445587
6512,6512,0.11594348078670047,0.29032258064516125,0.036866359447004615,0.0,0.22222222222222227,0.30000000000000004,37.18576912762886,127.0373825172732,0,True,True,False,1,3,0,7518,0.03510998
6513,6513,0.09766725241118453,0.29032258064516125,0.036866359447004615,0.0,0.3333333333333333,0.2,37.18571689227167,127.03766375730531,0,True,True,False,1,0,0,7519,0.028398149
6514,6514,0.03515780296648356,0.29032258064516125,0.036866359447004615,0.0007048872180451127,0.0,0.4,37.18562936295006,127.03793340717588,0,True,True,False,1,0,0,7520,0.015614855
6515,6515,0.07983634636734002,0.25806451612903225,0.036866359447004615,0.0,0.0,0.30000000000000004,37.18548881809418,127.03816599837305,0,True,True,False,1,0,0,7521,0.00469012
6516,6516,0.05348865073027865,0.29032258064516125,0.036866359447004615,0.0,0.0,0.0,37.18528013126246,127.03827290649372,0,False,False,False,1,0,0,7523,0.00137777
6517,6517,0.05703867854549265,0.29032258064516125,0.036866359447004615,0.0,0.0,0.0,37.18507144443074,127.03837981461443,0,False,False,False,1,0,0,7524,0.0020160328
6518,6518,0.025593493797630398,0.29032258064516125,0.05069124423963134,0.0,1.0,0.0,37.18485799010921,127.03847112671605,0,False,False,False,1,0,0,7525,0.005900196
6519,6519,0.033507674124417665,0.3225806451612903,0.05069124423963134,0.0,1.0,0.0,37.18464135746112,127.03855204147163,0,False,False,False,1,0,0,7526,0.004201472
6520,6520,0.017752769681037457,0.3225806451612903,0.05069124423963134,0.0,0.0,0.0,37.184424724813034,127.03863295622723,1,False,False,False,1,0,0,7527,0.0019245791
6521,6521,0.013542922223692005,0.3225806451612903,0.05069124423963134,0.0,0.5,0.0,37.18420809216496,127.03871387098283,1,False,False,False,1,0,0,7528,0.004756624
6522,6522,0.002055450659448822,0.3225806451612903,0.05069124423963134,0.0,0.5,0.0,37.18399145951688,127.03879478573843,1,False,False,False,1,0,0,7529,0.0056215
6523,6523,0.001849452632909652,0.3225806451612903,0.05069124423963134,0.0,0.0,0.0,37.183774826868785,127.03887570049406,1,False,False,False,1,0,0,7530,0.0023651123
6524,6524,0.003398488065605555,0.3225806451612903,0.05069124423963134,0.0,0.0,0.0,37.183557533923675,127.0389606838296,1,False,False,False,1,0,0,7531,0.0019577518
6525,6525,0.003024868207483484,0.3225806451612903,0.04147465437788018,0.0,0.5,0.0,37.18333906711713,127.0390529001961,1,False,False,False,1,0,0,7532,0.0052934247
6526,6526,0.017975821739980802,0.3225806451612903,0.04147465437788018,0.0,0.5,0.0,37.18312822007872,127.03916188306786,1,False,False,False,1,2,0,7533,0.016922876
6527,6527,0.018480702447169397,0.29032258064516125,0.04147465437788018,0.0,0.1111111111111111,0.2,37.182918035628816,127.0392723238966,0,False,False,False,1,2,0,7534,0.010933738
6528,6528,0.1116250627687172,0.3225806451612903,0.3732718894009217,0.0021146616541353387,0.6666666666666667,0.0,37.17638137202567,127.042470452868,0,True,True,False,2,0,0,7535,0.11994418
6529,6529,0.14783905362961525,0.25806451612903225,0.3732718894009217,0.005639097744360902,0.0,0.0,37.1763385633684,127.04219196623258,0,True,True,False,1,0,0,7536,0.031300537
6530,6530,0.13941656963977814,0.1935483870967742,0.3732718894009217,0.004934210526315789,0.0,0.0,37.176295754711155,127.04191347959718,0,True,True,False,0,0,0,7537,0.009229877
6531,6531,0.14042290281595485,0.1935483870967742,0.3594470046082949,0.001644736842105263,0.0,0.0,37.17625294605389,127.04163499296179,0,False,False,False,0,0,0,7538,0.010505287
6532,6532,0.1414292359921316,0.1935483870967742,0.3271889400921659,0.0002349624060150376,0.0,0.0,37.17621013739664,127.04135650632635,0,False,False,False,0,0,0,7539,0.005074345
6533,6533,0.08984110755103747,0.1935483870967742,0.3271889400921659,0.0002349624060150376,0.1111111111111111,0.0,37.17618659428325,127.04107230468989,0,False,False,False,0,0,0,7540,0.0075300382
6534,6534,0.07448434358477275,0.1935483870967742,0.3271889400921659,0.0,0.1111111111111111,0.0,37.17639695514124,127.04096789987534,0,False,False,False,0,0,0,7541,0.0032760857
6535,6535,0.1101701533398652,0.1935483870967742,0.3271889400921659,0.0,0.0,0.0,37.17661793248804,127.04091295812368,0,False,False,False,0,2,0,7542,0.0018437227
6536,6536,0.09791118027500977,0.1935483870967742,0.3271889400921659,0.0,0.6666666666666667,0.0,37.17683890983486,127.04085801637196,0,False,False,False,0,2,0,7543,0.0074987044
6537,6537,0.055084698982673215,0.1935483870967742,0.2857142857142857,0.0,0.6666666666666667,0.0,37.17705988718168,127.04080307462029,0,False,False,False,0,2,0,7544,0.006528874
6538,6538,0.04479928711239263,0.1935483870967742,0.2857142857142857,0.0,0.6666666666666667,0.0,37.177280864528505,127.0407481328686,0,False,False,False,0,2,0,7545,0.0049138344
6539,6539,0.041655534576803765,0.16129032258064516,0.2119815668202765,0.0,0.6666666666666667,0.0,37.17750184187532,127.0406931911169,0,False,False,False,0,2,0,7546,0.0030240072
6540,6540,0.04557372031131192,0.16129032258064516,0.2119815668202765,0.0,0.6666666666666667,0.0,37.17772281922214,127.04063824936522,0,False,False,False,0,2,0,7547,0.0027179334
6541,6541,0.05741253082654357,0.16129032258064516,0.05069124423963134,0.0,0.6666666666666667,0.0,37.17794379656896,127.0405833076135,0,False,False,False,0,2,0,7548,0.003528386
6542,6542,0.06455570091027278,0.16129032258064516,0.036866359447004615,0.0,0.0,0.0,37.178164773915775,127.04052836586183,0,False,False,False,0,2,0,7549,0.0013122108
6543,6543,0.10426062605672536,0.16129032258064516,0.03225806451612903,0.0,0.0,0.0,37.1783857512626,127.04047342411016,0,False,False,False,0,2,0,7550,0.001821015
6544,6544,0.10874185633636617,0.12903225806451613,0.04608294930875576,0.0,0.0,0.0,37.1786067286094,127.04041848235849,0,False,False,False,0,2,0,7551,0.0014233427
6545,6545,0.10961782930232564,0.16129032258064516,0.04608294930875576,0.0,1.0,0.0,37.17882770595622,127.0403635406068,0,False,False,False,0,1,0,7552,0.0047144364
6546,6546,0.06466784497344162,0.16129032258064516,0.04608294930875576,0.0,1.0,0.0,37.17904868330304,127.04030859885508,0,False,False,False,0,1,0,7553,0.0045694527
6547,6547,0.06759916295206404,0.16129032258064516,0.04608294930875576,0.0,1.0,0.0,37.17926966064986,127.0402536571034,0,False,False,False,0,1,0,7554,0.004224609
6548,6548,0.04847650837541834,0.16129032258064516,0.04608294930875576,0.0,1.0,0.0,37.17949063799668,127.04019871535172,0,False,False,False,0,1,0,7555,0.003317983
6549,6549,0.05286668697268322,0.16129032258064516,0.04608294930875576,0.0,0.0,0.0,37.17971161534349,127.04014377360005,0,False,False,False,0,2,0,7556,0.0010247988
6550,6550,0.04373699811609595,0.12903225806451613,0.04608294930875576,0.0,0.0,0.0,37.17993259269032,127.04008883184835,0,False,False,False,0,2,0,7557,0.0010591975
6551,6551,0.05130747775451097,0.06451612903225806,0.04608294930875576,0.0,0.0,0.0,37.180153570037135,127.04003389009668,0,False,False,False,0,2,0,7558,0.0009554506
6552,6552,0.04892040711665063,0.12903225806451613,0.04608294930875576,0.0,0.0,0.0,37.18032543739224,127.03986240402044,0,False,False,False,0,2,0,7559,0.0016174291
6553,6553,0.0569160754505257,0.29032258064516125,0.036866359447004615,0.0,0.22222222222222227,0.2,37.186520052664,127.03768413098793,0,True,True,False,0,0,0,7560,0.021869702
6554,6554,0.046956636737953486,0.29032258064516125,0.036866359447004615,0.0,0.3333333333333333,0.2,37.18628581645853,127.03764985000579,0,True,True,False,1,0,0,7561,0.028701508
6555,6555,0.07892536469772292,0.29032258064516125,0.036866359447004615,0.0,0.3333333333333333,0.2,37.186069090562526,127.03755711037056,0,True,True,False,1,0,0,7562,0.024231005
6556,6556,0.11594348078670047,0.29032258064516125,0.036866359447004615,0.0,0.3333333333333333,0.4,37.1858790826716,127.03739711010785,0,True,True,False,1,0,0,7563,0.038846366
6557,6557,0.06411990791868404,0.29032258064516125,0.036866359447004615,0.0004699248120300752,0.4666666666666666,0.4,37.186014202008906,127.03791403201582,0,True,True,False,1,2,0,7564,0.0728433
6558,6558,0.04820730451808091,0.29032258064516125,0.036866359447004615,0.0018796992481203009,0.24999999999999994,0.30000000000000004,37.18580087305208,127.038015633213,0,True,True,False,1,2,0,7565,0.015412058
6559,6559,0.06536400975107158,0.25806451612903225,0.036866359447004615,0.0007048872180451127,0.0,0.30000000000000004,37.18558754409524,127.03811723441021,0,True,True,False,1,0,0,7566,0.0046504596
6560,6560,0.07287249057321656,0.29032258064516125,0.036866359447004615,0.0023496240601503762,0.24999999999999994,0.30000000000000004,37.18578647422615,127.03826457746086,0,True,True,False,1,2,0,7568,0.0151458075
6561,6561,0.1081889221886384,0.29032258064516125,0.036866359447004615,0.0007048872180451127,0.4444444444444444,0.5,37.18620937950981,127.03830011987269,0,True,True,False,1,1,0,7570,0.030190922
6562,6562,0.1041635313781994,0.29032258064516125,0.036866359447004615,0.0,0.5,0.2,37.1864216509385,127.03820039536356,0,True,True,False,1,2,0,7571,0.14457813
6563,6563,0.1041635313781994,0.29032258064516125,0.036866359447004615,0.0,0.0,0.30000000000000004,37.1866339223672,127.03810067085442,0,True,True,False,0,2,0,7572,0.009097671
6564,6564,0.11962784905478825,0.2258064516129032,0.009216589861751152,0.0004699248120300752,0.3333333333333333,0.0,37.17007941221117,127.04430469556324,0,False,False,False,0,0,0,7573,0.001017645
6565,6565,0.07498316544879344,0.2258064516129032,0.009216589861751152,0.0023496240601503762,0.0,0.0,37.170101385077096,127.0440238122447,0,True,False,False,0,0,0,7574,0.0024846261
6566,6566,0.06851096162349163,0.2258064516129032,0.009216589861751152,0.003994360902255639,0.0,0.0,37.17012335794304,127.04374292892616,0,True,False,False,0,0,0,7575,0.0030925528
6567,6567,0.041035144956317327,0.2258064516129032,0.009216589861751152,0.004229323308270677,0.0,0.0,37.17014533080896,127.04346204560758,0,True,False,False,0,0,0,7576,0.0027909863
6568,6568,0.06455713770656021,0.2258064516129032,0.009216589861751152,0.003054511278195489,0.0,0.0,37.17016730367489,127.04318116228909,0,True,False,False,0,0,0,7577,0.0020127103
6569,6569,0.057989372841906875,0.2258064516129032,0.009216589861751152,0.002584586466165413,0.0,0.0,37.17018927654082,127.04290027897056,0,False,False,False,0,0,0,7578,0.0026445666
6570,6570,0.03247339209104708,0.1935483870967742,0.009216589861751152,0.0046992481203007525,0.0,0.0,37.17021124940675,127.04261939565198,0,False,False,False,0,0,0,7579,0.003014564
6571,6571,0.026390419197254947,0.1935483870967742,0.009216589861751152,0.006109022556390977,1.0,0.0,37.17023322227268,127.04233851233343,0,False,False,False,0,3,0,7580,0.0034386253
6572,6572,0.029434356649582487,0.1935483870967742,0.009216589861751152,0.005404135338345864,0.6666666666666667,0.0,37.17025519513861,127.0420576290149,0,False,False,False,0,0,0,7581,0.004206382
6573,6573,0.02419133380894813,0.1935483870967742,0.009216589861751152,0.007753759398496241,0.3333333333333333,0.0,37.17027716800454,127.04177674569635,0,False,False,False,0,0,0,7582,0.0022579527
6574,6574,0.02419133380894813,0.1935483870967742,0.009216589861751152,0.009163533834586466,0.3333333333333333,0.0,37.17029914087047,127.0414958623778,0,False,False,False,0,0,0,7583,0.0021047206
6575,6575,0.01065519675007667,0.1935483870967742,0.009216589861751152,0.00681390977443609,0.3333333333333333,0.0,37.17032111373639,127.04121497905928,0,False,False,False,0,0,0,7584,0.0021611566
6576,6576,0.01065519675007667,0.16129032258064516,0.009216589861751152,0.003994360902255639,0.0,0.0,37.17034308660232,127.04093409574072,0,False,True,False,0,0,0,7585,0.0014122791
6577,6577,0.00622199666868216,0.16129032258064516,0.009216589861751152,0.003759398496240601,0.3333333333333333,0.1,37.17036505946825,127.0406532124222,0,True,True,False,0,0,0,7586,0.01163545
6578,6578,0.002381147550812221,0.0,0.009216589861751152,0.010808270676691729,0.5,0.0,37.17044201371603,127.03958872193209,0,True,True,False,0,3,0,7589,0.011010782
6579,6579,0.004679886382798048,0.06451612903225806,0.009216589861751152,0.0021146616541353387,0.5,0.2,37.170408718345755,127.04006410133465,0,True,True,False,0,3,0,7591,0.012405533
6580,6580,0.1207817919201402,0.2258064516129032,0.009216589861751152,0.0,1.0,0.0,37.17001716442836,127.04503262458412,0,True,True,False,0,3,0,7593,0.013316724
6581,6581,0.13246321513616716,0.2258064516129032,0.009216589861751152,0.0,1.0,0.0,37.170041130635894,127.04475168049959,0,True,True,False,0,3,0,7594,0.009099975
6582,6582,0.1399307948051743,0.2258064516129032,0.009216589861751152,0.0002349624060150376,1.0,0.0,37.17005485765395,127.04459137133492,0,True,True,False,0,3,0,7596,0.0036332998
6583,6583,0.009318067640418022,0.2258064516129032,0.013824884792626729,0.0,0.0,0.0,37.172457013697255,127.04169717856169,0,False,False,False,0,2,0,7597,0.0012480939
6584,6584,0.011013302377698184,0.2258064516129032,0.013824884792626729,0.0,0.0,0.0,37.1726786977684,127.04164581740784,0,False,False,False,0,2,0,7598,0.0013482011
6585,6585,0.00793515121377645,0.2258064516129032,0.013824884792626729,0.0,0.0,0.0,37.17290038183955,127.04159445625395,0,False,False,False,0,2,0,7599,0.0019979693
6586,6586,0.00793515121377645,0.3225806451612903,0.013824884792626729,0.0,0.0,0.0,37.17312206591069,127.0415430951001,0,False,False,False,0,2,0,7600,0.002447754
6587,6587,0.008970827784720121,0.3225806451612903,0.013824884792626729,0.0,0.0,0.0,37.173343749981825,127.04149173394623,0,False,False,False,0,2,0,7601,0.0024468189
6588,6588,0.006038812537311144,0.3225806451612903,0.013824884792626729,0.0,0.16666666666666669,0.0,37.173565434052975,127.04144037279235,0,False,False,False,0,2,0,7602,0.0025222662
6589,6589,0.015745723737690738,0.29032258064516125,0.027649769585253454,0.0,0.22222222222222227,0.0,37.17378711812413,127.04138901163851,0,False,False,False,0,2,0,7603,0.005717058
6590,6590,0.02353119458528951,0.2258064516129032,0.059907834101382486,0.0,0.16666666666666669,0.0,37.17400880219528,127.04133765048464,0,False,False,False,0,2,0,7604,0.0023343586
6591,6591,0.0211486271416756,0.1935483870967742,0.22119815668202766,0.0,0.16666666666666669,0.0,37.17423048626641,127.04128628933077,0,False,False,False,0,2,0,7605,0.0023135396
6592,6592,0.026652169673851363,0.2258064516129032,0.22119815668202766,0.0,0.16666666666666669,0.0,37.17445217033756,127.0412349281769,0,False,False,False,0,2,0,7606,0.0031988032
6593,6593,0.022795825040054358,0.16129032258064516,0.2949308755760369,0.0,0.16666666666666669,0.0,37.17467385440871,127.04118356702305,0,False,False,False,0,2,0,7607,0.002080136
6594,6594,0.029109278471074158,0.16129032258064516,0.2857142857142857,0.0,0.16666666666666669,0.0,37.17489553847985,127.04113220586918,0,False,False,False,0,2,0,7608,0.0019642792
6595,6595,0.02483429033750979,0.16129032258064516,0.2857142857142857,0.0,0.16666666666666669,0.0,37.175117222550995,127.04108084471531,0,False,False,False,0,2,0,7609,0.0024692311
6596,6596,0.027906886744356055,0.16129032258064516,0.2857142857142857,0.0,0.0,0.0,37.175338906622144,127.04102948356145,0,False,False,False,0,2,0,7610,0.0017201261
6597,6597,0.030979483151202324,0.12903225806451613,0.3271889400921659,0.0,0.0,0.0,37.17556059069329,127.04097812240757,0,False,False,False,0,2,0,7611,0.0017409539
6598,6598,0.060128075809767034,0.16129032258064516,0.3271889400921659,0.0,0.0,0.0,37.17578227476443,127.04092676125371,0,False,False,False,0,2,0,7612,0.0016516494
6599,6599,0.07080578588990613,0.16129032258064516,0.3271889400921659,0.0,0.1111111111111111,0.0,37.17600395883558,127.04087540009985,0,False,False,False,0,2,0,7613,0.006171194
6600,6600,0.02948516596199229,0.16129032258064516,0.2119815668202765,0.0,0.16666666666666669,0.0,37.17623359613875,127.04053215808277,0,False,False,False,0,2,0,7615,0.0022191785
6601,6601,0.03268102122849762,0.0967741935483871,0.2857142857142857,0.0,0.0,0.0,37.17593992919948,127.0405956036972,0,False,False,False,0,2,0,7617,0.0016960043
6602,6602,0.0278387875808237,0.0967741935483871,0.2857142857142857,0.0,0.0,0.0,37.175717611666116,127.04064364531284,0,False,False,False,0,2,0,7618,0.0017364572
6603,6603,0.029519360053469095,0.12903225806451613,0.2857142857142857,0.0,0.1111111111111111,0.0,37.17549529413277,127.04069168692848,0,False,False,False,0,2,0,7619,0.0036285543
6604,6604,0.037622996761302686,0.12903225806451613,0.2119815668202765,0.0,0.08333333333333331,0.0,37.175272976599395,127.04073972854412,0,False,False,False,0,2,0,7620,0.004077956
6605,6605,0.029109278471074158,0.16129032258064516,0.2119815668202765,0.0,0.16666666666666669,0.0,37.175050659066045,127.04078777015975,0,False,False,False,0,2,0,7621,0.0018427321
6606,6606,0.039697720035658315,0.16129032258064516,0.2119815668202765,0.0,0.22222222222222227,0.0,37.17482834153269,127.0408358117754,0,False,False,False,0,2,0,7622,0.0031328308
6607,6607,0.022576633616513558,0.12903225806451613,0.22119815668202766,0.0,0.16666666666666669,0.0,37.17460602399933,127.04088385339105,0,False,False,False,0,2,0,7623,0.0021087744
6608,6608,0.026652169673851363,0.1935483870967742,0.059907834101382486,0.0,0.16666666666666669,0.0,37.17438370646597,127.0409318950067,0,False,False,False,0,2,0,7624,0.0017940993
6609,6609,0.0211486271416756,0.1935483870967742,0.059907834101382486,0.0,0.16666666666666669,0.0,37.17416138893262,127.04097993662235,0,False,False,False,0,2,0,7625,0.002032212
6610,6610,0.0146399716536996,0.1935483870967742,0.04608294930875576,0.0,0.16666666666666669,0.0,37.17393907139925,127.04102797823799,0,False,False,False,0,2,0,7626,0.0025676824
6611,6611,0.00813131616572359,0.2258064516129032,0.013824884792626729,0.0,0.16666666666666669,0.0,37.1737167538659,127.04107601985365,0,False,False,False,0,2,0,7627,0.0027312292
6612,6612,0.006089063430995793,0.25806451612903225,0.013824884792626729,0.0,0.16666666666666669,0.0,37.17349443633254,127.04112406146929,0,False,False,False,0,2,0,7628,0.0016362175
6613,6613,0.004046810696267995,0.25806451612903225,0.013824884792626729,0.0,0.0,0.0,37.17327211879918,127.0411721030849,0,False,False,False,0,2,0,7629,0.0024270075
6614,6614,0.007273723099330599,0.2258064516129032,0.013824884792626729,0.0,0.0,0.0,37.173049801265826,127.04122014470056,0,False,False,False,0,2,0,7630,0.002072984
6615,6615,0.011784539761345808,0.2258064516129032,0.013824884792626729,0.0,0.16666666666666669,0.0,37.17282748373247,127.0412681863162,0,False,False,False,0,2,0,7631,0.0016236703
6616,6616,0.01522567743439485,0.2258064516129032,0.013824884792626729,0.0,0.3333333333333333,0.0,37.172605166199105,127.04131622793184,0,False,False,False,0,2,0,7632,0.0016151452
6617,6617,0.011958856957981307,0.2258064516129032,0.013824884792626729,0.0,0.3333333333333333,0.0,37.17238284866575,127.04136426954749,0,False,False,False,0,2,0,7633,0.0013727392
6618,6618,0.0584278703912131,0.12903225806451613,0.036866359447004615,0.0,0.0,0.0,37.17809134076296,127.04030791568857,0,False,False,False,0,2,0,7635,0.0014354809
6619,6619,0.05752490731264125,0.12903225806451613,0.03225806451612903,0.0,0.0,0.0,37.178314413711746,127.04026260495785,0,False,False,False,0,2,0,7636,0.0023243232
6620,6620,0.04087889336006042,0.0967741935483871,0.04608294930875576,0.0,0.0,0.0,37.17853748666053,127.04021729422709,0,False,False,False,0,2,0,7637,0.0026013548
6621,6621,0.037127354865535776,0.0967741935483871,0.04608294930875576,0.0,1.0,0.0,37.1787605596093,127.04017198349638,0,False,False,False,0,1,0,7638,0.005879427
6622,6622,0.044111663877397816,0.16129032258064516,0.04608294930875576,0.0,1.0,0.0,37.17898363255807,127.04012667276564,0,False,False,False,0,1,0,7639,0.003856109
6623,6623,0.04704298185602026,0.16129032258064516,0.04608294930875576,0.0,1.0,0.0,37.17920670550685,127.04008136203493,0,False,False,False,0,1,0,7640,0.0039380137
6624,6624,0.049367705043217296,0.16129032258064516,0.04608294930875576,0.0,1.0,0.0,37.17942977845564,127.04003605130416,0,False,False,False,0,1,0,7641,0.003543862
6625,6625,0.05286668697268322,0.16129032258064516,0.04608294930875576,0.0,0.5,0.0,37.179652851404406,127.03999074057344,0,False,False,False,0,1,0,7642,0.0027866063
6626,6626,0.046888217238274056,0.12903225806451613,0.04608294930875576,0.0,0.0,0.0,37.17987592435318,127.0399454298427,0,False,False,False,0,2,0,7643,0.0010846484
6627,6627,0.04457145453639006,0.06451612903225806,0.04608294930875576,0.0,0.0,0.0,37.18009899730196,127.03990011911196,0,False,False,False,0,2,0,7644,0.0009988939
6628,6628,0.009084017751068764,0.12903225806451613,0.0,0.0,0.0,0.0,37.18894691481577,127.03672242149305,0,False,False,False,1,2,0,7646,0.0009226552
6629,6629,0.013507955778748712,0.12903225806451613,0.0,0.0,0.1111111111111111,0.0,37.18871853059007,127.03674757502294,0,False,False,False,1,2,0,7647,0.0019946527
6630,6630,0.003034978604888341,0.0967741935483871,0.0,0.0,0.16666666666666669,0.0,37.18849014636439,127.03677272855288,0,False,False,False,1,2,0,7648,0.0018915578
6631,6631,0.004160370426367079,0.12903225806451613,0.0,0.0,0.3333333333333333,0.0,37.18827872271442,127.03687028005614,0,False,False,False,1,2,0,7649,0.00154241
6632,6632,0.0096843661762814,0.12903225806451613,0.0,0.0,0.16666666666666669,0.0,37.18806800575512,127.03697084814164,0,False,False,False,1,2,0,7650,0.003946102
6633,6633,0.00749131057827638,0.16129032258064516,0.0,0.0,0.4444444444444444,0.0,37.18785728879582,127.03707141622708,0,False,False,False,1,2,0,7651,0.008040102
6634,6634,0.010807782402864936,0.16129032258064516,0.027649769585253454,0.0,0.0,0.0,37.18764657183653,127.03717198431255,0,False,False,False,1,2,0,7652,0.0030775913
6635,6635,0.007488260027335259,0.1935483870967742,0.027649769585253454,0.0,0.3333333333333333,0.0,37.18743585487722,127.03727255239805,0,False,False,False,1,2,0,7653,0.008887781
6636,6636,0.013466584497413888,0.2258064516129032,0.036866359447004615,0.0,0.16666666666666669,0.0,37.187225137917906,127.03737312048351,0,False,False,False,1,2,0,7654,0.03228355
6637,6637,0.04277860216899402,0.2258064516129032,0.036866359447004615,0.0,0.3333333333333333,0.1,37.186858648253285,127.03753998536035,0,False,False,False,1,0,0,7656,0.025648145
6638,6638,0.0569160754505257,0.29032258064516125,0.036866359447004615,0.0,0.4444444444444444,0.1,37.18666964761385,127.03762310651308,0,True,False,False,0,0,0,7657,0.06877611
6639,6639,0.10115429361268087,0.29032258064516125,0.036866359447004615,0.0,0.22222222222222227,0.30000000000000004,37.185900741647785,127.03766796037571,0,True,True,False,1,1,0,7662,0.031928502
6640,6640,0.08801095130356143,0.29032258064516125,0.036866359447004615,0.0009398496240601504,0.3888888888888888,0.5,37.18613618794697,127.03815533692637,0,True,True,False,1,1,0,7665,0.11952962
6641,6641,0.08905214791906522,0.29032258064516125,0.036866359447004615,0.0,0.0,0.2,37.18668662386082,127.03791950474928,0,True,True,False,0,2,0,7667,0.0120731415
6642,6642,0.013228612471140336,0.16129032258064516,0.027649769585253454,0.0,0.3333333333333333,0.0,37.18745032788854,127.0371148355328,0,False,False,False,1,2,0,7669,0.011276919
6643,6643,0.009179485469092806,0.16129032258064516,0.027649769585253454,0.0,0.0,0.0,37.187663150385156,127.03702123731622,0,False,False,False,1,2,0,7670,0.003467229
6644,6644,0.00749131057827638,0.12903225806451613,0.0,0.0,0.16666666666666669,0.0,37.18787597288178,127.03692763909972,0,False,False,False,1,2,0,7671,0.004138507
6645,6645,0.0096843661762814,0.12903225806451613,0.0,0.0,0.16666666666666669,0.0,37.18808879537839,127.03683404088316,0,False,False,False,1,2,0,7672,0.003936983
6646,6646,0.0005683902724961281,0.12903225806451613,0.0,0.0,0.3333333333333333,0.0,37.188301617875005,127.03674044266657,0,False,False,False,1,2,0,7673,0.0029494506
6647,6647,0.0004543868258965162,0.12903225806451613,0.0,0.0,0.16666666666666669,0.0,37.188518290232594,127.03664306101312,0,False,False,False,1,2,0,7674,0.0034699664
6648,6648,0.0068696082964759,0.12903225806451613,0.0,0.0,0.0,0.0,37.188734020972646,127.03654122290399,0,False,False,False,1,2,0,7675,0.0011934686
6649,6649,0.0068696082964759,0.0967741935483871,0.0,0.0,0.3333333333333333,0.0,37.1889463281569,127.03644104975766,0,False,False,False,1,2,0,7676,0.0015934175
6650,6650,0.012275416987071358,0.0967741935483871,0.0,0.0,0.6666666666666667,0.0,37.18915863534115,127.03634087661129,0,False,False,False,1,2,0,7677,0.0013120589
6651,6651,0.03003113421343375,0.0967741935483871,0.0,0.0,1.0,0.0,37.18937094252541,127.036240703465,0,False,False,False,1,1,0,7678,0.0010606222
6652,6652,0.008692849961818723,0.0967741935483871,0.0,0.0,0.6666666666666667,0.0,37.189583249709656,127.03614053031866,0,False,False,False,1,1,0,7679,0.0016185413
6653,6653,0.00929970622903908,0.0967741935483871,0.0,0.0,0.6666666666666667,0.0,37.189794149407035,127.03603790096749,0,False,False,False,1,2,0,7680,0.0014654505
6654,6654,0.008978265318443241,0.0967741935483871,0.0,0.0,0.6666666666666667,0.0,37.19000205674014,127.0359199420892,0,False,False,False,1,2,0,7681,0.0015392753
6655,6655,0.0087320132253295,0.0967741935483871,0.0,0.0,0.3333333333333333,0.0,37.190201048678745,127.03576573430895,0,True,True,False,1,2,0,7682,0.0018099294
6656,6656,0.008815569268250108,0.0967741935483871,0.0,0.0,0.3333333333333333,0.0,37.19036777694712,127.03556581933672,0,True,True,False,1,2,0,7683,0.0030784372
6657,6657,0.01508726958026627,0.0967741935483871,0.0,0.0,0.4444444444444444,0.0,37.190533739846416,127.03536271420084,0,True,True,False,1,0,0,7684,0.0069112335
