상세도로망_LinkID,도로등급,링크길이,도로명,시도명,시군구명,읍면동명,시간적범위,평일주말,혼잡빈도강도
57135319601,107,0.139,수청로,경기도,오산시,신장동,전일,평일,66.7
57124137001,107,0.139,오산로,경기도,오산시,신장동,전일,평일,26.9
57124137002,107,0.139,오산로,경기도,오산시,신장동,전일,평일,66.93
57135354401,107,0.14,문헌공로,경기도,오산시,신장동,전일,평일,61.67
57135354402,107,0.14,문헌공로,경기도,오산시,신장동,전일,평일,68.07
57136866601,107,0.142,수청로,경기도,오산시,신장동,전일,평일,51.45
57136866602,107,0.142,수청로,경기도,오산시,신장동,전일,평일,79.31
57134395501,107,0.143,수청로50번길,경기도,오산시,신장동,전일,평일,91.35
57134395502,107,0.143,수청로50번길,경기도,오산시,신장동,전일,평일,96.95
57135977402,107,0.147,,경기도,오산시,신장동,전일,평일,41.47
57135977401,107,0.147,,경기도,오산시,신장동,전일,평일,46.36
57134396001,107,0.147,수청로50번길,경기도,오산시,신장동,전일,평일,92.94
57134396002,107,0.147,수청로50번길,경기도,오산시,신장동,전일,평일,95.9
57125036401,107,0.148,내삼미로79번길,경기도,오산시,신장동,전일,평일,90.4
57125036402,107,0.148,내삼미로79번길,경기도,오산시,신장동,전일,평일,93.95
57124308801,107,0.148,청학로173번길,경기도,오산시,신장동,전일,평일,85.59
57124308802,107,0.148,청학로173번길,경기도,오산시,신장동,전일,평일,92.53
57125009401,107,0.149,내삼미로79번길,경기도,오산시,신장동,전일,평일,93.42
57125009402,107,0.149,내삼미로79번길,경기도,오산시,신장동,전일,평일,94.73
57135430902,107,0.15,금암로,경기도,오산시,신장동,전일,평일,77.06
57125011001,107,0.15,내삼미로48번길,경기도,오산시,신장동,전일,평일,42.05
57125011002,107,0.15,내삼미로48번길,경기도,오산시,신장동,전일,평일,77.12
57125308401,107,0.152,청학로,경기도,오산시,신장동,전일,평일,3.44
57125308402,107,0.152,청학로,경기도,오산시,신장동,전일,평일,75.45
57136920401,107,0.153,,경기도,오산시,신장동,전일,평일,100
57134391201,107,0.153,수청로,경기도,오산시,신장동,전일,평일,67.95
57134391202,107,0.153,수청로,경기도,오산시,신장동,전일,평일,75.21
57124330402,107,0.153,오산로360번길,경기도,오산시,신장동,전일,평일,83.18
57124330401,107,0.153,오산로360번길,경기도,오산시,신장동,전일,평일,83.38
57136066001,107,0.154,오산대역로,경기도,오산시,신장동,전일,평일,44.91
57136066002,107,0.154,오산대역로,경기도,오산시,신장동,전일,평일,46.83
57136186402,107,0.157,오산대역로,경기도,오산시,신장동,전일,평일,1.18
57136186401,107,0.157,오산대역로,경기도,오산시,신장동,전일,평일,27.08
57137151901,107,0.159,삼미로,경기도,오산시,신장동,전일,평일,37.76
57137151902,107,0.159,삼미로,경기도,오산시,신장동,전일,평일,69.42
57136082201,107,0.159,서부로,경기도,오산시,신장동,전일,평일,0.05
57136013001,107,0.159,서부로,경기도,오산시,신장동,전일,평일,0.09
57137048002,107,0.159,수청로,경기도,오산시,신장동,전일,평일,86.47
57137048001,107,0.159,수청로,경기도,오산시,신장동,전일,평일,97.04
57134395402,107,0.161,수청로,경기도,오산시,신장동,전일,평일,42.43
57134395401,107,0.161,수청로,경기도,오산시,신장동,전일,평일,46.22
57124583602,107,0.161,현충로72번길,경기도,오산시,신장동,전일,평일,62.83
57135672601,107,0.166,삼미로,경기도,오산시,신장동,전일,평일,58.49
57135672602,107,0.166,삼미로,경기도,오산시,신장동,전일,평일,83.79
57124195101,107,0.166,청학로,경기도,오산시,신장동,전일,평일,22.9
57124195102,107,0.166,청학로,경기도,오산시,신장동,전일,평일,64.87
57136039601,107,0.168,서부로,경기도,오산시,신장동,전일,평일,0.3
57124328501,107,0.168,현충로72번길,경기도,오산시,신장동,전일,평일,49.64
57124328502,107,0.168,현충로72번길,경기도,오산시,신장동,전일,평일,54.53
57135931401,107,0.17,오산대역로,경기도,오산시,신장동,전일,평일,12.57
57136433001,107,0.178,오산대역로,경기도,오산시,신장동,전일,평일,58.37
57136885802,107,0.179,,경기도,오산시,신장동,전일,평일,78.95
57136885801,107,0.179,,경기도,오산시,신장동,전일,평일,95.83
57135330602,107,0.179,여계산로,경기도,오산시,신장동,전일,평일,64.43
57135330601,107,0.179,여계산로,경기도,오산시,신장동,전일,평일,88.33
57136040601,107,0.18,서부로,경기도,오산시,신장동,전일,평일,0.22
57124327401,107,0.182,내삼미로,경기도,오산시,신장동,전일,평일,38.02
57124327402,107,0.182,내삼미로,경기도,오산시,신장동,전일,평일,60.67
57136877001,107,0.182,수목원로,경기도,오산시,신장동,전일,평일,4.97
57136877002,107,0.182,수목원로,경기도,오산시,신장동,전일,평일,45.48
57134395301,107,0.182,수청로,경기도,오산시,신장동,전일,평일,36.32
57134395302,107,0.182,수청로,경기도,오산시,신장동,전일,평일,80.45
57124001901,107,0.182,청학로,경기도,오산시,신장동,전일,평일,4.47
57124001902,107,0.182,청학로,경기도,오산시,신장동,전일,평일,5.96
57136035202,107,0.184,오산대역로,경기도,오산시,신장동,전일,평일,1
57136035201,107,0.184,오산대역로,경기도,오산시,신장동,전일,평일,20.3
57135317601,107,0.185,,경기도,오산시,신장동,전일,평일,75.2
57135317602,107,0.185,,경기도,오산시,신장동,전일,평일,89.32
57135442902,107,0.186,수청로,경기도,오산시,신장동,전일,평일,2.92
57135442901,107,0.186,수청로,경기도,오산시,신장동,전일,평일,65.14
57134395001,107,0.189,수청로50번길,경기도,오산시,신장동,전일,평일,24.37
57134395002,107,0.189,수청로50번길,경기도,오산시,신장동,전일,평일,34.11
57135944202,107,0.191,,경기도,오산시,신장동,전일,평일,81.81
57134396601,107,0.192,수청로50번길,경기도,오산시,신장동,전일,평일,90.7
57134396501,107,0.192,수청로50번길,경기도,오산시,신장동,전일,평일,92.65
57134396602,107,0.192,수청로50번길,경기도,오산시,신장동,전일,평일,97.23
57134396502,107,0.192,수청로50번길,경기도,오산시,신장동,전일,평일,99.1
57125382201,107,0.192,현충로,경기도,오산시,신장동,전일,평일,4.98
57125382202,107,0.192,현충로,경기도,오산시,신장동,전일,평일,5.94
57136039001,107,0.195,오산대역로,경기도,오산시,신장동,전일,평일,0.81
57125035401,107,0.195,청학로,경기도,오산시,신장동,전일,평일,2.41
57125035402,107,0.195,청학로,경기도,오산시,신장동,전일,평일,24.49
57135328802,107,0.196,수목원로468번길,경기도,오산시,신장동,전일,평일,68.82
57135328801,107,0.196,수목원로468번길,경기도,오산시,신장동,전일,평일,82.24
57136925002,107,0.201,문헌공로,경기도,오산시,신장동,전일,평일,1.67
57136925001,107,0.201,문헌공로,경기도,오산시,신장동,전일,평일,23.55
57124389902,107,0.204,,경기도,오산시,신장동,전일,평일,8.61
57124389901,107,0.204,,경기도,오산시,신장동,전일,평일,24.27
57125011802,107,0.205,내삼미로,경기도,오산시,신장동,전일,평일,59.68
57125011801,107,0.205,내삼미로,경기도,오산시,신장동,전일,평일,72.43
57124351802,107,0.207,매홀로,경기도,오산시,신장동,전일,평일,25.95
57124351801,107,0.207,매홀로,경기도,오산시,신장동,전일,평일,39.88
57135976401,107,0.207,청학로,경기도,오산시,신장동,전일,평일,1.78
57135976402,107,0.207,청학로,경기도,오산시,신장동,전일,평일,65.24
57135354601,107,0.208,문헌공로,경기도,오산시,신장동,전일,평일,17.18
57135354602,107,0.208,문헌공로,경기도,오산시,신장동,전일,평일,26.7
57124031001,107,0.213,은여울로,경기도,오산시,신장동,전일,평일,32.43
57124031002,107,0.213,은여울로,경기도,오산시,신장동,전일,평일,44.36
57124574801,107,0.22,박동길,경기도,오산시,신장동,전일,평일,88.91
57124574802,107,0.22,박동길,경기도,오산시,신장동,전일,평일,95.35
57124105102,107,0.236,은여울로7번길,경기도,오산시,신장동,전일,평일,42.98
57124105101,107,0.236,은여울로7번길,경기도,오산시,신장동,전일,평일,46.05
57125065601,107,0.237,서부로,경기도,오산시,신장동,전일,평일,6.24
57124328001,107,0.24,은여울로,경기도,오산시,신장동,전일,평일,37.31
57124328002,107,0.24,은여울로,경기도,오산시,신장동,전일,평일,45.09
57124137102,107,0.251,청학로,경기도,오산시,신장동,전일,평일,7.38
57124137101,107,0.251,청학로,경기도,오산시,신장동,전일,평일,7.62
57124930402,107,0.26,청학로,경기도,오산시,신장동,전일,평일,9.28
57124930401,107,0.26,청학로,경기도,오산시,신장동,전일,평일,66.11
57124896601,107,0.262,오산로,경기도,오산시,신장동,전일,평일,10.7
57124896602,107,0.262,오산로,경기도,오산시,신장동,전일,평일,30.73
57136020001,107,0.276,서부로,경기도,오산시,신장동,전일,평일,0
57136020002,107,0.276,서부로,경기도,오산시,신장동,전일,평일,0.13
57135443101,107,0.277,수청로,경기도,오산시,신장동,전일,평일,59.81
57135443102,107,0.277,수청로,경기도,오산시,신장동,전일,평일,65.16
57135481802,107,0.28,청학로,경기도,오산시,신장동,전일,평일,41.34
57135481801,107,0.28,청학로,경기도,오산시,신장동,전일,평일,76.84
57124897202,107,0.28,청학로147번길,경기도,오산시,신장동,전일,평일,74.24
57124897201,107,0.28,청학로147번길,경기도,오산시,신장동,전일,평일,78.98
57121005702,107,0.292,오산로,경기도,오산시,신장동,전일,평일,29.63
57121005701,107,0.292,오산로,경기도,오산시,신장동,전일,평일,29.91
57124058001,107,0.294,은여울로7번길,경기도,오산시,신장동,전일,평일,58.32
57124058002,107,0.294,은여울로7번길,경기도,오산시,신장동,전일,평일,63.01
57135926601,107,0.3,삼미로,경기도,오산시,신장동,전일,평일,39.68
57135926602,107,0.3,삼미로,경기도,오산시,신장동,전일,평일,49.58
57124266601,107,0.309,현충로72번길,경기도,오산시,신장동,전일,평일,44.68
57124266602,107,0.309,현충로72번길,경기도,오산시,신장동,전일,평일,53.65
57124574001,107,0.312,현충로,경기도,오산시,신장동,전일,평일,67.6
57124574002,107,0.312,현충로,경기도,오산시,신장동,전일,평일,71.54
57136490001,107,0.314,수목원로,경기도,오산시,신장동,전일,평일,11.76
57136490002,107,0.314,수목원로,경기도,오산시,신장동,전일,평일,32.65
57136012202,107,0.315,오산대역로,경기도,오산시,신장동,전일,평일,0.21
57136012201,107,0.315,오산대역로,경기도,오산시,신장동,전일,평일,0.51
57125036802,107,0.326,오산로,경기도,오산시,신장동,전일,평일,1.09
57125036801,107,0.326,오산로,경기도,오산시,신장동,전일,평일,13.98
57125010201,107,0.33,내삼미로,경기도,오산시,신장동,전일,평일,9.88
57125010202,107,0.33,내삼미로,경기도,오산시,신장동,전일,평일,31.61
57136045201,107,0.334,오산대역로,경기도,오산시,신장동,전일,평일,0.32
57136045202,107,0.334,오산대역로,경기도,오산시,신장동,전일,평일,9.55
57135421902,107,0.345,금암로,경기도,오산시,신장동,전일,평일,91.29
57135421901,107,0.345,금암로,경기도,오산시,신장동,전일,평일,92.05
57136017601,107,0.352,오산대역로,경기도,오산시,신장동,전일,평일,1.15
57136017602,107,0.352,오산대역로,경기도,오산시,신장동,전일,평일,1.45
57125065201,107,0.361,오산대역로,경기도,오산시,신장동,전일,평일,0.11
57124265501,107,0.368,현충로,경기도,오산시,신장동,전일,평일,19.45
57124265502,107,0.368,현충로,경기도,오산시,신장동,전일,평일,54.22
57136876201,107,0.369,수청로,경기도,오산시,신장동,전일,평일,65.57
57136876202,107,0.369,수청로,경기도,오산시,신장동,전일,평일,85.48
57136959001,107,0.371,수목원로,경기도,오산시,신장동,전일,평일,1.66
57136959002,107,0.371,수목원로,경기도,오산시,신장동,전일,평일,12.6
57135955802,107,0.402,삼미로,경기도,오산시,신장동,전일,평일,8.92
57135955801,107,0.402,삼미로,경기도,오산시,신장동,전일,평일,14.85
57137062301,107,0.413,서부로,경기도,오산시,신장동,전일,평일,0.34
57136019201,107,0.421,서부로,경기도,오산시,신장동,전일,평일,0
57137062401,107,0.421,서부로,경기도,오산시,신장동,전일,평일,0
57136019801,107,0.43,서부로,경기도,오산시,신장동,전일,평일,0.07
57136039201,107,0.431,오산대역로,경기도,오산시,신장동,전일,평일,0.03
57125065001,107,0.434,오산대역로,경기도,오산시,신장동,전일,평일,0.64
57135934802,107,0.44,오산대역로,경기도,오산시,신장동,전일,평일,20.36
57135934801,107,0.44,오산대역로,경기도,오산시,신장동,전일,평일,34.57
57136889201,107,0.451,북삼미로,경기도,오산시,신장동,전일,평일,0.82
57136889202,107,0.451,북삼미로,경기도,오산시,신장동,전일,평일,2.89
57135469601,107,0.515,,경기도,오산시,신장동,전일,평일,54.72
57135469602,107,0.515,,경기도,오산시,신장동,전일,평일,57.21
57136015001,107,0.604,서부로,경기도,오산시,신장동,전일,평일,3.49
57125367402,107,0.682,,경기도,오산시,신장동,전일,평일,5.08
57125367401,107,0.682,,경기도,오산시,신장동,전일,평일,64.54
57135946401,107,0.705,북삼미로,경기도,오산시,신장동,전일,평일,4.43
57135946402,107,0.705,북삼미로,경기도,오산시,신장동,전일,평일,14.51
57125246002,107,0.004,동부대로,경기도,오산시,중앙동,전일,평일,3.61
57125246001,107,0.004,동부대로,경기도,오산시,중앙동,전일,평일,30.16
57125009201,107,0.006,경기동로,경기도,오산시,중앙동,전일,평일,17.41
57125567901,107,0.006,동부대로,경기도,오산시,중앙동,전일,평일,15.21
57125566901,107,0.006,동부대로,경기도,오산시,중앙동,전일,평일,23.15
57125569201,107,0.006,동부대로,경기도,오산시,중앙동,전일,평일,27.26
57125346601,107,0.007,경기동로,경기도,오산시,중앙동,전일,평일,7.8
57125566101,107,0.009,동부대로,경기도,오산시,중앙동,전일,평일,36.5
57124838001,107,0.014,,경기도,오산시,중앙동,전일,평일,100
57124838002,107,0.014,,경기도,오산시,중앙동,전일,평일,100
57125514902,107,0.015,오산로290번길,경기도,오산시,중앙동,전일,평일,98.38
57125514901,107,0.015,오산로290번길,경기도,오산시,중앙동,전일,평일,100
57125569301,107,0.016,동부대로,경기도,오산시,중앙동,전일,평일,27.44
57120068002,107,0.017,오산로,경기도,오산시,중앙동,전일,평일,73.32
57120068001,107,0.017,오산로,경기도,오산시,중앙동,전일,평일,75.87
57125346801,107,0.018,동부대로,경기도,오산시,중앙동,전일,평일,7.72
57125245801,107,0.019,동부대로,경기도,오산시,중앙동,전일,평일,4.38
57125245802,107,0.019,동부대로,경기도,오산시,중앙동,전일,평일,23.72
57125216601,107,0.021,경기동로186번길,경기도,오산시,중앙동,전일,평일,51.83
57125216602,107,0.021,경기동로186번길,경기도,오산시,중앙동,전일,평일,52.31
57125565701,107,0.022,동부대로,경기도,오산시,중앙동,전일,평일,27.32
57125623901,107,0.024,,경기도,오산시,중앙동,전일,평일,88.21
57125159401,107,0.025,현충로,경기도,오산시,중앙동,전일,평일,41.31
57125159402,107,0.025,현충로,경기도,오산시,중앙동,전일,평일,45.69
57125567701,107,0.027,,경기도,오산시,중앙동,전일,평일,82.54
57125567201,107,0.027,동부대로,경기도,오산시,중앙동,전일,평일,97.88
57125566301,107,0.027,성호대로,경기도,오산시,중앙동,전일,평일,42.6
57125566302,107,0.027,성호대로,경기도,오산시,중앙동,전일,평일,64.89
57125569001,107,0.027,성호대로,경기도,오산시,중앙동,전일,평일,72.6
57125008401,107,0.028,,경기도,오산시,중앙동,전일,평일,75.53
57125346001,107,0.028,동부대로,경기도,오산시,중앙동,전일,평일,100
57124577102,107,0.028,성호대로,경기도,오산시,중앙동,전일,평일,30.55
57124577101,107,0.028,성호대로,경기도,오산시,중앙동,전일,평일,51.57
57124832602,107,0.028,현충로,경기도,오산시,중앙동,전일,평일,12.39
57124832601,107,0.028,현충로,경기도,오산시,중앙동,전일,평일,20.29
57125515201,107,0.029,경기동로8번길,경기도,오산시,중앙동,전일,평일,86.61
57125515202,107,0.029,경기동로8번길,경기도,오산시,중앙동,전일,평일,94.66
57125567501,107,0.029,운산길,경기도,오산시,중앙동,전일,평일,51.02
57125567502,107,0.029,운산길,경기도,오산시,중앙동,전일,평일,93.95
57124092802,107,0.029,운천로165번길,경기도,오산시,중앙동,전일,평일,97.67
57124092801,107,0.029,운천로165번길,경기도,오산시,중앙동,전일,평일,100
57124098002,107,0.03,운천로165번길,경기도,오산시,중앙동,전일,평일,96.88
57124098001,107,0.03,운천로165번길,경기도,오산시,중앙동,전일,평일,97.21
57124354401,107,0.031,,경기도,오산시,중앙동,전일,평일,100
57125513302,107,0.033,,경기도,오산시,중앙동,전일,평일,96.97
57125513301,107,0.033,,경기도,오산시,중앙동,전일,평일,99.91
57124095801,107,0.034,,경기도,오산시,중앙동,전일,평일,95.24
57124095802,107,0.034,,경기도,오산시,중앙동,전일,평일,95.39
57125564702,107,0.034,성호대로,경기도,오산시,중앙동,전일,평일,46.42
57125564701,107,0.034,성호대로,경기도,오산시,중앙동,전일,평일,87.47
57125245401,107,0.035,,경기도,오산시,중앙동,전일,평일,48.23
57125245402,107,0.035,,경기도,오산시,중앙동,전일,평일,83.21
57124093102,107,0.035,,경기도,오산시,중앙동,전일,평일,95.6
57124093101,107,0.035,,경기도,오산시,중앙동,전일,평일,98.93
57125158801,107,0.035,경기동로,경기도,오산시,중앙동,전일,평일,96.68
57124097602,107,0.036,,경기도,오산시,중앙동,전일,평일,96.56
57124097601,107,0.036,,경기도,오산시,중앙동,전일,평일,98.01
57124356301,107,0.037,운천로,경기도,오산시,중앙동,전일,평일,85.94
57124356302,107,0.037,운천로,경기도,오산시,중앙동,전일,평일,93.07
57125216401,107,0.038,,경기도,오산시,중앙동,전일,평일,72
57125244801,107,0.039,동부대로,경기도,오산시,중앙동,전일,평일,74.6
57124095902,107,0.041,,경기도,오산시,중앙동,전일,평일,95.35
57124095901,107,0.041,,경기도,오산시,중앙동,전일,평일,96.37
57125513401,107,0.042,,경기도,오산시,중앙동,전일,평일,85.9
57125513402,107,0.042,,경기도,오산시,중앙동,전일,평일,100
57124356701,107,0.042,운암로,경기도,오산시,중앙동,전일,평일,81.54
57124356702,107,0.042,운암로,경기도,오산시,중앙동,전일,평일,86.65
57124096702,107,0.042,운천로165번길,경기도,오산시,중앙동,전일,평일,99.08
57124096701,107,0.042,운천로165번길,경기도,오산시,중앙동,전일,평일,100
57124022302,107,0.043,운천로,경기도,오산시,중앙동,전일,평일,93.94
57124022301,107,0.043,운천로,경기도,오산시,중앙동,전일,평일,95.58
57124096801,107,0.043,운천로165번길,경기도,오산시,중앙동,전일,평일,97.7
57124096802,107,0.043,운천로165번길,경기도,오산시,중앙동,전일,평일,98.37
57124931601,107,0.044,운천로,경기도,오산시,중앙동,전일,평일,85.67
57124931602,107,0.044,운천로,경기도,오산시,중앙동,전일,평일,97.97
57125566201,107,0.045,성호대로,경기도,오산시,중앙동,전일,평일,81.75
57125245601,107,0.046,,경기도,오산시,중앙동,전일,평일,84.64
57125245602,107,0.046,,경기도,오산시,중앙동,전일,평일,85.88
57125511401,107,0.047,,경기도,오산시,중앙동,전일,평일,62.93
57125511402,107,0.047,,경기도,오산시,중앙동,전일,평일,74.65
57124307202,107,0.05,,경기도,오산시,중앙동,전일,평일,99.19
57124307201,107,0.05,,경기도,오산시,중앙동,전일,평일,100
57124308202,107,0.055,운천로,경기도,오산시,중앙동,전일,평일,89.39
57124308201,107,0.055,운천로,경기도,오산시,중앙동,전일,평일,94.56
57124096202,107,0.057,운천로165번길,경기도,오산시,중앙동,전일,평일,98.11
57124096201,107,0.057,운천로165번길,경기도,오산시,중앙동,전일,평일,99.06
57124098202,107,0.06,운천로165번길,경기도,오산시,중앙동,전일,평일,98.78
57124098201,107,0.06,운천로165번길,경기도,오산시,중앙동,전일,평일,98.96
57124336602,107,0.063,,경기도,오산시,중앙동,전일,평일,88.17
57124336601,107,0.063,,경기도,오산시,중앙동,전일,평일,100
57124093002,107,0.067,운천로165번길,경기도,오산시,중앙동,전일,평일,96.01
57124093001,107,0.067,운천로165번길,경기도,오산시,중앙동,전일,평일,98.36
57125009001,107,0.072,경기동로,경기도,오산시,중앙동,전일,평일,30.74
57124155402,107,0.073,,경기도,오산시,중앙동,전일,평일,92.41
57124155401,107,0.073,,경기도,오산시,중앙동,전일,평일,98.75
57125227802,107,0.073,동부대로,경기도,오산시,중앙동,전일,평일,2.12
57125227801,107,0.073,동부대로,경기도,오산시,중앙동,전일,평일,44.78
57125568101,107,0.074,동부대로,경기도,오산시,중앙동,전일,평일,6.93
57125568102,107,0.074,동부대로,경기도,오산시,중앙동,전일,평일,26.08
57125159602,107,0.074,현충로,경기도,오산시,중앙동,전일,평일,12.91
57125159601,107,0.074,현충로,경기도,오산시,중앙동,전일,평일,57.85
57125347001,107,0.076,동부대로,경기도,오산시,중앙동,전일,평일,10.59
57124338201,107,0.076,성호대로,경기도,오산시,중앙동,전일,평일,39.98
57124338202,107,0.076,성호대로,경기도,오산시,중앙동,전일,평일,62.72
57124444302,107,0.076,오산로272번길,경기도,오산시,중앙동,전일,평일,97.02
57124444301,107,0.076,오산로272번길,경기도,오산시,중앙동,전일,평일,99.97
57124090002,107,0.078,,경기도,오산시,중앙동,전일,평일,81.18
57124090001,107,0.078,,경기도,오산시,중앙동,전일,평일,92.92
57124586702,107,0.079,,경기도,오산시,중앙동,전일,평일,67.66
57124586701,107,0.079,,경기도,오산시,중앙동,전일,평일,68.57
57124259001,107,0.083,,경기도,오산시,중앙동,전일,평일,94.02
57124093901,107,0.084,운산길,경기도,오산시,중앙동,전일,평일,37.12
57124093902,107,0.084,운산길,경기도,오산시,중앙동,전일,평일,59.32
57124096302,107,0.085,운천로165번길,경기도,오산시,중앙동,전일,평일,97.21
57124096301,107,0.085,운천로165번길,경기도,오산시,중앙동,전일,평일,98.11
57124097701,107,0.091,운천로165번길,경기도,오산시,중앙동,전일,평일,98.2
57124097702,107,0.091,운천로165번길,경기도,오산시,중앙동,전일,평일,98.29
57124308001,107,0.097,경기동로8번길,경기도,오산시,중앙동,전일,평일,86.82
57124308002,107,0.097,경기동로8번길,경기도,오산시,중앙동,전일,평일,86.92
57124300501,107,0.098,성호대로,경기도,오산시,중앙동,전일,평일,26.8
57124300502,107,0.098,성호대로,경기도,오산시,중앙동,전일,평일,81.48
57125349201,107,0.099,,경기도,오산시,중앙동,전일,평일,89.72
57125349202,107,0.099,,경기도,오산시,중앙동,전일,평일,95.91
57124093702,107,0.099,운천로,경기도,오산시,중앙동,전일,평일,32.05
57124093701,107,0.099,운천로,경기도,오산시,중앙동,전일,평일,52.75
57124094102,107,0.101,운암로,경기도,오산시,중앙동,전일,평일,35.74
57124094101,107,0.101,운암로,경기도,오산시,중앙동,전일,평일,52.74
57125349001,107,0.104,,경기도,오산시,중앙동,전일,평일,96.73
57124307301,107,0.11,운천로165번길,경기도,오산시,중앙동,전일,평일,98.21
57124307302,107,0.11,운천로165번길,경기도,오산시,중앙동,전일,평일,98.95
57124097801,107,0.111,운천로,경기도,오산시,중앙동,전일,평일,40.42
57124097802,107,0.111,운천로,경기도,오산시,중앙동,전일,평일,84.16
57124098101,107,0.112,운천로165번길,경기도,오산시,중앙동,전일,평일,98.78
57124097902,107,0.113,운천로,경기도,오산시,중앙동,전일,평일,44.01
57124097901,107,0.113,운천로,경기도,오산시,중앙동,전일,평일,50.79
57124081601,107,0.121,운산길,경기도,오산시,중앙동,전일,평일,17.52
57124081602,107,0.121,운산길,경기도,오산시,중앙동,전일,평일,72.75
57124094001,107,0.123,운산길,경기도,오산시,중앙동,전일,평일,23.4
57124094002,107,0.123,운산길,경기도,오산시,중앙동,전일,평일,75.02
57125511802,107,0.125,,경기도,오산시,중앙동,전일,평일,57.53
57125511801,107,0.125,,경기도,오산시,중앙동,전일,평일,81.38
57124493102,107,0.126,운암로,경기도,오산시,중앙동,전일,평일,42.49
57124493101,107,0.126,운암로,경기도,오산시,중앙동,전일,평일,55.37
57124092301,107,0.127,운암로,경기도,오산시,중앙동,전일,평일,45.93
57124092302,107,0.127,운암로,경기도,오산시,중앙동,전일,평일,78.86
57124091901,107,0.127,운천로,경기도,오산시,중앙동,전일,평일,41.76
57124091902,107,0.127,운천로,경기도,오산시,중앙동,전일,평일,73.12
57124101102,107,0.13,운천로165번길,경기도,오산시,중앙동,전일,평일,98.01
57124101101,107,0.13,운천로165번길,경기도,오산시,중앙동,전일,평일,100
57124071301,107,0.132,경기동로,경기도,오산시,중앙동,전일,평일,11.35
57124731001,107,0.133,현충로,경기도,오산시,중앙동,전일,평일,20.3
57124731002,107,0.133,현충로,경기도,오산시,중앙동,전일,평일,29.03
57125216801,107,0.135,경기동로186번길,경기도,오산시,중앙동,전일,평일,11.71
57125216802,107,0.135,경기동로186번길,경기도,오산시,중앙동,전일,평일,51.71
57125513601,107,0.138,,경기도,오산시,중앙동,전일,평일,24.84
57125513602,107,0.138,,경기도,오산시,중앙동,전일,평일,58.32
57124443901,107,0.149,운산길,경기도,오산시,중앙동,전일,평일,15.48
57124443902,107,0.149,운산길,경기도,오산시,중앙동,전일,평일,61.01
57120200201,107,0.156,성호대로,경기도,오산시,중앙동,전일,평일,61.78
57120200202,107,0.156,성호대로,경기도,오산시,중앙동,전일,평일,67.97
57124291701,107,0.16,운천로,경기도,오산시,중앙동,전일,평일,49.25
57124291702,107,0.16,운천로,경기도,오산시,중앙동,전일,평일,65.21
57125345401,107,0.165,동부대로,경기도,오산시,중앙동,전일,평일,2.9
57124495401,107,0.165,운암로,경기도,오산시,중앙동,전일,평일,13.9
57124495402,107,0.165,운암로,경기도,오산시,중앙동,전일,평일,68.2
57124199902,107,0.171,오산로290번길,경기도,오산시,중앙동,전일,평일,79.08
57124199901,107,0.171,오산로290번길,경기도,오산시,중앙동,전일,평일,88.39
57124584602,107,0.185,운천로,경기도,오산시,중앙동,전일,평일,46.28
57124584601,107,0.185,운천로,경기도,오산시,중앙동,전일,평일,50.16
57125568201,107,0.186,동부대로,경기도,오산시,중앙동,전일,평일,5.97
57125568001,107,0.194,동부대로,경기도,오산시,중앙동,전일,평일,28.32
57124522601,107,0.195,경기동로186번길,경기도,오산시,중앙동,전일,평일,3.43
57124522602,107,0.195,경기동로186번길,경기도,오산시,중앙동,전일,평일,7.3
57124094202,107,0.198,운암로,경기도,오산시,중앙동,전일,평일,26.97
57124094201,107,0.198,운암로,경기도,오산시,중앙동,전일,평일,32.72
57124584802,107,0.204,운천로165번길,경기도,오산시,중앙동,전일,평일,94.59
57124584801,107,0.204,운천로165번길,경기도,오산시,중앙동,전일,평일,97.93
57125470001,107,0.205,경기동로,경기도,오산시,중앙동,전일,평일,19.6
57124301401,107,0.211,,경기도,오산시,중앙동,전일,평일,93.73
57124301402,107,0.211,,경기도,오산시,중앙동,전일,평일,94.19
57124095202,107,0.225,운암로,경기도,오산시,중앙동,전일,평일,43.47
57124095201,107,0.225,운암로,경기도,오산시,중앙동,전일,평일,50.79
57124346102,107,0.227,운암로,경기도,오산시,중앙동,전일,평일,45.85
57124346101,107,0.227,운암로,경기도,오산시,중앙동,전일,평일,46.4
57124111001,107,0.228,오산로272번길,경기도,오산시,중앙동,전일,평일,72
57124111002,107,0.228,오산로272번길,경기도,오산시,중앙동,전일,평일,79.04
57125548502,107,0.262,,경기도,오산시,중앙동,전일,평일,29.03
57125548501,107,0.262,,경기도,오산시,중앙동,전일,평일,79.69
57124094602,107,0.282,운천로,경기도,오산시,중앙동,전일,평일,84.26
57124094601,107,0.282,운천로,경기도,오산시,중앙동,전일,평일,85.48
57125346401,107,0.283,경기동로,경기도,오산시,중앙동,전일,평일,2.31
57125506101,107,0.301,,경기도,오산시,중앙동,전일,평일,7.89
57125506102,107,0.301,,경기도,오산시,중앙동,전일,평일,69.56
57124093802,107,0.304,운천로,경기도,오산시,중앙동,전일,평일,32.95
57124093801,107,0.304,운천로,경기도,오산시,중앙동,전일,평일,41.79
57125512702,107,0.305,,경기도,오산시,중앙동,전일,평일,4.68
57125512701,107,0.305,,경기도,오산시,중앙동,전일,평일,14.72
