,link_id,rank,length,name,sido,sigungo,eub,time_range,work/weekend,chaos1,geometry 
2584,57124931602,107,0.044,운천로,경기도,오산시,중앙동,전일,평일,97.97,"MULTILINESTRING ((127.0750326303171 37.15708278784191, 127.0751031339661 37.15701350125573, 127.0751237432137 37.15699676604281, 127.0751886068652 37.1569572847145, 127.0752460828913 37.15691774579191, 127.0753126411912 37.15685462346749, 127.0753795956782 37.15678784343235))"
2585,57125566201,107,0.045,성호대로,경기도,오산시,중앙동,전일,평일,81.75,"MULTILINESTRING ((127.0781547057827 37.14889824201981, 127.0781126901133 37.14888186467552, 127.0780449110666 37.14884332263278, 127.0779498013103 37.14879583874234, 127.0778570446927 37.14875738416748, 127.0776992415933 37.14871617135793))"
2586,57125245601,107,0.046,,경기도,오산시,중앙동,전일,평일,84.64,"MULTILINESTRING ((127.0820777548939 37.15473236130465, 127.0815835163667 37.15487327901296))"
2587,57125245602,107,0.046,,경기도,오산시,중앙동,전일,평일,85.88,"MULTILINESTRING ((127.0820777548939 37.15473236130465, 127.0815835163667 37.15487327901296))"
2588,57125511401,107,0.047,,경기도,오산시,중앙동,전일,평일,62.93,"MULTILINESTRING ((127.0921269671426 37.15561192000555, 127.092659806866 37.15559600089933))"
2589,57125511402,107,0.047,,경기도,오산시,중앙동,전일,평일,74.65,"MULTILINESTRING ((127.0921269671426 37.15561192000555, 127.092659806866 37.15559600089933))"
2590,57124307202,107,0.05,,경기도,오산시,중앙동,전일,평일,99.19,"MULTILINESTRING ((127.0766980136701 37.15718164150303, 127.0766185839884 37.15720383293735, 127.076142395531 37.15727587694788))"
2591,57124307201,107,0.05,,경기도,오산시,중앙동,전일,평일,100.0,"MULTILINESTRING ((127.0766980136701 37.15718164150303, 127.0766185839884 37.15720383293735, 127.076142395531 37.15727587694788))"
2592,57124308202,107,0.055,운천로,경기도,오산시,중앙동,전일,평일,89.39,"MULTILINESTRING ((127.0757717192223 37.15639553552341, 127.0756083530723 37.15655026796006, 127.0753795956782 37.15678784343235))"
2593,57124308201,107,0.055,운천로,경기도,오산시,중앙동,전일,평일,94.56,"MULTILINESTRING ((127.0757717192223 37.15639553552341, 127.0756083530723 37.15655026796006, 127.0753795956782 37.15678784343235))"
2594,57124096202,107,0.057,운천로165번길,경기도,오산시,중앙동,전일,평일,98.11,"MULTILINESTRING ((127.0765756488297 37.1569441482513, 127.0772025099853 37.15680625396232))"
2595,57124096201,107,0.057,운천로165번길,경기도,오산시,중앙동,전일,평일,99.06,"MULTILINESTRING ((127.0765756488297 37.1569441482513, 127.0772025099853 37.15680625396232))"
2596,57124098202,107,0.06,운천로165번길,경기도,오산시,중앙동,전일,평일,98.78,"MULTILINESTRING ((127.0764405953413 37.15656378654772, 127.0771000808536 37.15643346814103))"
2597,57124098201,107,0.06,운천로165번길,경기도,오산시,중앙동,전일,평일,98.96,"MULTILINESTRING ((127.0764405953413 37.15656378654772, 127.0771000808536 37.15643346814103))"
2598,57124336602,107,0.063,,경기도,오산시,중앙동,전일,평일,88.17,"MULTILINESTRING ((127.070756645936 37.15082975883973, 127.0710549726936 37.15082927797908, 127.0710886522269 37.15083686307496, 127.0711085512281 37.15084940906614, 127.0711173840454 37.15087510351326, 127.0711170343047 37.15113416998944))"
2599,57124336601,107,0.063,,경기도,오산시,중앙동,전일,평일,100.0,"MULTILINESTRING ((127.070756645936 37.15082975883973, 127.0710549726936 37.15082927797908, 127.0710886522269 37.15083686307496, 127.0711085512281 37.15084940906614, 127.0711173840454 37.15087510351326, 127.0711170343047 37.15113416998944))"
2600,57124093002,107,0.067,운천로165번길,경기도,오산시,중앙동,전일,평일,96.01,"MULTILINESTRING ((127.0773758333527 37.1574254247945, 127.0771600318579 37.15740741450356, 127.0771158223931 37.15739749647217, 127.0770661244112 37.15737599027756, 127.0766980136701 37.15718164150303))"
2601,57124093001,107,0.067,운천로165번길,경기도,오산시,중앙동,전일,평일,98.36,"MULTILINESTRING ((127.0773758333527 37.1574254247945, 127.0771600318579 37.15740741450356, 127.0771158223931 37.15739749647217, 127.0770661244112 37.15737599027756, 127.0766980136701 37.15718164150303))"
2602,57125009001,107,0.072,경기동로,경기도,오산시,중앙동,전일,평일,30.74,"MULTILINESTRING ((127.0828784856852 37.15820303847883, 127.0831899568475 37.15880721730584))"
2603,57124155402,107,0.073,,경기도,오산시,중앙동,전일,평일,92.41,"MULTILINESTRING ((127.0763329520316 37.1499006459582, 127.076724449761 37.14990425493959, 127.0767556501039 37.14991322712891, 127.0767821579999 37.14993201871376, 127.0767973516033 37.14995550944697, 127.0768113818537 37.15021975668233))"
2604,57124155401,107,0.073,,경기도,오산시,중앙동,전일,평일,98.75,"MULTILINESTRING ((127.0763329520316 37.1499006459582, 127.076724449761 37.14990425493959, 127.0767556501039 37.14991322712891, 127.0767821579999 37.14993201871376, 127.0767973516033 37.14995550944697, 127.0768113818537 37.15021975668233))"
2605,57125227802,107,0.073,동부대로,경기도,오산시,중앙동,전일,평일,2.12,"MULTILINESTRING ((127.0816028992834 37.15580269907496, 127.0813039520927 37.15518312502068))"
2606,57125227801,107,0.073,동부대로,경기도,오산시,중앙동,전일,평일,44.78,"MULTILINESTRING ((127.0816028992834 37.15580269907496, 127.0813039520927 37.15518312502068))"
2607,57125568101,107,0.074,동부대로,경기도,오산시,중앙동,전일,평일,6.93,"MULTILINESTRING ((127.0810643055611 37.15469326232328, 127.0807558792333 37.15407276864553))"
2608,57125568102,107,0.074,동부대로,경기도,오산시,중앙동,전일,평일,26.08,"MULTILINESTRING ((127.0810643055611 37.15469326232328, 127.0807558792333 37.15407276864553))"
2609,57125159602,107,0.074,현충로,경기도,오산시,중앙동,전일,평일,12.91,"MULTILINESTRING ((127.0782857919405 37.15979368357041, 127.0784416147333 37.15962283795108, 127.0785782345198 37.15943973438176, 127.0786841780847 37.15920401553409))"
2610,57125159601,107,0.074,현충로,경기도,오산시,중앙동,전일,평일,57.85,"MULTILINESTRING ((127.0782857919405 37.15979368357041, 127.0784416147333 37.15962283795108, 127.0785782345198 37.15943973438176, 127.0786841780847 37.15920401553409))"
2611,57125347001,107,0.076,동부대로,경기도,오산시,중앙동,전일,평일,10.59,"MULTILINESTRING ((127.0828834292665 37.15887243244762, 127.0825876616546 37.15822078433995))"
2612,57124338201,107,0.076,성호대로,경기도,오산시,중앙동,전일,평일,39.98,"MULTILINESTRING ((127.0736420154593 37.14881129651507, 127.0745030033048 37.14879717444269))"
2613,57124338202,107,0.076,성호대로,경기도,오산시,중앙동,전일,평일,62.72,"MULTILINESTRING ((127.0736420154593 37.14881129651507, 127.0745030033048 37.14879717444269))"
2614,57124444302,107,0.076,오산로272번길,경기도,오산시,중앙동,전일,평일,97.02,"MULTILINESTRING ((127.0702556852987 37.15114685648036, 127.0711170343047 37.15113416998944))"
2615,57124444301,107,0.076,오산로272번길,경기도,오산시,중앙동,전일,평일,99.97,"MULTILINESTRING ((127.0702556852987 37.15114685648036, 127.0711170343047 37.15113416998944))"
2616,57124090002,107,0.078,,경기도,오산시,중앙동,전일,평일,81.18,"MULTILINESTRING ((127.0737429339833 37.15271445582145, 127.0738813197391 37.15270399016656, 127.0746269304341 37.15269234635191))"
2617,57124090001,107,0.078,,경기도,오산시,중앙동,전일,평일,92.92,"MULTILINESTRING ((127.0737429339833 37.15271445582145, 127.0738813197391 37.15270399016656, 127.0746269304341 37.15269234635191))"
2618,57124586702,107,0.079,,경기도,오산시,중앙동,전일,평일,67.66,"MULTILINESTRING ((127.0749618702475 37.14994262763311, 127.0754235249695 37.14993383416313, 127.0758574764168 37.1499177832852))"
2619,57124586701,107,0.079,,경기도,오산시,중앙동,전일,평일,68.57,"MULTILINESTRING ((127.0749618702475 37.14994262763311, 127.0754235249695 37.14993383416313, 127.0758574764168 37.1499177832852))"
2620,57124259001,107,0.083,,경기도,오산시,중앙동,전일,평일,94.02,"MULTILINESTRING ((127.0901693828058 37.15873533061737, 127.0903008928186 37.15856512762603, 127.0906303858869 37.15807936320337))"
2621,57124093901,107,0.084,운산길,경기도,오산시,중앙동,전일,평일,37.12,"MULTILINESTRING ((127.0746664242639 37.15358109261586, 127.0756120609169 37.15349581546685))"
2622,57124093902,107,0.084,운산길,경기도,오산시,중앙동,전일,평일,59.32,"MULTILINESTRING ((127.0746664242639 37.15358109261586, 127.0756120609169 37.15349581546685))"
2623,57124096302,107,0.085,운천로165번길,경기도,오산시,중앙동,전일,평일,97.21,"MULTILINESTRING ((127.0781415443145 37.15663023137003, 127.0772025099853 37.15680625396232))"
2624,57124096301,107,0.085,운천로165번길,경기도,오산시,중앙동,전일,평일,98.11,"MULTILINESTRING ((127.0781415443145 37.15663023137003, 127.0772025099853 37.15680625396232))"
2625,57124097701,107,0.091,운천로165번길,경기도,오산시,중앙동,전일,평일,98.2,"MULTILINESTRING ((127.0772758067399 37.15711545391996, 127.0783077857757 37.1569925295759))"
2626,57124097702,107,0.091,운천로165번길,경기도,오산시,중앙동,전일,평일,98.29,"MULTILINESTRING ((127.0772758067399 37.15711545391996, 127.0783077857757 37.1569925295759))"
2627,57124308001,107,0.097,경기동로8번길,경기도,오산시,중앙동,전일,평일,86.82,"MULTILINESTRING ((127.0745880467401 37.15539621827955, 127.0743992232168 37.15585036960841, 127.0742990472776 37.1560740210252, 127.0742162548259 37.15622797193049))"
2628,57124308002,107,0.097,경기동로8번길,경기도,오산시,중앙동,전일,평일,86.92,"MULTILINESTRING ((127.0745880467401 37.15539621827955, 127.0743992232168 37.15585036960841, 127.0742990472776 37.1560740210252, 127.0742162548259 37.15622797193049))"
2629,57124300501,107,0.098,성호대로,경기도,오산시,중앙동,전일,평일,26.8,"MULTILINESTRING ((127.0762674176476 37.14875037477597, 127.077379039139 37.14872269410609))"
2630,57124300502,107,0.098,성호대로,경기도,오산시,중앙동,전일,평일,81.48,"MULTILINESTRING ((127.0762674176476 37.14875037477597, 127.077379039139 37.14872269410609))"
2631,57125349201,107,0.099,,경기도,오산시,중앙동,전일,평일,89.72,"MULTILINESTRING ((127.0766008830373 37.15808199558735, 127.0765989990574 37.15870064898004, 127.0765875928178 37.15882868675116, 127.0765520898577 37.15897089847304))"
2632,57125349202,107,0.099,,경기도,오산시,중앙동,전일,평일,95.91,"MULTILINESTRING ((127.0766008830373 37.15808199558735, 127.0765989990574 37.15870064898004, 127.0765875928178 37.15882868675116, 127.0765520898577 37.15897089847304))"
2633,57124093702,107,0.099,운천로,경기도,오산시,중앙동,전일,평일,32.05,"MULTILINESTRING ((127.0746664242639 37.15358109261586, 127.0746269304341 37.15269234635191))"
2634,57124093701,107,0.099,운천로,경기도,오산시,중앙동,전일,평일,52.75,"MULTILINESTRING ((127.0746664242639 37.15358109261586, 127.0746269304341 37.15269234635191))"
2635,57124094102,107,0.101,운암로,경기도,오산시,중앙동,전일,평일,35.74,"MULTILINESTRING ((127.0769945700422 37.15335817255278, 127.0773978559066 37.15421848908291))"
2636,57124094101,107,0.101,운암로,경기도,오산시,중앙동,전일,평일,52.74,"MULTILINESTRING ((127.0769945700422 37.15335817255278, 127.0773978559066 37.15421848908291))"
2637,57125349001,107,0.104,,경기도,오산시,중앙동,전일,평일,96.73,"MULTILINESTRING ((127.0760645148121 37.16006589422942, 127.0761145535934 37.16003052097126, 127.0761413733406 37.15999496695989, 127.0761604534036 37.15995935269894, 127.0762178634123 37.15972269515174, 127.0763970879637 37.15930563727746, 127.0764643109626 37.15918788974956))"
2638,57124307301,107,0.11,운천로165번길,경기도,오산시,중앙동,전일,평일,98.21,"MULTILINESTRING ((127.0764405953413 37.15656378654772, 127.0760558959747 37.15663485250911, 127.076018715388 37.15665455645098, 127.0760110233402 37.15667955868724, 127.0760785488284 37.15720272799889, 127.076093999614 37.15723410551325, 127.0761151885331 37.15725651659341, 127.076142395531 37.15727587694788))"
2639,57124307302,107,0.11,운천로165번길,경기도,오산시,중앙동,전일,평일,98.95,"MULTILINESTRING ((127.0764405953413 37.15656378654772, 127.0760558959747 37.15663485250911, 127.076018715388 37.15665455645098, 127.0760110233402 37.15667955868724, 127.0760785488284 37.15720272799889, 127.076093999614 37.15723410551325, 127.0761151885331 37.15725651659341, 127.076142395531 37.15727587694788))"
2640,57124097801,107,0.111,운천로,경기도,오산시,중앙동,전일,평일,40.42,"MULTILINESTRING ((127.078222664936 37.15588800881469, 127.0777341976715 37.15601600171716, 127.0770139842083 37.15616443686471))"
2641,57124097802,107,0.111,운천로,경기도,오산시,중앙동,전일,평일,84.16,"MULTILINESTRING ((127.078222664936 37.15588800881469, 127.0777341976715 37.15601600171716, 127.0770139842083 37.15616443686471))"
2642,57124098101,107,0.112,운천로165번길,경기도,오산시,중앙동,전일,평일,98.78,"MULTILINESTRING ((127.0781415443145 37.15663023137003, 127.0780800936756 37.15653344795665, 127.0780055044555 37.15650470889426, 127.0779153443861 37.15645444746027, 127.0778548777469 37.15633458063093, 127.0777725085397 37.15630916014098, 127.0777510325234 37.15631040125853, 127.0771000808536 37.15643346814103))"
2643,57124097902,107,0.113,운천로,경기도,오산시,중앙동,전일,평일,44.01,"MULTILINESTRING ((127.0757717192223 37.15639553552341, 127.0758975121857 37.15637961916102, 127.0770139842083 37.15616443686471))"
2644,57124097901,107,0.113,운천로,경기도,오산시,중앙동,전일,평일,50.79,"MULTILINESTRING ((127.0757717192223 37.15639553552341, 127.0758975121857 37.15637961916102, 127.0770139842083 37.15616443686471))"
2645,57124081601,107,0.121,운산길,경기도,오산시,중앙동,전일,평일,17.52,"MULTILINESTRING ((127.0798434113057 37.15249241580443, 127.0796596602991 37.15255970090248, 127.0785792810022 37.15290782100331))"
2646,57124081602,107,0.121,운산길,경기도,오산시,중앙동,전일,평일,72.75,"MULTILINESTRING ((127.0798434113057 37.15249241580443, 127.0796596602991 37.15255970090248, 127.0785792810022 37.15290782100331))"
2647,57124094001,107,0.123,운산길,경기도,오산시,중앙동,전일,평일,23.4,"MULTILINESTRING ((127.0769945700422 37.15335817255278, 127.0756120609169 37.15349581546685))"
2648,57124094002,107,0.123,운산길,경기도,오산시,중앙동,전일,평일,75.02,"MULTILINESTRING ((127.0769945700422 37.15335817255278, 127.0756120609169 37.15349581546685))"
2649,57125511802,107,0.125,,경기도,오산시,중앙동,전일,평일,57.53,"MULTILINESTRING ((127.0897414441753 37.1508971707644, 127.0910995810843 37.15058514869398))"
2650,57125511801,107,0.125,,경기도,오산시,중앙동,전일,평일,81.38,"MULTILINESTRING ((127.0897414441753 37.1508971707644, 127.0910995810843 37.15058514869398))"
2651,57124493102,107,0.126,운암로,경기도,오산시,중앙동,전일,평일,42.49,"MULTILINESTRING ((127.078222664936 37.15588800881469, 127.078696439579 37.15688544260217, 127.0787192043101 37.15695207616036))"
2652,57124493101,107,0.126,운암로,경기도,오산시,중앙동,전일,평일,55.37,"MULTILINESTRING ((127.078222664936 37.15588800881469, 127.078696439579 37.15688544260217, 127.0787192043101 37.15695207616036))"
2653,57124092301,107,0.127,운암로,경기도,오산시,중앙동,전일,평일,45.93,"MULTILINESTRING ((127.0762674176476 37.14875037477597, 127.0763329520316 37.1499006459582))"
2654,57124092302,107,0.127,운암로,경기도,오산시,중앙동,전일,평일,78.86,"MULTILINESTRING ((127.0762674176476 37.14875037477597, 127.0763329520316 37.1499006459582))"
2655,57124091901,107,0.127,운천로,경기도,오산시,중앙동,전일,평일,41.76,"MULTILINESTRING ((127.0745030033048 37.14879717444269, 127.074543522577 37.14994837779393))"
2656,57124091902,107,0.127,운천로,경기도,오산시,중앙동,전일,평일,73.12,"MULTILINESTRING ((127.0745030033048 37.14879717444269, 127.074543522577 37.14994837779393))"
2657,57124101102,107,0.13,운천로165번길,경기도,오산시,중앙동,전일,평일,98.01,"MULTILINESTRING ((127.0773758333527 37.1574254247945, 127.0782933248313 37.1574018590829, 127.0783243643552 37.15739534179266, 127.0783460079053 37.15738030362938, 127.0783631907899 37.15735593812995, 127.0783688191751 37.15732697736001, 127.0783277973118 37.15705407308351, 127.0783077857757 37.1569925295759))"
2658,57124101101,107,0.13,운천로165번길,경기도,오산시,중앙동,전일,평일,100.0,"MULTILINESTRING ((127.0773758333527 37.1574254247945, 127.0782933248313 37.1574018590829, 127.0783243643552 37.15739534179266, 127.0783460079053 37.15738030362938, 127.0783631907899 37.15735593812995, 127.0783688191751 37.15732697736001, 127.0783277973118 37.15705407308351, 127.0783077857757 37.1569925295759))"
2659,57124071301,107,0.132,경기동로,경기도,오산시,중앙동,전일,평일,11.35,"MULTILINESTRING ((127.0828784856852 37.15820303847883, 127.0830966111216 37.15837875058422, 127.0832580600696 37.15849883156125, 127.0834242729702 37.15860317968219, 127.0835879807713 37.15868188291286, 127.0840976279558 37.15886998112904))"
2660,57124731001,107,0.133,현충로,경기도,오산시,중앙동,전일,평일,20.3,"MULTILINESTRING ((127.0782857919405 37.15979368357041, 127.0782015888916 37.15989018050617, 127.0776445074432 37.16030655809217, 127.0772010607807 37.16063623999832))"
2661,57124731002,107,0.133,현충로,경기도,오산시,중앙동,전일,평일,29.03,"MULTILINESTRING ((127.0782857919405 37.15979368357041, 127.0782015888916 37.15989018050617, 127.0776445074432 37.16030655809217, 127.0772010607807 37.16063623999832))"
2662,57125216801,107,0.135,경기동로186번길,경기도,오산시,중앙동,전일,평일,11.71,"MULTILINESTRING ((127.0923813709245 37.15858556024443, 127.0922790749345 37.15736996807563))"
2663,57125216802,107,0.135,경기동로186번길,경기도,오산시,중앙동,전일,평일,51.71,"MULTILINESTRING ((127.0923813709245 37.15858556024443, 127.0922790749345 37.15736996807563))"
2664,57125513601,107,0.138,,경기도,오산시,중앙동,전일,평일,24.84,"MULTILINESTRING ((127.0910995810843 37.15058514869398, 127.0906745187103 37.14938679372165))"
2665,57125513602,107,0.138,,경기도,오산시,중앙동,전일,평일,58.32,"MULTILINESTRING ((127.0910995810843 37.15058514869398, 127.0906745187103 37.14938679372165))"
2666,57124443901,107,0.149,운산길,경기도,오산시,중앙동,전일,평일,15.48,"MULTILINESTRING ((127.0769945700422 37.15335817255278, 127.0772238880662 37.15333404862196, 127.0785792810022 37.15290782100331))"
2667,57124443902,107,0.149,운산길,경기도,오산시,중앙동,전일,평일,61.01,"MULTILINESTRING ((127.0769945700422 37.15335817255278, 127.0772238880662 37.15333404862196, 127.0785792810022 37.15290782100331))"
2668,57120200201,107,0.156,성호대로,경기도,오산시,중앙동,전일,평일,61.78,"MULTILINESTRING ((127.0745030033048 37.14879717444269, 127.0762674176476 37.14875037477597))"
2669,57120200202,107,0.156,성호대로,경기도,오산시,중앙동,전일,평일,67.97,"MULTILINESTRING ((127.0745030033048 37.14879717444269, 127.0762674176476 37.14875037477597))"
2670,57124291701,107,0.16,운천로,경기도,오산시,중앙동,전일,평일,49.25,"MULTILINESTRING ((127.0746664242639 37.15358109261586, 127.0747057262175 37.15486153850296, 127.0747176080063 37.15495483969098, 127.0747445455042 37.1550251672983))"
2671,57124291702,107,0.16,운천로,경기도,오산시,중앙동,전일,평일,65.21,"MULTILINESTRING ((127.0746664242639 37.15358109261586, 127.0747057262175 37.15486153850296, 127.0747176080063 37.15495483969098, 127.0747445455042 37.1550251672983))"
2672,57125345401,107,0.165,동부대로,경기도,오산시,중앙동,전일,평일,2.9,"MULTILINESTRING ((127.0812864076772 37.15890654516326, 127.0819840666191 37.15876269691748, 127.0822324408096 37.15867675948083, 127.0823854536853 37.15859205549096, 127.0824442579109 37.158529713995, 127.0824891838527 37.15845121416626, 127.0825216878239 37.15832333884581, 127.0825180250287 37.15824784256932, 127.0825209404228 37.15806454553329))"
2673,57124495401,107,0.165,운암로,경기도,오산시,중앙동,전일,평일,13.9,"MULTILINESTRING ((127.0769945700422 37.15335817255278, 127.0764263118073 37.15217808482885, 127.076398819409 37.1519506221026))"
2674,57124495402,107,0.165,운암로,경기도,오산시,중앙동,전일,평일,68.2,"MULTILINESTRING ((127.0769945700422 37.15335817255278, 127.0764263118073 37.15217808482885, 127.076398819409 37.1519506221026))"
2675,57124199902,107,0.171,오산로290번길,경기도,오산시,중앙동,전일,평일,79.08,"MULTILINESTRING ((127.0737429339833 37.15271445582145, 127.072925483263 37.1527320097193, 127.0718086116968 37.1527525672593))"
2676,57124199901,107,0.171,오산로290번길,경기도,오산시,중앙동,전일,평일,88.39,"MULTILINESTRING ((127.0737429339833 37.15271445582145, 127.072925483263 37.1527320097193, 127.0718086116968 37.1527525672593))"
2677,57124584602,107,0.185,운천로,경기도,오산시,중앙동,전일,평일,46.28,"MULTILINESTRING ((127.0757717192223 37.15639553552341, 127.0757371468233 37.1560559421355, 127.0756923384835 37.1558638257579, 127.0754315185728 37.15555569860588, 127.0753667992238 37.15549662231018, 127.074788953228 37.15507648249255, 127.0747445455042 37.1550251672983))"
2678,57124584601,107,0.185,운천로,경기도,오산시,중앙동,전일,평일,50.16,"MULTILINESTRING ((127.0757717192223 37.15639553552341, 127.0757371468233 37.1560559421355, 127.0756923384835 37.1558638257579, 127.0754315185728 37.15555569860588, 127.0753667992238 37.15549662231018, 127.074788953228 37.15507648249255, 127.0747445455042 37.1550251672983))"
2679,57125568201,107,0.186,동부대로,경기도,오산시,중앙동,전일,평일,5.97,"MULTILINESTRING ((127.0801701282972 37.15247213871793, 127.0803968829906 37.15295063956868, 127.0806357108571 37.15344922686837, 127.080704835692 37.15360970938146, 127.0807344507555 37.15372088798247, 127.080741793975 37.15381190070021, 127.0807558792333 37.15407276864553))"
2680,57125568001,107,0.194,동부대로,경기도,오산시,중앙동,전일,평일,28.32,"MULTILINESTRING ((127.0807558792333 37.15407276864553, 127.0804584929482 37.15373254872518, 127.0798434113057 37.15249241580443))"
2681,57124522601,107,0.195,경기동로186번길,경기도,오산시,중앙동,전일,평일,3.43,"MULTILINESTRING ((127.0921269671426 37.15561192000555, 127.0922790749345 37.15736996807563))"
2682,57124522602,107,0.195,경기동로186번길,경기도,오산시,중앙동,전일,평일,7.3,"MULTILINESTRING ((127.0921269671426 37.15561192000555, 127.0922790749345 37.15736996807563))"
2683,57124094202,107,0.198,운암로,경기도,오산시,중앙동,전일,평일,26.97,"MULTILINESTRING ((127.078222664936 37.15588800881469, 127.0777240628085 37.15490812073735, 127.0773978559066 37.15421848908291))"
2684,57124094201,107,0.198,운암로,경기도,오산시,중앙동,전일,평일,32.72,"MULTILINESTRING ((127.078222664936 37.15588800881469, 127.0777240628085 37.15490812073735, 127.0773978559066 37.15421848908291))"
2685,57124584802,107,0.204,운천로165번길,경기도,오산시,중앙동,전일,평일,94.59,"MULTILINESTRING ((127.0773758333527 37.1574254247945, 127.077408582156 37.15797394831515, 127.0774058462815 37.15799645479166, 127.077381350438 37.15801456817257, 127.0773415533228 37.15801791957101, 127.0762347852842 37.15734530565784, 127.076142395531 37.15727587694788))"
2686,57124584801,107,0.204,운천로165번길,경기도,오산시,중앙동,전일,평일,97.93,"MULTILINESTRING ((127.0773758333527 37.1574254247945, 127.077408582156 37.15797394831515, 127.0774058462815 37.15799645479166, 127.077381350438 37.15801456817257, 127.0773415533228 37.15801791957101, 127.0762347852842 37.15734530565784, 127.076142395531 37.15727587694788))"
2687,57125470001,107,0.205,경기동로,경기도,오산시,중앙동,전일,평일,19.6,"MULTILINESTRING ((127.0945167861998 37.15883812987468, 127.0947294912742 37.15876231314078, 127.0950729747918 37.15857682547595, 127.0952101224959 37.15843453806522, 127.0955755611174 37.15731994557835))"
2688,57124301401,107,0.211,,경기도,오산시,중앙동,전일,평일,93.73,"MULTILINESTRING ((127.077379039139 37.14872269410609, 127.0774033914576 37.14912218821984, 127.0774237725902 37.14915304072253, 127.0774584834103 37.14916260320513, 127.0778006194102 37.14917511767083, 127.0779151167632 37.149190368608, 127.0780107220923 37.14922602929261, 127.0780715005217 37.14926170101042, 127.0781324806022 37.14930976454012, 127.0781746881325 37.14936838294783, 127.0781937413826 37.14942175278276, 127.0782583587063 37.15015666001948))"
2689,57124301402,107,0.211,,경기도,오산시,중앙동,전일,평일,94.19,"MULTILINESTRING ((127.077379039139 37.14872269410609, 127.0774033914576 37.14912218821984, 127.0774237725902 37.14915304072253, 127.0774584834103 37.14916260320513, 127.0778006194102 37.14917511767083, 127.0779151167632 37.149190368608, 127.0780107220923 37.14922602929261, 127.0780715005217 37.14926170101042, 127.0781324806022 37.14930976454012, 127.0781746881325 37.14936838294783, 127.0781937413826 37.14942175278276, 127.0782583587063 37.15015666001948))"
2690,57124095202,107,0.225,운암로,경기도,오산시,중앙동,전일,평일,43.47,"MULTILINESTRING ((127.0787526734194 37.15898095937192, 127.078782893651 37.15872268809398, 127.0787731637698 37.15830613092768, 127.0787490677241 37.15759434875763, 127.0787230884479 37.15700898887368, 127.0787192043101 37.15695207616036))"
2691,57124095201,107,0.225,운암로,경기도,오산시,중앙동,전일,평일,50.79,"MULTILINESTRING ((127.0787526734194 37.15898095937192, 127.078782893651 37.15872268809398, 127.0787731637698 37.15830613092768, 127.0787490677241 37.15759434875763, 127.0787230884479 37.15700898887368, 127.0787192043101 37.15695207616036))"
2692,57124346102,107,0.227,운암로,경기도,오산시,중앙동,전일,평일,45.85,"MULTILINESTRING ((127.076398819409 37.1519506221026, 127.0763527403933 37.15137073681149, 127.0763382572629 37.15111493396859, 127.0763407266548 37.15088263558932, 127.0763514995432 37.1503431793687, 127.0763435405463 37.15001364880258, 127.0763329520316 37.1499006459582))"
2693,57124346101,107,0.227,운암로,경기도,오산시,중앙동,전일,평일,46.4,"MULTILINESTRING ((127.076398819409 37.1519506221026, 127.0763527403933 37.15137073681149, 127.0763382572629 37.15111493396859, 127.0763407266548 37.15088263558932, 127.0763514995432 37.1503431793687, 127.0763435405463 37.15001364880258, 127.0763329520316 37.1499006459582))"
2694,57124111001,107,0.228,오산로272번길,경기도,오산시,중앙동,전일,평일,72.0,"MULTILINESTRING ((127.073707262673 37.15107950695158, 127.0728725314712 37.15110199448472, 127.0715853833008 37.15112516230946, 127.0712497033304 37.1511307025777, 127.0711170343047 37.15113416998944))"
2695,57124111002,107,0.228,오산로272번길,경기도,오산시,중앙동,전일,평일,79.04,"MULTILINESTRING ((127.073707262673 37.15107950695158, 127.0728725314712 37.15110199448472, 127.0715853833008 37.15112516230946, 127.0712497033304 37.1511307025777, 127.0711170343047 37.15113416998944))"
2696,57125548502,107,0.262,,경기도,오산시,중앙동,전일,평일,29.03,"MULTILINESTRING ((127.0919353508258 37.15286150170598, 127.0912528943163 37.15100308667764, 127.0910995810843 37.15058514869398))"
2697,57125548501,107,0.262,,경기도,오산시,중앙동,전일,평일,79.69,"MULTILINESTRING ((127.0919353508258 37.15286150170598, 127.0912528943163 37.15100308667764, 127.0910995810843 37.15058514869398))"
2698,57124094602,107,0.282,운천로,경기도,오산시,중앙동,전일,평일,84.26,"MULTILINESTRING ((127.0812040128724 37.15498129119786, 127.0801488955109 37.15530371393485, 127.078222664936 37.15588800881469))"
2699,57124094601,107,0.282,운천로,경기도,오산시,중앙동,전일,평일,85.48,"MULTILINESTRING ((127.0812040128724 37.15498129119786, 127.0801488955109 37.15530371393485, 127.078222664936 37.15588800881469))"
2700,57125346401,107,0.283,경기동로,경기도,오산시,중앙동,전일,평일,2.31,"MULTILINESTRING ((127.0816028992834 37.15580269907496, 127.0819895178165 37.15624216519652, 127.0828472568756 37.15813774829184))"
2701,57125506101,107,0.301,,경기도,오산시,중앙동,전일,평일,7.89,"MULTILINESTRING ((127.0841091763348 37.14841746640423, 127.0875022652782 37.14831744241052))"
2702,57125506102,107,0.301,,경기도,오산시,중앙동,전일,평일,69.56,"MULTILINESTRING ((127.0841091763348 37.14841746640423, 127.0875022652782 37.14831744241052))"
2703,57124093802,107,0.304,운천로,경기도,오산시,중앙동,전일,평일,32.95,"MULTILINESTRING ((127.074543522577 37.14994837779393, 127.0745787776908 37.15106969059119, 127.0746269304341 37.15269234635191))"
