업종구분명,교습과정명,시설위치_경도,시설위치_위도
학교교과교습학원,중등수학,127.0706121,37.13725822
학교교과교습학원,영어중등,127.0698617,37.14139445
학교교과교습학원,영어성인,127.0698617,37.14139445
학교교과교습학원,"독서(2)1,2,3,4,5",127.0726725,37.13811302
학교교과교습학원,피아노기초,127.0701081,37.14008779
학교교과교습학원,중등영어3일,127.0737774,37.14020279
학교교과교습학원,수학중등,127.0824958,37.13622364
학교교과교습학원,중1영어,127.073832,37.13841868
학교교과교습학원,영어(중등),127.0759455,37.14767116
학교교과교습학원,초중고등영어보충,127.0747288,37.14650054
학교교과교습학원,중국어(중급),127.0758318,37.14647284
학교교과교습학원,"피아노(입시,전문)",127.0764167,37.14600393
학교교과교습학원,보컬(취미기본),127.0764167,37.14600393
학교교과교습학원,국영수사과(고등),127.07039070000002,37.14139415
학교교과교습학원,고등영어,127.0695578,37.14136759
평생직업교육학원,포토샵,127.07296940000002,37.1428073
학교교과교습학원,초등수학(영어),127.0759455,37.14767116
학교교과교습학원,"중등단과(국,영,수,과)",127.0758318,37.14647284
학교교과교습학원,주4회반,127.0726729,37.13856354
학교교과교습학원,중등연합B,127.0737774,37.14020279
학교교과교습학원,종합D(고등),127.0737774,37.14020279
학교교과교습학원,특강2일(중등),127.0737774,37.14020279
학교교과교습학원,체르니100,127.0698617,37.14139445
학교교과교습학원,"국어1,2,3,4,5",127.0726725,37.13811302
학교교과교습학원,체르니100,127.0726729,37.13856354
학교교과교습학원,초등수학심화,127.0698617,37.14139445
학교교과교습학원,"일본어1,2,3,4,5",127.0726725,37.13811302
학교교과교습학원,체르니40,127.0726729,37.13856354
학교교과교습학원,종합/초등,127.07225259999998,37.13433787
학교교과교습학원,중1특강(수학),127.073832,37.13841868
학교교과교습학원,과학(원격),127.0690288,37.14139492
학교교과교습학원,1일반,127.0747288,37.14650054
학교교과교습학원,수학초등123,127.0690288,37.14139492
학교교과교습학원,영어초급,127.0706121,37.13725822
학교교과교습학원,영어고등,127.07039070000002,37.14139415
학교교과교습학원,플릇,127.0824958,37.13622364
학교교과교습학원,중1영어(특강),127.073832,37.13841868
학교교과교습학원,중3영어(특강),127.073832,37.13841868
학교교과교습학원,유치부(종합),127.0726729,37.13856354
학교교과교습학원,유치부(단과4),127.0726729,37.13856354
학교교과교습학원,성인 자유석,127.0747756,37.14841975
학교교과교습학원,초등영어2일,127.0737774,37.14020279
학교교과교습학원,중등영어2일,127.0737774,37.14020279
학교교과교습학원,영어 Intensive-24,127.07039070000002,37.14139415
학교교과교습학원,바이올린,127.0764167,37.14600393
학교교과교습학원,1개월,127.0754716,37.14647306
평생직업교육학원,캐드3D(초급),127.07296940000002,37.1428073
학교교과교습학원,영어고급B,127.0695578,37.14136759
학교교과교습학원,피아노/초,127.0708332,37.13277988
학교교과교습학원,스파르타특강,127.0747288,37.14650054
학교교과교습학원,영어(고등),127.07039070000002,37.14139415
학교교과교습학원,국어(중등),127.0759455,37.14767116
학교교과교습학원,중국어(고급),127.0758318,37.14647284
학교교과교습학원,피아노(어린이중급),127.0764167,37.14600393
학교교과교습학원,중등특강C종합,127.0747288,37.14650054
학교교과교습학원,중고생연기/무용,127.0738632,37.14769946
학교교과교습학원,고등특강B종합,127.0747288,37.14650054
학교교과교습학원,1일반,127.07039070000002,37.14139415
학교교과교습학원,영어(고등),127.074867,37.13794952
학교교과교습학원,초등미술,127.0865887,37.14300571
학교교과교습학원,"국어 수학,과학,사회",127.0708332,37.13277988
평생직업교육학원,ATC,127.07296940000002,37.1428073
학교교과교습학원,유치미술1,127.0758318,37.14647284
학교교과교습학원,전과목(중),127.0698617,37.14139445
학교교과교습학원,종합(고등),127.0717477,37.13603213
학교교과교습학원,단과D(고등),127.0737774,37.14020279
학교교과교습학원,특강1일(고등),127.0737774,37.14020279
학교교과교습학원,개인석,127.07039070000002,37.14139415
학교교과교습학원,그래픽.웹디자인(초중고),127.0747288,37.14650054
학교교과교습학원,연합D(고등),127.0737774,37.14020279
학교교과교습학원,단과A(고등),127.0737774,37.14020279
학교교과교습학원,"사고력1,2,3,4,5",127.0726725,37.13811302
학교교과교습학원,수학중등,127.0690288,37.14139492
학교교과교습학원,종합A(중등),127.0717477,37.13603213
학교교과교습학원,특강3일(초),127.07225259999998,37.13433787
학교교과교습학원,1인석,127.07039070000002,37.14139415
학교교과교습학원,중등영어2일,127.0737774,37.14020279
평생직업교육학원,바리스타2급자격증과정,127.0747288,37.14650054
학교교과교습학원,고등수학심화,127.0698617,37.14139445
학교교과교습학원,국어중등부,127.0713311,37.14830465
학교교과교습학원,영어(초등),127.0737774,37.14020279
학교교과교습학원,"영어똑똑1,2,3,4,5",127.0726725,37.13811302
학교교과교습학원,"와락수학(P)1,2,3,4,5",127.0726725,37.13811302
학교교과교습학원,"와락영어(P)11,2,3,4,5",127.0726725,37.13811302
학교교과교습학원,영어중등,127.0758318,37.14647284
학교교과교습학원,초등연합,127.0737774,37.14020279
학교교과교습학원,영어중등,127.0824958,37.13622364
학교교과교습학원,영어 Bridge-36,127.07039070000002,37.14139415
학교교과교습학원,초등미술2,127.0758318,37.14647284
학교교과교습학원,학생1일,127.0747756,37.14841975
평생직업교육학원,전산세무(초급),127.07296940000002,37.1428073
평생직업교육학원,캐드2D(초급),127.07296940000002,37.1428073
평생직업교육학원,제도(고급),127.07296940000002,37.1428073
학교교과교습학원,수학중등,127.0865887,37.14300571
학교교과교습학원,영어초급A,127.0695578,37.14136759
학교교과교습학원,재원생단과반,127.0737774,37.14020279
학교교과교습학원,1개월,127.0754716,37.14647306
학교교과교습학원,전과목,127.0865887,37.14300571
학교교과교습학원,"CAD(중,고,일반)",127.0747288,37.14650054
평생직업교육학원,(NCS기반)바리스타전문가양성과정,127.0747288,37.14650054
평생직업교육학원,바리스타매니저양성과정,127.0747288,37.14650054
학교교과교습학원,특강3일(중등),127.0717477,37.13603213
학교교과교습학원,1인석특,127.07039070000002,37.14139415
학교교과교습학원,아동미술,127.0698617,37.14139445
학교교과교습학원,특강2일(고등),127.0737774,37.14020279
학교교과교습학원,단과/초등,127.07225259999998,37.13433787
학교교과교습학원,수학중등,127.0758318,37.14647284
학교교과교습학원,고등부(종합),127.0723086,37.13400445
학교교과교습학원,국어초등부,127.0713311,37.14830465
학교교과교습학원,"와락영어1,2,3,4,5",127.0726725,37.13811302
학교교과교습학원,월이용권(1인실),127.0754716,37.14647306
학교교과교습학원,,127.069558,37.14161088
학교교과교습학원,연합(중등),127.0717477,37.13603213
학교교과교습학원,단과(초등),127.0717477,37.13603213
학교교과교습학원,"정보처리,기기(초중고)",127.0747288,37.14650054
학교교과교습학원,초등영어3일,127.0737774,37.14020279
학교교과교습학원,연합E(고등),127.0737774,37.14020279
학교교과교습학원,연합나(고등),127.0737774,37.14020279
학교교과교습학원,단과B(고등),127.0737774,37.14020279
학교교과교습학원,단과C(고등),127.0737774,37.14020279
학교교과교습학원,영어(고등),127.0737774,37.14020279
학교교과교습학원,고등수학,127.0695578,37.14136759
학교교과교습학원,단과/고등,127.07225259999998,37.13433787
학교교과교습학원,"영역국어1,2,3,4,5",127.0726725,37.13811302
학교교과교습학원,고등수학기본,127.0698617,37.14139445
학교교과교습학원,중등수학3일(가우스),127.0737774,37.14020279
학교교과교습학원,"사회1,2,3,4,5",127.0726725,37.13811302
학교교과교습학원,기프티드,127.0754716,37.14647306
학교교과교습학원,수학고등,127.0690288,37.14139492
학교교과교습학원,수학(원격),127.0690288,37.14139492
학교교과교습학원, 중급기타,127.0759776,37.14595014
학교교과교습학원,영어 Bridge-24,127.07039070000002,37.14139415
학교교과교습학원,영어 intensive-36,127.07039070000002,37.14139415
학교교과교습학원,미디,127.0764167,37.14600393
학교교과교습학원,수학(고등부),127.0754716,37.14647306
학교교과교습학원,1일,127.0754716,37.14647306
평생직업교육학원,컴활필기,127.07296940000002,37.1428073
평생직업교육학원,전산회계(중급),127.07296940000002,37.1428073
학교교과교습학원,영어(중등),127.07039070000002,37.14139415
학교교과교습학원,중등수학,127.0695578,37.14136759
학교교과교습학원,입시미술,127.07297959999998,37.14169901
학교교과교습학원,중등D국어영어,127.0747288,37.14650054
학교교과교습학원,중등특강A종합,127.0747288,37.14650054
학교교과교습학원,뉴스타연기/보컬/무용,127.0738632,37.14769946
학교교과교습학원,"고등단과(국,영,수,과)",127.0758318,37.14647284
학교교과교습학원,주5회반,127.0726729,37.13856354
학교교과교습학원,고급,127.0706121,37.13725822
학교교과교습학원,중등수학기본,127.0698617,37.14139445
평생직업교육학원,액세스,127.07296940000002,37.1428073
평생직업교육학원,드림위버,127.07296940000002,37.1428073
평생직업교육학원,쩨도(실무),127.07296940000002,37.1428073
학교교과교습학원,피아노/고,127.0708332,37.13277988
학교교과교습학원,고등수학,127.0695578,37.14136759
학교교과교습학원,영어(고등),127.0759455,37.14767116
학교교과교습학원,체르니40,127.070508,37.13416768
학교교과교습학원,영어,127.07039070000002,37.14139415
학교교과교습학원,초등부(전과목),127.0723086,37.13400445
학교교과교습학원,특강3일(고등),127.0737774,37.14020279
학교교과교습학원,단과/중등,127.07225259999998,37.13433787
학교교과교습학원,피아노바이엘,127.0698617,37.14139445
학교교과교습학원,체르니30,127.0698617,37.14139445
학교교과교습학원,"스쿨수학(p)1,2,3,4,5",127.0726725,37.13811302
평생직업교육학원,바리스타 실무자 양성과정,127.0747288,37.14650054
평생직업교육학원,바리스타 창업메뉴 마스터과정,127.0747288,37.14650054
학교교과교습학원,영어-파닉스체험,127.07039070000002,37.14139415
학교교과교습학원,영어중등,127.07039070000002,37.14139415
학교교과교습학원,국영수사과초등123,127.0690288,37.14139492
학교교과교습학원,영어고등,127.0690288,37.14139492
학교교과교습학원,초등수학3일(가우스),127.0737774,37.14020279
학교교과교습학원,New시매쓰,127.0754716,37.14647306
학교교과교습학원,영어초등,127.0723086,37.13400445
학교교과교습학원,초급기타,127.0759776,37.14595014
학교교과교습학원,중등수학3일(가우스),127.0737774,37.14020279
학교교과교습학원,중등연합B,127.0737774,37.14020279
학교교과교습학원,성인 고정석,127.0747756,37.14841975
학교교과교습학원,피아노/중급,127.0824958,37.13622364
학교교과교습학원,중2영어(특강),127.073832,37.13841868
학교교과교습학원,영어(초등),127.0759455,37.14767116
학교교과교습학원,국어(고등),127.0759455,37.14767116
학교교과교습학원,기타(취미기초),127.0764167,37.14600393
학교교과교습학원,기타(취미심화),127.0764167,37.14600393
평생직업교육학원,네일아트자격증,127.0698617,37.14139445
학교교과교습학원,영어level2,127.0865887,37.14300571
학교교과교습학원,초등특강C종합,127.0747288,37.14650054
학교교과교습학원,미술(중등2회),127.0751358,37.14841953
교습소,바둑,127.0708332,37.13277988
교습소,보습·논술,127.0824958,37.13622364
교습소,보습,127.0711944,37.14650263
교습소,음악,127.0753037,37.14744629
교습소,보습,127.0726729,37.13856354
교습소,음악,127.070508,37.13416768
교습소,미술,127.0701081,37.14008779
교습소,보습,127.0706121,37.13725822
교습소,음악,127.0708332,37.13277988
교습소,음악,127.0754716,37.14647306
교습소,보습,127.0708332,37.13277988
교습소,보습,127.0708332,37.13277988
교습소,보습,127.074867,37.13794952
교습소,보습,127.0759776,37.14595014
교습소,미술,127.0706121,37.13725822
교습소,보습·논술,127.0824958,37.13622364
교습소,음악,127.0738397,37.14672634
교습소,미술,127.0824958,37.13622364
교습소,보습,127.0759776,37.14595014
교습소,로봇,127.0695578,37.14136759
학교교과교습학원,"수학1,2,3,4,5",127.0726725,37.13811302
학교교과교습학원,중등수학,127.0695578,37.14136759
학교교과교습학원,영어고등,127.0698617,37.14139445
학교교과교습학원,영어초등,127.0758318,37.14647284
학교교과교습학원,영어초등저,127.0758318,37.14647284
학교교과교습학원,수학고등,127.0758318,37.14647284
학교교과교습학원,중등부(전과목),127.0723086,37.13400445
학교교과교습학원,고등부(종합+국어),127.0723086,37.13400445
학교교과교습학원,"사회(P)1,2,3,4,5",127.0726725,37.13811302
학교교과교습학원,중등연합A,127.0737774,37.14020279
학교교과교습학원,영어중등,127.0690288,37.14139492
학교교과교습학원,OA초중고,127.0714997,37.1480883
학교교과교습학원,중2종합(수학),127.073832,37.13841868
학교교과교습학원,중3특강(수학),127.073832,37.13841868
학교교과교습학원,학생1인실,127.0747756,37.14841975
학교교과교습학원,중급피아노,127.0759776,37.14595014
학교교과교습학원,초등수학3일(가우스),127.0737774,37.14020279
학교교과교습학원,유치미술2,127.0758318,37.14647284
학교교과교습학원,수학(중등부),127.0754716,37.14647306
학교교과교습학원,영어(중등부),127.0754716,37.14647306
학교교과교습학원,3개월,127.0754716,37.14647306
학교교과교습학원,미술가베(주1회),127.0697535,37.1591992
학교교과교습학원,피아노(체르니100),127.0697535,37.1591992
학교교과교습학원,드럼,127.0697535,37.1591992
학교교과교습학원,피아노(기초),127.0697535,37.1591992
학교교과교습학원,피아노(체르니30),127.0697535,37.1591992
학교교과교습학원,초등,127.0712279,37.15869377
학교교과교습학원,플룻,127.0697535,37.1591992
학교교과교습학원,초등언어,127.0712279,37.15869377
학교교과교습학원,피아노(체르니40),127.0697535,37.1591992
학교교과교습학원,미술가베(주3회),127.0697535,37.1591992
학교교과교습학원,초등수학,127.0712279,37.15869377
교습소,음악,127.06450320000002,37.15397598
학교교과교습학원,독서실,127.0618671,37.15147241
학교교과교습학원,영어,127.0824104,37.12989833
학교교과교습학원,사회,127.0824104,37.12989833
학교교과교습학원,기타,127.079396,37.13142308
학교교과교습학원,피아노,127.079396,37.13142308
학교교과교습학원,영어(초등),127.085114,37.13239239
학교교과교습학원,국어초등,127.079396,37.13142308
학교교과교습학원,국어,127.0824104,37.12989833
학교교과교습학원,과학,127.0824104,37.12989833
학교교과교습학원,플룻,127.079396,37.13142308
학교교과교습학원,우쿨렐레,127.079396,37.13142308
학교교과교습학원,영어(고등),127.085114,37.13239239
교습소,음악,127.0854715,37.13000436
학교교과교습학원,중국어(중고등),127.085114,37.13239239
학교교과교습학원,수학(고등),127.085114,37.13239239
학교교과교습학원,수학(중등),127.085114,37.13239239
학교교과교습학원,피아노,127.079396,37.13142308
학교교과교습학원,수학초등,127.079396,37.13142308
학교교과교습학원,수학,127.0824104,37.12989833
학교교과교습학원,영어(중등),127.085114,37.13239239
학교교과교습학원,사회(중등),127.085114,37.13239239
학교교과교습학원,과학초등,127.079396,37.13142308
학교교과교습학원,피아노고급,127.079396,37.13142308
학교교과교습학원,사회(초등),127.085114,37.13239239
학교교과교습학원,사회초등,127.079396,37.13142308
학교교과교습학원,피아노중급,127.079396,37.13142308
학교교과교습학원,수학(초등),127.085114,37.13239239
학교교과교습학원,영어초등,127.079396,37.13142308
학교교과교습학원,미술,127.050916,37.13642084
학교교과교습학원,체르니50 작품반,127.0867797,37.14272625
학교교과교습학원,미술,127.0502805,37.14599924
교습소,보습,127.0637771,37.16105857
교습소,미술,127.0637771,37.16105857
교습소,보습,127.062722,37.16503272
교습소,보습,127.0637771,37.16105857
교습소,미술,127.0637771,37.16105857
교습소,보습,127.062722,37.16503272
교습소,음악,127.062674,37.16133846
학교교과교습학원,피아노(중급),127.0423051,37.17735853
학교교과교습학원,바이올린,127.0502805,37.14599924
학교교과교습학원,피아노(중급주2회),127.062722,37.16503272
학교교과교습학원,종합초등,127.0442237,37.14389306
학교교과교습학원,영어 중급,127.0867797,37.14272625
학교교과교습학원,일이용권,127.0711954,37.13511338
학교교과교습학원,영어,127.0495577,37.14211601
학교교과교습학원,피아노중급,127.062722,37.16503272
학교교과교습학원,피아노(초급주3회),127.062722,37.16503272
학교교과교습학원,피아노(중급주3회),127.062722,37.16503272
학교교과교습학원,고등수학,127.0618308,37.16283461
학교교과교습학원,체르니40,127.0867797,37.14272625
평생직업교육학원,자격증/워드프로세서,127.062722,37.16503272
평생직업교육학원,자격증/기능사,127.062722,37.16503272
학교교과교습학원,국수사과초등,127.0442237,37.14389306
학교교과교습학원,수학초등,127.0711954,37.13511338
학교교과교습학원,수학고등,127.0711954,37.13511338
학교교과교습학원,피아노고급반,127.0502805,37.14599924
학교교과교습학원,피아노,127.062722,37.16503272
평생직업교육학원,자격증/컴퓨터활용능력,127.062722,37.16503272
학교교과교습학원,논술B,127.0618308,37.16283461
학교교과교습학원,바이엘 초급,127.0867797,37.14272625
학교교과교습학원,전과목 초등,127.0867797,37.14272625
학교교과교습학원,피아노(입시),127.0423051,37.17735853
학교교과교습학원,피아노초급반,127.0502805,37.14599924
학교교과교습학원,논술A,127.0618308,37.16283461
학교교과교습학원,수학 초등,127.0867797,37.14272625
학교교과교습학원,종합중등,127.0711954,37.13511338
학교교과교습학원,피아노,127.0495577,37.14211601
학교교과교습학원,피아노고급,127.062722,37.16503272
학교교과교습학원,초등수학A,127.0618308,37.16283461
평생직업교육학원,"기초과정/OA반,ITQ",127.062722,37.16503272
학교교과교습학원,피아노(고급),127.0423051,37.17735853
학교교과교습학원,영어중등,127.0711954,37.13511338
학교교과교습학원,월이용권,127.0711954,37.13511338
학교교과교습학원,체르니 100,127.0867797,37.14272625
학교교과교습학원,영수중3,127.0442237,37.14389306
학교교과교습학원,중등수학B,127.0618308,37.16283461
학교교과교습학원,초등수학B,127.0618308,37.16283461
평생직업교육학원,"자격증/그래픽,웹",127.062722,37.16503272
학교교과교습학원,영어초등,127.0442237,37.14389306
학교교과교습학원,"영수중등1,2",127.0442237,37.14389306
학교교과교습학원,피아노(초급),127.0423051,37.17735853
학교교과교습학원,종합초등,127.0711954,37.13511338
학교교과교습학원,영어 중등,127.0867797,37.14272625
학교교과교습학원,수학 중등,127.0867797,37.14272625
학교교과교습학원,중등수학A,127.0618308,37.16283461
학교교과교습학원,피아노(고급주2회),127.062722,37.16503272
학교교과교습학원,수학중등,127.0711954,37.13511338
학교교과교습학원,영어 초급,127.0867797,37.14272625
학교교과교습학원,영어 고급,127.0867797,37.14272625
학교교과교습학원,피아노중급반,127.0502805,37.14599924
학교교과교습학원,국수사과,127.0495577,37.14211601
학교교과교습학원,피아노(고급주3회),127.062722,37.16503272
학교교과교습학원,피아노초급,127.062722,37.16503272
학교교과교습학원,체르니30,127.0867797,37.14272625
