,lon,lat,overspeed_cam_count100,floating_pop_count50,bump_count0,parking_count12.5,parking_count25,car_count1000,child_count1000,elem_kinder_count400,numberSchoolZone_count400,accident_count12.5,accident_count25,num_cram_school_count400,shortest_cross_count0,shortest_traffic_signal_count0,shortest_sidewalk_count0,barrier_nearby_count12.5,barrier_nearby_count25,chaos1_nearby_count12.5,chaos1_nearby_count25,chaos1_nearby_count50,width_nearby_count12.5,width_nearby_count25,cross_road_nearby_count12.5,cross_road_nearby_count25
6782,127.05112323774237,37.17122394815618,0,38.29958333333333,626.4454910795921,0,0,1647,277.0,6,2,0,0,52,81.07193276847299,79.6146367686973,4.593491581570432,0,0,94.945,86.64375,89.38583333333332,2.0,2.0,0,0
6783,127.0516201975268,37.17118929709421,0,48.42527777777778,595.6195308678009,0,0,1647,277.0,9,2,0,0,52,36.93536671301128,35.563346619055444,5.136197697618898,0,0,91.67,86.9725,89.524,2.0,2.0,0,0
6784,127.05190282417378,37.171187924950544,0,68.73315656565657,577.4504540908654,0,0,1647,277.0,10,2,0,0,49,11.852664782208269,12.685111120883624,3.225397134073332,0,0,83.785,83.785,56.205,2.0,2.0,0,0
6785,127.05218545082072,37.17118655280688,0,73.93189393939394,559.8173720052612,0,0,1647,277.0,10,2,0,0,26,7.303982297977848,8.71686721359553,8.324309037797839,0,1,14.7,35.69333333333333,35.69333333333333,4.0,3.333333333333333,0,0
6786,127.0516201975268,37.17118929709421,0,48.42527777777778,595.6195308678009,0,0,1647,277.0,9,2,0,0,52,36.93536671301128,35.563346619055444,5.136197697618898,0,0,91.67,86.9725,89.524,2.0,2.0,0,0
6787,127.05133460604559,37.17118848761073,0,39.3325,614.6345843570134,0,0,1647,277.0,8,2,0,0,52,62.28980802188158,60.46439724024491,3.17399859103275,0,0,82.275,90.72166666666664,87.649,2.0,2.0,0,0
6788,127.05838588096908,37.16957499969028,0,58.87020202020203,64.34797204239413,0,0,1576,193.0,7,2,0,0,26,46.693721403323565,51.01303066148123,35.500797369859626,0,0,100.0,95.59833333333331,93.093,2.0,2.0,0,0
6789,127.0580996596045,37.169568461620564,0,43.95041666666667,85.79748062348246,0,0,1576,193.0,8,2,0,0,26,62.16050906764747,68.5918278367665,35.01291758184139,0,0,92.445,86.585,91.88,2.0,2.0,0,0
6790,127.05112898017912,37.17118790478264,0,38.29958333333333,628.6030012020155,0,0,1647,277.0,6,2,0,0,52,80.54793969894227,78.57675943372033,6.598449104978569,0,0,97.905,86.64375,89.7042857142857,2.0,2.0,0,0
6791,127.05084474813772,37.17118672659189,0,24.543055555555554,648.288422714422,0,0,1647,277.0,6,2,0,0,52,105.78857085624556,103.69623743263422,2.6352410990309485,0,0,74.41,86.24,89.37666666666668,2.0,2.0,0,0
6792,127.04942582976713,37.171161039450176,0,22.333686868686872,697.9770126721575,1,4,1647,277.0,5,2,0,0,26,136.61449389934612,229.43923922331177,5.127917487143553,0,0,88.7875,92.075,92.77625,2.0,2.0,0,0
6793,127.04972020958245,37.17118791246799,0,19.465101010101012,687.0944780104562,3,4,1647,277.0,5,2,0,0,29,135.6505990245825,203.40669844060662,3.1830222263193857,0,0,89.37,89.37,86.509,2.0,2.0,0,0
6794,127.0506173625046,37.171185784039295,0,19.834564393939395,664.3074349994827,0,2,1647,277.0,6,2,0,0,29,125.98179429863049,123.82814064120352,7.058824717897755,0,0,98.07,88.03166666666668,85.90416666666668,2.0,2.0,0,0
6795,127.0503339094115,37.171186000117146,0,11.37330808080808,673.4555379812457,3,4,1647,277.0,6,2,0,0,29,139.57988722550846,148.9564401467803,2.9247719827301584,0,0,61.44,61.44,84.083,2.0,2.0,0,0
6796,127.05005045631846,37.171186216195004,0,10.992708333333335,679.3174573850679,1,4,1647,277.0,6,2,0,0,29,135.050363747125,174.09793928151038,2.8630557810846424,0,0,61.44,61.44,85.94,2.0,2.0,0,0
6797,127.04984638241385,37.170369181496355,0,24.90924242424242,771.6552665861855,0,0,1647,277.0,5,2,0,0,5,44.162275940905936,200.85060368573085,38.95570973879823,0,0,91.295,91.295,91.43375,2.0,2.0,0,0
6798,127.05012911277944,37.17037591548624,0,40.8014393939394,754.6064122673308,0,0,1647,277.0,5,2,0,0,5,48.540516891842906,176.56574258200314,42.27989363495274,0,0,92.695,92.695,93.28166666666668,2.0,2.0,0,0
6799,127.05041184314504,37.17038264947614,0,56.69363636363637,735.2561909766788,0,0,1647,277.0,6,2,0,0,5,63.17348617519298,152.55199493526175,42.482024294386456,0,0,92.695,92.695,95.3,2.0,2.0,0,0
6800,127.05112898017912,37.17118790478264,0,38.29958333333333,628.6030012020155,0,0,1647,277.0,6,2,0,0,52,80.54793969894227,78.57675943372033,6.598449104978569,0,0,97.905,86.64375,89.7042857142857,2.0,2.0,0,0
6801,127.05114899519477,37.17096261937678,0,42.061875,643.551866056753,0,0,1647,277.0,6,2,0,0,26,81.08157614324287,78.09164701772549,12.774904973205063,0,0,97.905,97.905,87.63799999999998,2.0,2.0,0,0
6802,127.0511627488394,37.170736748868656,0,42.061875,659.5644551866602,0,0,1647,277.0,6,2,0,0,5,88.99907803982256,85.83401507648422,37.35573010075314,0,0,97.905,97.905,97.905,2.0,2.0,0,0
6803,127.05117650248405,37.17051087836053,0,32.659642857142856,676.1296117613107,0,0,1647,277.0,8,2,0,0,5,101.62578179955406,97.41273278000416,57.70924095443736,0,0,97.905,97.905,97.905,2.0,2.0,0,0
6804,127.05100189729058,37.170397378799684,0,46.9925,696.0083393055252,0,0,1647,277.0,6,2,0,0,5,106.39263968570421,104.16551965547579,43.17589978126511,0,0,97.905,97.905,97.905,2.0,2.0,0,0
6805,127.05071740354543,37.17038999960928,0,51.84306818181818,714.741742621279,0,0,1647,277.0,6,2,0,0,5,84.24187305576206,127.08437481777241,42.83352655146478,0,0,97.905,97.905,95.3,2.0,2.0,0,0
6806,127.05900560911348,37.16965481976639,0,88.05361111111112,47.26266079133406,0,0,1576,193.0,6,1,0,0,21,29.773500167895875,27.689903686255764,6.75691670206115,0,0,82.3275,87.49166666666667,89.43083333333333,2.0,2.0,0,0
6807,127.05838588096908,37.16957499969028,0,58.87020202020203,64.34797204239413,0,0,1576,193.0,7,2,0,0,26,46.693721403323565,51.01303066148123,35.500797369859626,0,0,100.0,95.59833333333331,93.093,2.0,2.0,0,0
6808,127.05867112093784,37.169606302044286,0,70.31640151515151,49.39788667487821,0,0,1576,193.0,7,1,0,0,26,39.36679012406931,39.60618297202162,20.31583014146105,0,0,94.35,96.1475,89.86285714285714,2.0,2.0,0,0
6809,127.05235944956341,37.17026312109386,0,86.14083333333332,597.6455237927812,0,0,1647,277.0,7,2,0,0,5,12.654550916552514,16.85594535884804,11.763750019450658,0,0,17.759999999999994,17.759999999999994,16.3575,4.0,4.0,0,0
6810,127.05236003591163,37.17048987331476,0,86.14083333333332,592.7355681460448,0,0,1647,277.0,10,2,0,0,5,37.81929150888218,38.580507963586015,11.1869014817902,0,0,17.175,17.175,17.4675,4.0,4.0,0,0
6811,127.05236062225988,37.17071662553565,0,73.6550946969697,588.3867811413609,0,0,1647,277.0,10,2,0,0,5,29.935726603185746,30.1122766064676,10.690186345560633,0,0,17.175,17.175,15.9375,4.0,4.0,0,0
6812,127.05234372174299,37.171185784406426,0,86.08823863636363,550.1962416170702,0,0,1647,277.0,10,2,0,0,26,11.967202588291485,12.562804502851968,10.679279742985557,0,1,14.7,11.6475,35.69333333333333,4.0,4.0,0,0
6813,127.0523595857674,37.17095278664235,0,73.6550946969697,568.4505117883997,0,0,1647,277.0,10,2,0,0,5,3.7443672394699083,10.836756232168169,10.550825855397203,0,0,14.7,14.7,31.06375,4.0,4.0,0,0
6814,127.05008795587746,37.19045081983828,0,54.32041666666667,1288.8104575040174,0,0,1345,127.0,0,0,0,0,0,3.63511543429196,69.76137025336254,65.52572264560817,0,0,67.56,67.56,67.56,1.0,1.0,0,0
6815,127.04981113498238,37.190400257549584,0,67.2325,1285.066309256073,0,0,1345,258.0,0,0,0,0,0,4.635887728162132,68.25259191346616,63.1051470009761,0,0,83.75999999999998,83.75999999999998,67.42666666666666,1.0,1.0,0,0
6816,127.0495343140873,37.19034969526089,0,45.93646464646465,1281.8072544901875,0,0,1345,258.0,0,0,0,0,0,28.874103318117804,63.4934653024088,56.88709875358717,0,0,67.16,67.16,75.46,2.0,2.0,0,0
6817,127.0492574931922,37.190299132972186,0,42.261464646464646,1279.0370022848315,0,0,1345,258.0,0,0,0,0,0,54.010326235500706,68.37864418602433,50.402618171344116,0,0,67.16,67.16,67.16,2.0,2.0,0,0
6818,127.04898067229713,37.190248570683494,0,26.03443181818182,1276.7587353378194,0,0,1345,258.0,0,0,0,0,0,75.04025333944199,81.18543743993744,43.598536408803476,0,0,67.16,67.16,67.16,2.0,2.0,0,0
6819,127.04870070654022,37.19021666288721,0,26.03443181818182,1277.0632317179702,0,0,1345,258.0,0,0,0,0,0,67.35080814574657,100.08846654164229,39.038979759762995,0,0,67.16,67.16,67.16,2.0,2.0,0,0
6820,127.04841733384966,37.1902049641244,0,96.71458333333334,1280.121612281947,0,0,1345,258.0,0,0,0,0,0,62.338218511388824,120.19280730219113,37.658173248174116,0,0,67.16,67.16,48.8775,2.0,2.0,0,0
6821,127.04813154185072,37.190194236200064,0,96.71458333333334,1283.8161021324745,0,0,1345,258.0,0,0,0,0,0,67.19378903643657,97.53480895726992,35.87122295687121,0,0,67.16,67.16,48.8775,2.0,2.0,0,0
6822,127.05003953584095,37.17999819225474,0,119.86585227272728,154.2111636919232,0,0,1345,210.0,10,1,0,0,8,88.0409949922646,89.06810919128027,2.8537373313182903,0,0,86.61500000000002,86.61500000000002,86.61500000000002,2.0,2.0,0,0
6823,127.05023745747712,37.18016204108564,0,61.93808080808082,160.8613438957068,0,0,1345,210.0,9,1,0,0,8,106.66803521306214,105.59835714074123,2.052436125536286,0,0,86.61500000000002,86.61500000000002,86.61500000000002,2.0,2.0,0,0
6824,127.0504353791133,37.18032588991653,0,40.89168560606061,171.0286978808728,0,0,1345,210.0,8,1,0,0,8,126.33896271493569,125.09212123483331,9.373888612180544,0,0,86.61500000000002,86.61500000000002,61.04333333333333,2.0,2.0,0,0
6825,127.05063330074944,37.18048973874742,0,15.273333333333332,184.13150104178482,4,8,1345,210.0,8,1,0,0,4,147.64025766478193,146.3700837565247,33.04000380072404,0,0,48.2575,34.03,61.04333333333333,2.0,2.0,0,0
6826,127.04937731933303,37.18178918402401,0,54.24083333333334,356.77617389035754,0,0,1345,258.0,2,0,0,0,2,236.52047451022733,245.96215303603464,91.01493141716395,0,0,34.03,34.03,34.03,2.0,2.0,0,0
6827,127.04961769915657,37.18165807275841,0,69.575625,334.9606971538397,0,0,1345,258.0,2,0,0,0,2,256.4781523823887,264.89693059024205,80.60197765707369,0,0,34.03,34.03,34.03,2.0,2.0,0,0
6828,127.04982738074793,37.18149695305883,0,77.90416666666667,311.55230351573965,0,2,1345,258.0,3,0,0,0,2,255.33256791987168,256.2782664605665,79.54129318043105,0,0,34.03,34.03,34.03,2.0,2.0,0,0
6829,127.0499894074284,37.18130136984379,0,55.04833333333333,286.2719353221298,3,4,1345,258.0,5,0,0,0,2,232.72242480973134,233.03887335772083,84.42311129353659,0,0,34.03,34.03,34.03,2.0,2.0,0,0
6830,127.05008728892116,37.18108734847664,0,55.04833333333333,260.98397982334944,3,5,1345,210.0,5,0,0,0,2,208.79299602386132,208.6847785310821,73.67725398198749,0,0,34.03,34.03,34.03,2.0,2.0,0,0
6831,127.05019917905331,37.18087556121165,0,21.73083333333333,235.533978243486,1,6,1345,210.0,6,1,0,0,2,185.53357383160736,184.80740502285406,55.85563418278964,0,0,34.03,34.03,34.03,2.0,2.0,0,0
6832,127.05041041716244,37.18072358807795,0,12.158888888888885,213.9479895463474,1,7,1345,210.0,6,1,0,0,2,169.89370420699615,168.6641992647201,53.50668496802321,0,0,34.03,34.03,34.03,2.0,2.0,0,0
6833,127.05062165527158,37.180571614944256,0,15.273333333333332,193.24570236781472,7,8,1345,210.0,5,1,0,0,4,156.23116820226846,154.9649210191171,40.47037980387486,0,0,34.03,34.03,61.04333333333333,2.0,2.0,0,0
6834,127.05146999586245,37.17865544406529,0,14.29118686868687,44.51865023223986,0,0,1176,210.0,11,1,0,0,29,11.38049197140224,9.75334440378114,7.123695898992023,1,1,42.37,33.7625,43.33666666666666,3.0,3.5,0,0
6835,127.05165637077512,37.17882469746243,0,25.55972222222222,54.81170921190216,0,0,1176,210.0,11,1,0,0,29,6.730991606977925,8.623864932670418,4.119196514865513,0,0,62.485,62.485,43.33666666666666,2.0,2.0,0,0
6836,127.0518427456878,37.17899395085958,0,20.955416666666665,72.66529057529868,0,0,1176,210.0,11,1,0,0,11,9.474137861065152,30.010924441389943,29.142027670547808,0,0,62.485,62.485,62.485,2.0,2.0,0,0
6837,127.0519978116181,37.1791873010957,0,18.371186868686863,92.27575597189974,0,0,1176,210.0,9,1,0,0,11,34.58983526297934,54.356193021510755,54.50480254922695,0,0,62.485,62.485,62.485,2.0,2.0,0,0
6838,127.0520236176762,37.17942076411206,0,5.7526136363636375,106.98534136505354,0,0,1176,210.0,8,1,0,0,11,56.968347660208714,76.070951376336,76.15709841416637,0,0,62.485,62.485,62.485,2.0,2.0,0,0
6839,127.05193140956587,37.179642497253155,0,14.855930735930741,117.20069599768921,0,0,1176,210.0,7,1,0,0,10,77.08628717917699,94.56361182359043,94.43706868144766,0,0,62.485,62.485,62.485,2.0,2.0,0,0
6840,127.0517332211342,37.17980961012779,0,16.274675324675325,121.71837461085104,1,1,1176,210.0,7,1,0,0,9,93.29651524965,108.31194289822169,79.3794032742979,0,0,62.485,62.485,62.485,2.0,2.0,0,0
6841,127.0515176106157,37.17995491957221,0,20.245324675324675,128.36074662057064,1,1,1176,210.0,7,1,0,0,9,110.86540928225156,123.43029147999626,61.45269554153652,0,0,62.485,62.485,62.485,2.0,2.0,0,0
6842,127.05130200009724,37.180100229016624,0,34.51517676767677,139.25131845189483,0,1,1176,210.0,7,1,0,0,8,130.88669409799118,137.03159372996288,49.799992766936725,0,0,62.485,62.485,62.485,2.0,2.0,0,0
6843,127.0510863407933,37.18024764196957,0,27.10263257575757,153.7217040260509,0,0,1176,210.0,7,1,0,0,8,139.1084389348115,137.85260927608098,49.195533953876456,0,0,62.485,62.485,62.485,2.0,2.0,0,0
6844,127.05087062863842,37.180397333723434,0,41.88208333333333,170.95269538214174,1,1,1176,210.0,7,1,0,0,3,144.6823798963251,143.40110985288308,42.296647967324866,0,0,62.485,62.485,74.55000000000003,2.0,2.0,0,0
6845,127.05510603896877,37.17472325030917,0,56.68791666666666,130.34760096743994,16,26,1576,193.0,12,2,0,0,62,48.20681987003472,45.850714336405794,49.952758128472254,0,0,94.6275,95.72333333333331,93.2575,2.0,2.0,0,0
6846,127.0551096986606,37.17449454708917,0,40.87375,134.32866365221298,6,15,1576,193.0,13,2,0,0,67,73.59007165580934,71.19463878276606,75.27554093521556,0,0,93.605,93.605,93.2575,2.0,2.0,0,0
6847,127.05511830938177,37.174268379240644,0,25.05958333333333,142.2640158946636,5,11,1576,193.0,13,2,0,0,69,98.69927354192309,96.27021421382895,100.3356782255952,0,0,93.605,89.73249999999999,89.73249999999999,2.0,1.5,0,0
6848,127.04021395675925,37.187443054572675,0,174.68055555555557,1353.163756722425,0,0,1345,258.0,6,0,0,0,8,16.601632809418586,14.557866602174279,14.501687705772788,0,0,52.49,30.531666666666666,42.5475,2.0,3.333333333333333,0,0
6849,127.040437518811,37.187583211277435,0,287.94895833333334,1350.2362986699463,0,0,1345,258.0,6,0,0,0,8,0.0,15.014145597094734,12.600870036493532,0,0,16.37,16.37,36.904,4.0,4.0,0,0
6850,127.0439871308614,37.18919377817607,0,288.3711111111112,1306.4600041785855,0,2,1345,258.0,1,0,0,0,2,10.78299103879574,18.792647812933627,17.328462529197378,1,1,9.745,14.4,13.193333333333333,4.0,4.0,0,0
6851,127.04425483770572,37.18926457342811,0,176.07104166666664,1302.1910350265748,0,0,1345,258.0,1,0,0,0,2,0.3715997744166468,12.109934048353054,12.021055748407676,1,1,19.055,19.055,14.4,4.0,4.0,0,0
6852,127.0439871308614,37.18919377817607,0,288.3711111111112,1306.4600041785855,0,2,1345,258.0,1,0,0,0,2,10.78299103879574,18.792647812933627,17.328462529197378,1,1,9.745,14.4,13.193333333333333,4.0,4.0,0,0
6853,127.04371551283049,37.18912289718532,0,288.00777777777785,1311.3572026874035,1,2,1345,258.0,1,0,0,0,2,4.592172382624475,11.89330731249464,11.1249681883674,1,1,9.745,10.2625,13.193333333333333,4.0,4.0,0,0
6854,127.04173353678176,37.188378967354495,0,386.3372916666667,1341.0422854515316,0,0,1345,258.0,4,0,0,0,8,7.679011566644782,13.633226745965436,12.99177982617157,1,1,8.485,8.485,18.03,4.0,4.0,0,0
6855,127.04196301148994,37.18851908341908,0,477.7180555555556,1340.974828997368,0,0,1345,258.0,4,0,0,0,8,7.793203354248852,12.697495195532866,11.147409512029377,1,1,10.78,10.78,18.03,4.0,4.0,0,0
6856,127.0422108803346,37.18862993709674,0,492.00625,1337.808655469112,0,0,1345,258.0,4,0,0,0,2,32.996847723244564,33.55327024313922,10.9483315794484,1,1,10.78,10.78,10.78,4.0,4.0,0,0
6857,127.04246564417515,37.18872760466672,0,372.10305555555567,1333.560319395262,0,0,1345,258.0,3,0,0,0,2,57.97681642125958,58.104589636456936,10.055329949617064,1,1,10.78,10.78,10.78,4.0,4.0,0,0
6858,127.04272697917278,37.1888173794223,0,323.17456439393936,1328.719247903627,0,3,1345,258.0,3,0,0,0,2,83.0092830944942,82.29231534284581,10.34790659872153,1,1,10.78,10.78,10.78,4.0,4.0,0,0
6859,127.04298995695964,37.18890518097429,0,361.5638636363637,1324.079088280062,0,4,1345,258.0,1,0,0,0,2,73.34015967459665,73.15192860770266,12.695617623008618,1,1,10.78,10.78,10.78,4.0,4.0,0,0
6860,127.04325293474652,37.18899298252628,0,323.80518939393943,1319.9077998743553,0,1,1345,258.0,0,0,0,0,2,48.113526953340674,48.12612756983623,11.02664342008471,1,1,10.78,10.78,10.78,4.0,4.0,0,0
6861,127.04352014681001,37.18907191613913,0,288.00777777777785,1315.1710751684845,1,2,1345,258.0,1,0,0,0,2,22.837981619550195,24.13116514092801,10.15045267491386,1,1,10.78,10.78,10.2625,4.0,4.0,0,0
6862,127.04062531093449,37.18770094290946,0,377.38833333333326,1348.1370119342082,0,0,1345,258.0,6,0,0,0,8,14.750815435311113,18.62238718456471,12.398303401742243,0,0,14.33,15.35,27.73,4.0,4.0,0,0
6863,127.04085343880615,37.187836757970274,0,448.205,1345.439175302447,0,1,1345,258.0,6,0,0,0,8,39.993333839938686,40.985436793414564,13.095412970144274,0,0,14.33,14.33,15.35,4.0,4.0,0,0
6864,127.04107804931884,37.187973766766,0,437.931875,1343.5160531697045,1,3,1345,258.0,6,0,0,0,8,62.89536227561285,61.67770584731633,13.582270709001383,0,0,14.33,14.33,14.33,4.0,4.0,0,0
6865,127.04130100460377,37.18811133731933,0,405.17083333333335,1342.2013689466155,0,2,1345,258.0,6,0,0,0,8,39.769473466431435,37.680284902931405,13.067555701257653,0,0,14.33,14.33,10.26,4.0,4.0,0,0
6866,127.0454149214898,37.17091680198378,0,446.3708333333333,900.9571611268448,0,0,1647,277.0,11,0,0,0,2,5.810386012060881,9.078992255034454,8.63358238269757,0,0,55.965,55.965,42.67,2.0,2.0,0,0
6867,127.04512779573848,37.170897087668095,0,394.94541666666674,919.2867292027786,0,0,1647,277.0,11,0,0,0,2,11.171076694727821,8.079232903120563,9.543323317483026,0,0,55.965,55.965,42.67,2.0,2.0,0,0
6868,127.04484684118479,37.17085300199949,0,377.45111111111123,939.584008175356,0,0,1647,277.0,9,0,0,0,2,36.59514960625189,33.46797985459888,33.680722239818465,0,0,55.965,55.965,55.965,2.0,2.0,0,0
6869,127.04458146566036,37.170773332876365,0,348.959375,962.061623451472,0,0,1647,277.0,9,0,0,0,2,61.54271261711411,58.375035860563095,54.44567623137603,0,0,55.965,55.965,55.965,2.0,2.0,0,0
6870,127.04432026300356,37.17068727254543,0,264.81583333333333,984.9270551078872,0,0,1647,277.0,7,0,0,0,2,67.30868139188658,83.28682756101766,42.09626082165149,0,0,55.965,55.965,55.965,2.0,2.0,0,0
6871,127.04405173421864,37.170596945197616,0,248.10666666666668,1008.6913285543401,0,0,1647,277.0,7,0,0,0,2,42.69696835211024,103.70862176408372,37.36005439277619,0,0,55.965,55.965,28.152500000000003,2.0,2.0,0,0
6872,127.04376108725864,37.17058819386149,0,248.10666666666668,1027.5431753234764,0,0,1647,277.0,7,0,0,0,2,29.721835398170363,127.34771021616686,34.58957760114781,0,0,55.965,55.965,28.152500000000003,2.0,2.0,0,0
6873,127.04348761818821,37.17066524969954,0,212.0963888888889,1039.0135592623526,0,0,1647,277.0,7,0,0,0,2,40.672036040573246,152.2604493972454,39.509767771700524,0,0,55.965,55.965,28.152500000000003,2.0,2.0,0,0
6874,127.04326841869111,37.170816887838036,0,243.67375000000004,1041.8599922962237,0,0,1647,277.0,7,0,0,0,2,64.84223791285561,173.45119870777233,54.317258792495956,0,0,55.965,55.965,55.965,2.0,2.0,0,0
6875,127.04316734084,37.171027671738074,0,255.95333333333332,1033.1003649539991,0,0,1647,277.0,8,0,0,0,2,89.47194078372803,182.68897763296457,76.72164147420666,0,0,55.965,55.965,28.152500000000003,2.0,2.0,0,0
6876,127.04313429731415,37.17125295765304,0,259.3502777777778,1019.195297179138,0,0,1647,277.0,8,0,0,0,2,113.03335911784636,189.1293268863957,101.35760285621784,0,0,0.34,0.34,28.152500000000003,1.0,1.0,0,0
6877,127.0431361561494,37.171478876270974,0,208.18722222222226,1003.2581165204836,0,0,1647,277.0,10,0,0,0,2,136.12202190855612,195.66520849704742,126.3415846010264,0,0,55.965,28.152500000000003,28.152500000000003,2.0,1.5,0,0
6878,127.04313801498465,37.17170479488893,0,180.73916666666665,987.700345526745,0,0,1647,277.0,10,0,0,0,3,159.80977480340766,194.16491124059291,151.32556815412482,0,0,55.965,55.965,28.152500000000003,2.0,2.0,0,0
6879,127.04313987381987,37.17193071350688,0,193.46722222222218,972.540192749858,0,0,1647,277.0,10,0,0,0,3,183.86521797367058,189.33790672473987,176.30955351132488,0,0,55.965,55.965,55.965,2.0,2.0,0,0
6880,127.04316813722336,37.17215495901903,0,284.440625,955.9842265299424,0,0,1647,277.0,10,0,0,0,3,186.4001687952297,185.41643606807597,183.5031961880664,0,0,55.965,55.965,55.965,2.0,2.0,0,0
6881,127.04324432261015,37.17237598918204,0,350.4808333333333,936.4761331120557,0,0,1647,277.0,10,1,0,0,3,181.60807121851713,180.56414865102886,175.6737884619159,0,0,55.965,55.965,55.965,2.0,2.0,0,0
6882,127.04339856816222,37.17256986266217,0,190.89630681818184,913.1198189920024,0,0,1647,277.0,10,1,0,0,3,172.8123742693512,171.7277598996625,158.90598962276297,0,0,55.965,55.965,55.965,2.0,2.0,0,0
6883,127.04362293075563,37.1727027406075,0,115.11844696969692,888.3656767269887,0,0,1647,277.0,10,1,0,0,6,159.03261242179238,157.92810406893258,135.9370528872576,0,0,55.965,55.965,55.965,2.0,2.0,0,0
6884,127.04386404822607,37.17281906389727,0,72.03511363636366,863.3829384100014,0,0,1647,277.0,12,1,0,0,9,145.2013029305114,143.67465200013478,111.96327391290015,0,0,55.965,55.965,55.965,2.0,2.0,0,0
6885,127.04410516569656,37.17293538718703,0,52.79219696969698,838.401494881241,0,0,1647,277.0,12,1,0,0,60,134.18579819557095,132.61412947740192,87.98954400097998,0,0,55.965,55.965,55.965,2.0,2.0,0,0
6886,127.04434628316702,37.1730517104768,0,43.29068181818183,813.4214628563496,0,0,1647,277.0,12,1,0,0,69,127.19523222035907,125.62257753534278,64.14716432471869,0,0,55.965,55.965,55.965,2.0,2.0,0,0
6887,127.04542947404134,37.17205540944241,0,143.57250000000005,807.7463534526639,0,0,1647,277.0,14,1,0,0,2,6.095643047631401,10.143591329530901,9.597450208984958,1,1,23.6025,23.6025,47.58750000000001,3.0,3.0,0,0
6888,127.04514995087948,37.172028344306796,0,161.5777777777778,827.8285904468142,0,0,1647,277.0,14,1,0,0,2,11.395211382237148,15.485678766115205,7.235712504228929,0,0,87.18,71.5725,47.58750000000001,2.0,2.0,0,0
6889,127.04487042771765,37.172001279171184,0,142.60305555555558,848.1725588998213,0,0,1647,277.0,11,1,0,0,3,36.38869638658485,37.49428325602237,31.56574140631952,0,0,71.5725,71.5725,71.5725,2.0,2.0,0,0
6890,127.0445909045558,37.17197421403559,0,183.40277777777783,868.7598726738904,0,0,1647,277.0,11,1,0,0,3,61.382192346027466,61.8256268871661,56.48872170175104,0,0,55.965,55.965,71.5725,2.0,2.0,0,0
6891,127.04337827239469,37.182455095828274,0,58.30875,788.6346214361282,0,0,1345,258.0,6,1,0,0,3,68.515597592869,76.66648196854742,35.41545950498787,0,0,97.75,97.53,98.765,2.0,2.0,0,0
6892,127.04364274427364,37.18253885604262,0,33.81583333333333,773.3255046564406,0,0,1345,258.0,6,1,0,0,3,88.87631588395348,94.77329417182665,60.56760880924298,0,0,100.0,100.0,99.012,2.0,2.0,0,0
6893,127.04390721615255,37.182622616256964,0,33.81583333333333,758.5486885654781,0,0,1345,258.0,6,1,0,0,3,111.26306532684872,115.5945330380942,85.78150302942923,0,0,100.0,100.0,90.482,2.0,2.0,0,0
6894,127.04417168803148,37.182706376471316,0,6.6525,744.3358736415337,0,0,1345,258.0,5,1,0,0,3,134.66920236704024,137.90613529413434,95.97615421867908,0,0,77.315,77.315,88.10249999999998,2.0,2.0,0,0
6895,127.04325352202757,37.18285930504038,0,49.559375,821.5352106574633,0,0,1345,258.0,8,1,0,0,9,62.499665468923425,59.018182517525254,39.274258234523145,0,0,97.31,97.31,96.47333333333334,2.0,2.0,0,0
6896,127.04332132114014,37.182639626120746,0,58.30875,803.4919605789273,0,0,1345,258.0,7,1,0,0,9,82.37632846607738,78.56596281979611,38.116946653478436,0,0,97.31,97.31,98.765,2.0,2.0,0,0
6897,127.04407911323938,37.18311601533954,0,61.898888888888905,777.8048980780128,1,1,1345,258.0,7,1,0,0,3,102.8489132680347,124.36434565564656,51.27393297365059,0,0,90.65,91.59,94.4525,2.0,2.0,0,0
6898,127.04418343805523,37.182905190233406,0,30.060555555555567,756.3549581047072,0,0,1345,258.0,6,1,0,0,3,126.612591618865,135.85519758889816,76.24018631933484,0,0,91.59,91.59,88.868,2.0,2.0,0,0
6899,127.0442668979079,37.18273653014849,0,6.6525,739.363630697937,0,0,1345,258.0,5,1,0,0,3,143.2494301782609,146.173187868327,96.28753051039378,0,0,63.040000000000006,77.315,88.10249999999998,2.0,2.0,0,0
6900,127.04437254865653,37.18252442489392,0,5.421875,718.1752356598242,0,0,1345,258.0,3,1,0,0,3,137.29274091281073,137.94540686811015,121.56470585119641,0,0,63.040000000000006,63.040000000000006,88.10249999999998,2.0,2.0,0,0
6901,127.04337827239469,37.182455095828274,0,58.30875,788.6346214361282,0,0,1345,258.0,6,1,0,0,3,68.515597592869,76.66648196854742,35.41545950498787,0,0,97.75,97.53,98.765,2.0,2.0,0,0
6902,127.04346388719242,37.18223705880853,0,95.55583333333333,770.0320903450232,0,0,1345,258.0,6,1,0,0,3,53.15578542357438,57.88780763927392,37.028382731425864,0,0,97.75,97.75,98.07,2.0,2.0,0,0
6903,127.04445284322549,37.182363224900456,0,3.976944444444445,702.2560335939853,0,0,1345,258.0,4,1,0,0,3,135.14851468291346,134.57797958383992,125.94123892831898,0,0,80.41,80.41,74.3,2.0,2.0,0,0
